ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
000987.SZ,20230114,20221231,14122678800.0,4329948400.0,4329819600.0,2508899800.0,173325254400.0,27016346100.0,0.5001,9.64,2480339400.0,,,,,0
600420.SH,20230114,20221231,12956187696.46,965375213.01,983361483.15,626593031.42,19648814704.65,10304580003.11,0.6101,7.08,568280771.91,,,,,0
601128.SH,20230114,20221231,8808000000.0,3372000000.0,3372000000.0,2744000000.0,287800000000.0,,1.0,13.06,2188000000.0,,,,,0
600908.SH,20230114,20221231,4481000000.0,2142000000.0,2143000000.0,2001000000.0,211549000000.0,19386000000.0,1.02,13.01,1580000000.0,,,,,0
601952.SH,20230113,20221231,12691732399.62,920173706.14,922965852.64,834359748.63,14674288907.21,6233720351.66,0.61,13.46,744536261.45,,,,,0
600036.SH,20230114,20221231,344784000000.0,165135000000.0,165092000000.0,138012000000.0,10137080000000.0,945733000000.0,5.26,17.06,119922000000.0,,,,,0
600161.SH,20230114,20221231,4265524000.0,1428561600.0,1422826900.0,878021500.0,12955714000.0,8792732800.0,0.53,10.44,760012000.0,,,,,0
002028.SZ,20230114,20221231,10468983108.89,1344889673.53,1334034875.13,1218078461.18,15985359169.74,9377468541.27,1.58,13.61,1197669571.59,,,,,0
688073.SH,20230114,20221231,833831600.0,171855000.0,171892600.0,145802700.0,2354376800.0,2076486400.0,2.76,14.26,97573000.0,,,,,0
688297.SH,20230114,20221231,2773101100.0,406025300.0,405499400.0,364197200.0,7785740300.0,5751100400.0,0.6,10.54,295735900.0,,,,,0
002911.SZ,20230114,20221231,18924598123.48,883303643.44,886810614.67,642373525.28,14810899374.22,5421725444.14,0.6796,13.28,594740178.12,,,,,0
603060.SH,20230116,20221231,2454242907.99,344486026.52,370573658.3,252857891.06,4417559743.6,1776362155.92,0.3484,15.19,252725288.62,,,,,0
601577.SH,20230116,20221231,22867614000.0,8724276000.0,8685914000.0,6811255000.0,904733493000.0,60243137000.0,1.61,12.57,6304376000.0,,,,,0
002839.SZ,20230117,20221231,4813628100.0,1708628800.0,1780275700.0,1688485300.0,187619016900.0,15676844500.0,0.73,12.21,1303849600.0,,,,,0
000027.SZ,20230117,20221231,37452651000.0,2954318600.0,2982161800.0,2178555800.0,142250815900.0,46595796600.0,0.2968,4.96,2402200500.0,,,,,0
000001.SZ,20230117,20221231,179895000000.0,57475000000.0,57253000000.0,45516000000.0,5321514000000.0,434680000000.0,2.2,12.36,36336000000.0,,,,,0
300824.SZ,20230116,20221231,804743100.0,49615600.0,50196700.0,47531400.0,1039890200.0,716877700.0,0.1457,6.62,108489200.0,,,,,0
601952.SH,20230114,20221231,12691732399.62,920173706.14,922965852.64,834359748.63,14674288907.21,6233720351.66,0.61,13.46,744536261.45,,,,,0
002841.SZ,20230118,20221231,20965646000.0,2320857700.0,2325719200.0,2069328700.0,20191763300.0,11926115600.0,3.04,20.68,1698985000.0,,,,,0
601528.SH,20230118,20221231,3525000000.0,1466000000.0,1586000000.0,1538000000.0,159621000000.0,14950000000.0,1.02,10.85,1271000000.0,,,,,0
601098.SH,20230118,20221231,12616708600.0,1517855900.0,1500526700.0,1392148900.0,24793617100.0,14635739600.0,0.78,9.66,1515396300.0,,,,,0
002807.SZ,20230118,20221231,3777473300.0,1691199100.0,1676498400.0,1616077600.0,168691506400.0,14220399900.0,0.744,11.89,1273690000.0,,,,,0
000498.SZ,20230118,20221231,64965576500.0,3909717000.0,3920382200.0,2504215500.0,102745750800.0,15687118500.0,1.6054,20.38,2134918300.0,,,,,0
603053.SH,20230118,20221231,4837610600.0,562328900.0,609080000.0,493475300.0,7317540200.0,4162076500.0,0.56,12.33,488772900.0,,,,,0
600131.SH,20230118,20221231,7615103500.0,890082000.0,883107500.0,800685900.0,12031838300.0,5733185600.0,0.67,14.79,677093000.0,,,,,0
601187.SH,20230118,20221231,5879000000.0,2471000000.0,2475000000.0,2504000000.0,371255000000.0,24190000000.0,0.9,11.36,2169000000.0,,,,,0
003006.SZ,20230118,20221231,1612141500.0,217009100.0,212831700.0,188098900.0,1735126800.0,1280679000.0,0.43,15.01,227924800.0,,,,,0
601018.SH,20230118,20221231,25855015000.0,6002022000.0,6053775000.0,4265102000.0,108689319000.0,72082473000.0,0.26,7.18,4331678000.0,,,,,0
003009.SZ,20230118,20221231,1235739620.52,146606527.28,147997041.65,144288463.73,2976453568.09,1533323328.29,0.93,10.21,122352866.07,,,,,0
600269.SH,20230119,20221231,6786066600.0,1126787000.0,1118479400.0,719045000.0,34727838300.0,16861437100.0,0.31,4.34,892110500.0,,,,,0
601825.SH,20230120,20221231,25627270000.0,13674622000.0,13668974000.0,10974377000.0,1281399121000.0,101833968000.0,1.14,11.22,9697866000.0,,,,,0
300037.SZ,20230119,20221231,9660777039.71,2066826543.22,2063112137.98,1760804107.56,15394212810.78,8347508349.27,2.37,23.48,1306639758.89,,,,,0
600325.SH,20230120,20221231,59128749800.0,6273338300.0,6307495800.0,2562101900.0,402577671000.0,19792053100.0,1.12,13.48,3194739700.0,,,,,0
300428.SZ,20230119,20221231,21406561828.26,548070717.2,545689476.89,498629689.69,16987337334.09,5740401263.29,0.81,9.23,450040854.05,,,,,0
600549.SH,20230120,20221231,48205362800.0,2605471500.0,2591161500.0,1459074500.0,39850065100.0,10011309400.0,1.0377,15.16,1178860700.0,,,,,0
600644.SH,20230120,20221231,2872491900.0,114863900.0,117074900.0,70600300.0,4067568800.0,1790460000.0,0.1311,4.02,117613600.0,,,,,0
603392.SH,20230120,20221231,11185196158.17,5600445988.14,5587131997.72,4739085213.69,16256184939.92,12343952254.68,5.31,56.22,2021467667.66,,,,,0
603100.SH,20230120,20221231,6350000000.0,600000000.0,612000000.0,541000000.0,7423500000.0,3370000000.0,1.37,16.42,538660000.0,,,,,0
600566.SH,20230120,20221231,8996366700.0,2450898600.0,2535375200.0,2195530500.0,15019186100.0,11362383700.0,2.47,22.14,1719175900.0,,,,,0
000915.SZ,20230120,20221231,2341075595.24,1141354664.59,1141928921.73,518893946.53,4689718132.02,2576118166.96,2.21,21.81,380262703.21,,,,,0
688778.SH,20230120,20221231,28742752300.0,1239364000.0,1240325200.0,1120537900.0,15380753000.0,8199480200.0,4.18,20.88,578607200.0,,,,,0
688538.SH,20230121,20221231,4195248900.0,-1606719800.0,-1605158400.0,-1605158400.0,30883314300.0,15801686100.0,-0.12,-9.67,-945158200.0,,,,,0
301356.SZ,20230120,20221231,3044994800.0,444253400.0,446117800.0,410172200.0,4148257400.0,3438503600.0,4.43,25.68,279350300.0,,,,,0
603323.SH,20230130,20221231,4026000000.0,1577000000.0,1601000000.0,1501000000.0,180788000000.0,14492000000.0,0.83,10.57,1160000000.0,,,,,0
601665.SH,20230130,20221231,11063702000.0,3851893000.0,3868808000.0,3587370000.0,505907074000.0,35302409000.0,0.73,11.92,3035644000.0,,,,,0
002966.SZ,20230130,20221231,11763000000.0,4929000000.0,4912000000.0,3918000000.0,524548000000.0,38529000000.0,1.11,11.52,3107000000.0,,,,,0
603416.SH,20230131,20221231,1323632800.0,241096200.0,238206700.0,218468500.0,2693003100.0,1959740000.0,1.55,11.68,303609100.0,,,,,0
600900.SH,20230131,20221231,52013000000.0,26984000000.0,26380000000.0,21399000000.0,327008000000.0,185494000000.0,0.941,11.68,26273000000.0,,,,,0
000928.SZ,20230131,20221231,18697360800.0,826639300.0,827655900.0,621269600.0,26678450300.0,6515024400.0,0.485,9.76,648899700.0,,,,,0
601860.SH,20230131,20221231,4507000000.0,1901000000.0,1900000000.0,1601000000.0,224718000000.0,17093000000.0,0.44,9.66,1515000000.0,,,,,0
601166.SH,20230131,20221231,222374000000.0,106162000000.0,106221000000.0,91377000000.0,9271761000000.0,746187000000.0,4.2,13.85,82680000000.0,,,,,0
600436.SH,20230131,20221231,8692458500.0,2956210800.0,2958162000.0,2469043400.0,14490947400.0,11328948500.0,4.09,23.47,2431454700.0,,,,,0
300394.SZ,20230130,20221231,1205558243.07,443664937.46,445296366.04,398804592.6,2898162431.64,2618642252.49,1.0182,16.14,306391954.55,,,,,0
603856.SH,20230131,20221231,2938761900.0,167833200.0,167311200.0,146359200.0,3900624500.0,2116480200.0,0.57,7.1,133036500.0,,,,,0
002908.SZ,20230131,20221231,902573281.85,139681440.88,138957474.44,114558932.72,1498766260.62,1129200969.38,0.3782,10.98,91545385.36,,,,,0
301282.SZ,20230131,20221231,1496492800.0,155611200.0,154442200.0,141275500.0,2444138700.0,1688538700.0,1.12,15.02,100285700.0,,,,,0
000750.SZ,20230131,20221231,3616665400.0,511272600.0,447134300.0,249407900.0,73854839600.0,18607407900.0,0.05,1.34,764619400.0,,,,,0
002320.SZ,20230131,20221231,2965677600.0,825976300.0,825088000.0,147599700.0,7592860500.0,3933290300.0,0.0662,3.75,265883600.0,,,,,0
601568.SH,20230201,20221231,12589569200.0,1594218400.0,1605152700.0,1448578300.0,16708264200.0,13655984100.0,0.36,10.76,1850484500.0,,,,,0
300653.SZ,20230131,20221231,433288462.8,208878649.0,208932980.72,182210985.37,985984997.0,862059493.26,1.01,22.36,168552584.39,,,,,0
002463.SZ,20230201,20221231,8336030157.0,1572421793.0,1573100974.0,1361329502.0,12513127632.0,8266653054.0,0.7178,17.69,1063500828.0,,,,,0
301022.SZ,20230202,20221231,500522396.7,64191185.78,64182237.43,57770312.74,1333434399.79,902534806.53,0.9027,6.58,60323382.91,,,,,0
000429.SZ,20230203,20221231,4168634113.98,2371009039.3,2368794686.06,1287364541.28,20294112237.21,9086172263.5,0.62,14.41,1700406981.99,,,,,0
002386.SZ,20230203,20221231,20364783300.0,714975900.0,702063900.0,568347100.0,15359414400.0,5995125900.0,0.5599,9.78,645142100.0,,,,,0
301085.SZ,20230202,20221231,1458569800.0,83663900.0,87332100.0,77073700.0,1112695300.0,779408700.0,0.96,9.92,70628700.0,,,,,0
601633.SH,20230203,20221231,137351000000.0,8009000000.0,8848000000.0,8279000000.0,185343000000.0,65209000000.0,0.91,12.6,6726000000.0,,,,,0
002179.SZ,20230203,20221231,15839207802.97,3009088524.36,3044675128.83,2723951180.89,31810335369.19,17397269027.79,1.7326,16.8,1990997442.19,,,,,0
838171.BJ,20230203,20221231,337758215.16,,,77961896.03,508632883.06,443145076.98,0.71,22.11,36405220.17,,,,,0
603228.SH,20230203,20221231,10513990300.0,1224722400.0,1219206400.0,1057864700.0,15489342300.0,8064405500.0,1.26,13.83,935254500.0,,,,,0
688103.SH,20230202,20221231,700758100.0,92682800.0,91921700.0,86375600.0,1488231700.0,1012690700.0,0.91,8.95,73003800.0,,,,,0
603878.SH,20230202,20221231,2830365688.82,233451887.3,245791023.82,215172793.98,3817418183.72,2580856415.35,0.54,8.55,176349277.82,,,,,0
605338.SH,20230203,20221231,1525141400.0,279167300.0,289406700.0,222235000.0,2679546600.0,2066005800.0,0.9,11.18,313948500.0,,,,,0
605337.SH,20230202,20221231,1403722474.29,282826546.55,283775440.19,222360281.54,2385959048.67,1730228759.51,0.73,13.4,262494023.05,,,,,0
600919.SH,20230202,20221231,70570000000.0,32818000000.0,32773000000.0,25494000000.0,2980403000000.0,208741000000.0,1.6,14.85,19694000000.0,,,,,0
688628.SH,20230204,20221231,891961858.31,125966429.34,125823069.88,117576542.55,1219372559.32,1059427741.97,1.07,11.56,108720753.25,,,,,0
601888.SH,20230204,20221231,54462926900.0,7605195000.0,7601957500.0,5024961900.0,75866617600.0,48589358200.0,2.5249,13.93,9653739900.0,,,,,0
300627.SZ,20230203,20221231,2252758488.94,367799205.69,373125209.49,361714996.76,4038649931.92,2535326165.56,0.682,15.0,294336487.57,,,,,0
603711.SH,20230206,20221231,3116822351.71,265491777.78,263240240.03,210208151.39,5040784666.0,3118114230.2,0.51,6.9,222544519.35,,,,,0
000156.SZ,20230206,20221231,9293052200.0,810007800.0,812954500.0,792332100.0,26931024600.0,14548890600.0,0.4276,5.48,906794200.0,,,,,0
600867.SH,20230207,20221231,2774674400.0,1841270900.0,1841925900.0,1588988100.0,6754057600.0,6547078500.0,0.8,24.6,1308254200.0,,,,,0
600909.SH,20230207,20221231,3159056400.0,1380247200.0,1368714500.0,1181344400.0,73888750900.0,20126177700.0,0.25,5.98,1424067000.0,,,,,0
601211.SH,20230208,20221231,35692020000.0,14263310000.0,14122750000.0,11507160000.0,859304210000.0,157701940000.0,1.24,7.88,15013480000.0,,,,,0
601231.SH,20230208,20221231,68516075963.26,3460804010.05,3477195221.25,3059967081.2,38574464731.16,15749394179.86,1.4,21.43,1857968074.82,,,,,0
002790.SZ,20230208,20221231,1964604666.73,241308285.31,236986501.57,207822125.82,2483018117.02,1927076456.55,0.4972,11.28,139363785.19,,,,,0
600905.SH,20230208,20221231,23770000000.0,9096000000.0,8984000000.0,7099000000.0,261448000000.0,76795000000.0,0.2481,9.65,6423000000.0,,,,,0
688128.SH,20230208,20221231,3800950300.0,379727800.0,381412500.0,357290700.0,6276489600.0,2655402100.0,0.88,13.88,315061300.0,,,,,0
600132.SH,20230208,20221231,14039040500.0,3298965900.0,3298778800.0,1263604900.0,12497542200.0,2056155800.0,2.61,69.25,1166243400.0,,,,,0
835185.BJ,20230208,20221231,25678382477.55,,,2317906454.7,30975606186.1,9844940571.22,3.18,27.1,1440985383.11,,,,,0
838030.BJ,20230208,20221231,2667787660.32,,,23691447.35,1532907618.57,489004679.8,0.13,4.98,57780508.73,,,,,0
000719.SZ,20230209,20221231,9632366900.0,1078431700.0,1076333900.0,1014718400.0,15502166600.0,9719529300.0,0.99,10.57,975093800.0,,,,,0
688517.SH,20230209,20221231,605210290.64,88776344.29,92333661.22,80762186.28,1192486943.63,739284025.18,0.59,11.22,69147206.88,,,,,0
688195.SH,20230210,20221231,344336700.0,60744400.0,60848800.0,58385100.0,1014044100.0,879087400.0,0.45,6.82,52281800.0,,,,,0
688621.SH,20230210,20221231,679915800.0,172474400.0,172338100.0,158278200.0,1466147700.0,899026800.0,1.98,19.14,105662400.0,,,,,0
688338.SH,20230210,20221231,228812929.63,118171717.17,120167478.71,104329926.29,1602638116.03,1504779580.74,1.28,7.15,97368830.48,,,,,0
300945.SZ,20230211,20221231,1611191800.0,66080900.0,65826100.0,54241900.0,914487600.0,809150200.0,0.27,6.93,70287900.0,,,,,0
300019.SZ,20230210,20221231,2694497700.0,278779300.0,277962900.0,250157900.0,2827770700.0,2219288400.0,0.6396,11.75,267674800.0,,,,,0
834033.BJ,20230211,20221231,350081017.45,,,104085184.82,717418688.64,507792440.32,1.4,39.9,50950587.72,,,,,0
688291.SH,20230211,20221231,197750300.0,41206700.0,41976100.0,40745300.0,945560200.0,903424500.0,0.5,10.78,52777600.0,,,,,0
688157.SH,20230211,20221231,507956686.93,86476312.62,86760202.75,81878079.74,1405322073.46,1248181156.08,1.03,6.77,97394928.0,,,,,0
002142.SZ,20230211,20221231,57879000000.0,25392000000.0,25280000000.0,23075000000.0,2366382000000.0,167617000000.0,3.38,15.56,19546000000.0,,,,,0
688626.SH,20230211,20221231,488519200.0,133123000.0,130651900.0,121186100.0,2364945400.0,1923308400.0,0.76,6.32,201897400.0,,,,,0
835640.BJ,20230211,20221231,808483650.87,,,142829517.56,1392891492.5,753252588.01,0.7608,20.69,101946536.21,,,,,0
688389.SH,20230211,20221231,983044800.0,256001500.0,256093200.0,249373700.0,1817381800.0,1437695400.0,0.59,18.62,190347100.0,,,,,0
688160.SH,20230211,20221231,539306500.0,102677700.0,102382200.0,91040500.0,893945500.0,719087600.0,1.08,13.31,74710700.0,,,,,0
002907.SZ,20230211,20221231,784062373.09,105070097.62,104468953.81,95024631.72,1861188515.23,1602396127.22,0.2357,7.12,91780358.79,,,,,0
000088.SZ,20230213,20221231,804626355.82,538435074.96,539632585.45,454807399.78,16380293648.21,9485731179.72,0.2,4.92,461413741.83,,,,,0
688981.SH,20230210,20221231,49516084000.0,14761704000.0,14759564000.0,12133079000.0,305103691000.0,133371921000.0,1.53,9.1,10733098000.0,,,,,0
600309.SH,20230214,20221231,165565484400.0,19845311000.0,19547393900.0,16239333200.0,200794210200.0,76801438000.0,5.17,22.76,24648748100.0,,,,,0
002255.SZ,20230214,20221231,2373292996.01,386858685.4,375153150.75,345020210.5,6061762783.31,3361436670.09,0.4096,10.82,329599084.0,,,,,0
688432.SH,20230214,20221231,1175319300.0,429469100.0,429282700.0,351325400.0,4964257600.0,3982931700.0,0.32,14.71,148363400.0,,,,,0
688596.SH,20230214,20221231,2704742600.0,262763700.0,264932400.0,258482900.0,5959421200.0,2407325700.0,1.01,12.89,168402800.0,,,,,0
000088.SZ,20230214,20221231,804626355.82,538435074.96,539632585.45,454807399.78,16380293648.21,9485731179.72,0.2,4.92,461413741.83,,,,,0
600926.SH,20230215,20221231,32932000000.0,12993000000.0,13003000000.0,11679000000.0,1616509000000.0,98573000000.0,1.83,14.09,9261000000.0,,,,,0
688056.SH,20230215,20221231,356667812.68,52811794.79,52717723.15,46412785.91,960569189.89,828734268.73,0.69,5.76,69413079.51,,,,,0
688798.SH,20230215,20221231,2089489600.0,-92917500.0,-92751400.0,-51186200.0,4743920300.0,3547121600.0,-0.31,-1.4,288349100.0,,,,,0
601788.SH,20230215,20221231,10783130000.0,3845330000.0,3839620000.0,3177940000.0,258410110000.0,63993000000.0,0.61,5.25,3484330000.0,,,,,0
301076.SZ,20230214,20221231,398088100.0,123242900.0,122945400.0,106946900.0,1252731400.0,1081405600.0,1.03,10.24,66294300.0,,,,,0
688050.SH,20230215,20221231,579496900.0,257391600.0,262205100.0,231778000.0,2233657300.0,1860097800.0,2.2,13.06,171344200.0,,,,,0
688357.SH,20230215,20221231,853445100.0,224169500.0,215946600.0,196554600.0,2193720700.0,1549947400.0,3.33,13.79,275405800.0,,,,,0
834599.BJ,20230215,20221231,5305170510.99,,,460202146.86,5676584845.98,2018890746.51,1.03,24.31,369735886.75,,,,,0
688310.SH,20230216,20221231,384188600.0,84604800.0,85866200.0,65239600.0,1041985300.0,817396300.0,0.78,8.29,64479100.0,,,,,0
688528.SH,20230216,20221231,367901054.71,-8063934.16,-6974302.06,1371166.8,1043139522.9,749936006.96,0.01,0.18,29203308.54,,,,,0
002996.SZ,20230216,20221231,11066308200.0,251504600.0,247648300.0,201562800.0,5903262100.0,2457498700.0,0.46,8.91,342190900.0,,,,,0
688183.SH,20230216,20221231,3534688900.0,317515600.0,309863400.0,312909300.0,6961317100.0,4084111700.0,0.38,7.88,264273100.0,,,,,0
603051.SH,20230216,20221231,2617727600.0,71531600.0,72547000.0,76041000.0,2505686200.0,1327358100.0,0.88,6.46,112964000.0,,,,,0
688257.SH,20230216,20221231,1185644400.0,192226100.0,191824200.0,150209100.0,3128838100.0,2055931900.0,1.6186,7.34,136433600.0,,,,,0
833454.BJ,20230216,20221231,162154685.79,,,18861005.78,337959780.1,295328549.08,0.18,5.97,23806928.8,,,,,0
832000.BJ,20230216,20221231,380951069.13,,,39591065.91,650847736.67,509538731.32,0.41,7.92,40747001.05,,,,,0
688456.SH,20230216,20221231,2791765300.0,53760700.0,62203300.0,58955300.0,1425704000.0,1126361200.0,0.57,5.26,81230100.0,,,,,0
600299.SH,20230216,20221231,14529000000.0,1503000000.0,1541000000.0,1247000000.0,21431000000.0,14934000000.0,0.46,8.71,1472000000.0,,,,,0
831726.BJ,20230217,20221231,304451592.16,,,64037539.98,549095411.65,459632192.04,0.63,13.91,57570243.43,,,,,0
300087.SZ,20230217,20221231,3491497866.12,319609824.12,307491218.1,233369014.01,5053499072.11,1688518481.47,0.35,15.76,169045332.23,,,,,0
688200.SH,20230217,20221231,1070558400.0,594189600.0,597191600.0,525077800.0,3370298300.0,3137738800.0,5.77,18.43,438773200.0,,,,,0
430510.BJ,20230217,20221231,251662908.57,,,73580551.93,503767116.4,393485905.8,0.56,20.63,48927132.65,,,,,0
688711.SH,20230217,20221231,929197148.1,79064545.93,78700606.21,77151744.69,1726266329.87,963002666.83,0.5595,8.4,68829391.15,,,,,0
002959.SZ,20230217,20221231,4115393900.0,473824200.0,441862400.0,371836500.0,4830139100.0,2351999100.0,2.3836,16.9,283398900.0,,,,,0
000534.SZ,20230217,20221231,793722900.0,136434900.0,135694000.0,102579200.0,2435635800.0,1193112600.0,0.2051,8.94,95292400.0,,,,,0
688466.SH,20230217,20221231,667369100.0,93085000.0,93853300.0,81424100.0,1839533600.0,1081089200.0,0.79,7.71,62292800.0,,,,,0
688313.SH,20230218,20221231,903188700.0,64539000.0,64259900.0,66166800.0,1581348700.0,1206515000.0,0.1448,5.47,50164200.0,,,,,0
002233.SZ,20230218,20221231,6034982147.47,399484732.64,381438396.91,266246931.67,12839933749.87,11295140682.3,0.23,2.32,1836324699.86,,,,,0
601678.SH,20230218,20221231,8892065400.0,1537526600.0,1541922900.0,1170173800.0,18065633600.0,11325640200.0,0.58,10.77,1625919500.0,,,,,0
688459.SH,20230218,20221231,908856600.0,141518300.0,141514000.0,115274700.0,3867848400.0,3259153300.0,0.2956,4.77,87045500.0,,,,,0
836957.BJ,20230218,20221231,487880357.88,,,35929801.88,585076114.18,397044846.64,0.39,12.32,32943579.66,,,,,0
836414.BJ,20230218,20221231,132954299.89,,,28882589.5,364338606.4,294301471.7,1.0474,19.55,30579058.07,,,,,0
002415.SZ,20230218,20221231,83173722455.32,14808643982.62,14880949862.17,12827191233.34,119327291991.62,68362390889.56,1.369,19.62,16800411032.05,,,,,0
002158.SZ,20230218,20221231,3263531827.54,768405903.8,766945477.5,641159500.08,5530019208.75,3052406788.57,1.199,22.72,486978882.97,,,,,0
873001.BJ,20230218,20221231,266402594.8,,,64073360.34,780256910.27,746307370.07,0.56,16.1,69130819.28,,,,,0
837821.BJ,20230218,20221231,328717856.91,,,28831414.98,777127301.47,490143858.6,0.4628,7.28,32898142.4,,,,,0
688351.SH,20230218,20221231,260325000.0,3025500.0,2971800.0,2971800.0,1788331500.0,1675493900.0,0.007,0.31,-11974300.0,,,,,0
601838.SH,20230218,20221231,20241000000.0,11697000000.0,11680000000.0,10039000000.0,917705000000.0,61339000000.0,2.69,19.48,7831000000.0,,,,,0
600958.SH,20230218,20221231,18728629000.0,3178496800.0,3378019700.0,3010558200.0,368066958500.0,77386471800.0,0.35,4.16,5371496300.0,,,,,0
688283.SH,20230220,20221231,220362149.9,90149594.81,90108886.6,81260276.31,1012165457.28,888177747.37,1.01,10.92,50715980.56,,,,,0
300484.SZ,20230220,20221231,446920159.02,94424200.37,94863724.81,83944354.85,988129933.23,674779872.25,0.41,13.06,61912201.78,,,,,0
002287.SZ,20230220,20221231,2045092532.68,519445477.53,517097965.94,471746570.21,5883699715.75,3335241644.13,0.8907,13.97,715876201.47,,,,,0
002817.SZ,20230220,20221231,428318800.0,65257800.0,65253200.0,63909800.0,1037949900.0,856817600.0,0.21,7.7,56887800.0,,,,,0
838810.BJ,20230218,20221231,217425909.46,,,42887462.02,434560310.28,283826069.78,0.82,36.18,34956681.11,,,,,0
688015.SH,20230221,20221231,2467698200.0,265237400.0,263462400.0,229817200.0,5605012900.0,2457916500.0,1.23,9.72,291006400.0,,,,,0
832110.BJ,20230221,20221231,172807374.66,,,39018692.72,353689471.0,321161014.56,1.16,20.18,43227238.21,,,,,0
834682.BJ,20230221,20221231,2656697933.21,,,107788756.2,1856050375.28,1005564245.65,0.52,11.08,82011714.15,,,,,0
688196.SH,20230221,20221231,4344679282.72,467169513.05,466378642.32,450396682.47,2945860055.84,2782473509.87,3.75,17.3,344755679.73,,,,,0
300498.SZ,20230220,20221231,83739452100.0,6115153900.0,5857718400.0,5219854700.0,98329014400.0,39856511500.0,0.8103,14.38,-13404359200.0,,,,,0
