ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
002540.SZ,20200731,20200630,1578340699.89,168215427.17,166688214.25,139073826.34,5260671040.6,4653743984.47,0.1096,3.04,148903601.26,,,,,0
002318.SZ,20200716,20200630,2166504242.47,295944310.42,295869029.06,254737931.05,6395824597.68,3422460306.34,0.3,7.36,210944754.69,,,,,0
002126.SZ,20200731,20200630,3009601300.0,264975500.0,262197800.0,202345800.0,9073293500.0,3876453000.0,0.26,5.28,201725500.0,,,,,0
002192.SZ,20200731,20200630,121432328.08,-7224571.41,-5645535.71,2283212.58,997164103.43,549484597.87,0.0088,0.42,-26005849.35,,,,,0
300829.SZ,20200716,20200630,472840500.0,81646400.0,71575900.0,65407900.0,1696584700.0,1244190600.0,0.7,7.67,57455300.0,,,,,0
002287.SZ,20200729,20200630,611993644.72,261813409.27,256528524.85,221200399.16,3587938931.46,2297107657.98,0.418,9.49,202076832.88,,,,,0
002150.SZ,20200730,20200630,626567083.57,107186797.99,107260060.8,69146288.71,1706601092.46,1322439562.96,0.19,5.16,67341110.21,,,,,0
002238.SZ,20200717,20200630,885594100.0,96134400.0,96793200.0,99139800.0,3771498600.0,2131004200.0,0.1235,3.67,107215800.0,,,,,0
603689.SH,20200728,20200630,2044940000.0,136270000.0,134510000.0,98600000.0,3603400000.0,2239950000.0,0.29,4.4,115410000.0,,,,,0
601231.SH,20200731,20200630,17017029927.61,564115392.42,568927415.29,505584056.07,22805889659.63,10487591074.82,0.23,4.84,389495118.09,,,,,0
002373.SZ,20200710,20200630,3714987000.0,585327900.0,550226200.0,459641700.0,15893090200.0,9396959500.0,0.31,4.97,374304900.0,,,,,0
601139.SH,20200709,20200630,6372780000.0,778490000.0,823150000.0,658560000.0,24256410000.0,11203360000.0,0.23,5.8,594640000.0,,,,,0
603877.SH,20200716,20200630,3216811200.0,153983200.0,148021800.0,120679100.0,6153870500.0,3305292500.0,0.26,3.38,131962600.0,,,,,0
300034.SZ,20200717,20200630,668415300.0,136563200.0,123170200.0,88880000.0,3425384800.0,2105767400.0,0.1893,4.24,86292200.0,,,,,0
002158.SZ,20200718,20200630,877612884.53,148014716.34,147972344.56,117159620.68,3599873473.93,2026710700.57,0.2193,5.63,95266262.47,,,,,0
300898.SZ,20200731,20200630,235881646.32,,,11268775.5,679451059.08,420561199.27,0.12,2.37,11466085.7,,,,,0
002254.SZ,20200730,20200630,1088861018.1,145127325.47,145501034.26,123159714.5,4720267560.23,2468241830.61,0.2,5.12,93868294.36,,,,,0
601633.SH,20200724,20200630,35929000000.0,1143000000.0,1301000000.0,1153000000.0,119203000000.0,53320000000.0,0.125,2.1,1517000000.0,,,,,0
300068.SZ,20200730,20200630,4108909771.03,284109200.93,280368716.88,303216596.13,14113823844.55,6569490725.15,0.35,4.54,251774012.06,,,,,0
300059.SZ,20200728,20200630,3338029276.08,2162455287.37,2153297029.83,1808506658.2,88040787438.2,23980935098.89,0.2244,7.87,870774679.85,,,,,0
002233.SZ,20200731,20200630,2799248440.31,1245468342.79,1223290901.6,918852164.62,11490661122.86,9941622520.72,0.7787,9.17,700603444.8,,,,,0
002921.SZ,20200730,20200630,418157778.36,40544098.72,40549337.17,34070412.8,1279903875.64,705802693.19,0.42,4.82,24670430.19,,,,,0
603113.SH,20200811,20200630,3713711100.0,492630200.0,500821100.0,428855000.0,9353101800.0,6269247200.0,0.63,7.02,392327300.0,,,,,0
002243.SZ,20200728,20200630,821623772.31,163091420.71,169783001.84,148337746.56,9614311398.46,5395796862.34,0.1265,3.02,187480115.68,,,,,0
002236.SZ,20200729,20200630,9838328853.62,1546202720.04,1540292314.38,1369799013.73,29537703391.8,16995467121.85,0.47,8.36,1238880948.74,,,,,0
603801.SH,20200715,20200630,1224448600.0,61143600.0,57914700.0,50686000.0,3653834900.0,1845473400.0,0.2123,2.59,110171600.0,,,,,0
600917.SH,20200717,20200630,3114270600.0,171374400.0,183068900.0,147201100.0,9195379200.0,4227314200.0,0.095,3.46,185067800.0,,,,,0
601116.SH,20200723,20200630,2345094758.98,112636792.72,112284143.71,84506164.97,4398643362.18,3142618951.42,0.1543,2.6477,112183989.68,,,,,0
002541.SZ,20200723,20200630,5010535647.78,263815422.18,261592071.99,189114564.33,13494358851.34,5043340370.9,0.3611,3.77,169619647.87,,,,,0
830832.BJ,20200704,20200630,321991080.7,,,46783566.78,632748786.64,431019142.48,0.47,11.55,38009975.43,,,,,0
002832.SZ,20200723,20200630,766376624.62,190756997.79,189271308.83,161268918.9,3164977186.13,2017084522.61,0.31,8.01,173882432.54,,,,,0
603368.SH,20200801,20200630,7572866000.0,494504600.0,500083800.0,394874100.0,13222781600.0,4743746500.0,1.09,8.64,356155800.0,,,,,0
002623.SZ,20200728,20200630,742030425.05,48355115.33,48215080.66,40478275.35,3872981589.44,2139206875.72,0.25,1.91,-7794333.24,,,,,0
002420.SZ,20200731,20200630,1431221177.2,30488128.95,36549522.53,36176660.23,1877474315.91,538052233.03,0.09,6.96,8937900.97,,,,,0
002923.SZ,20200728,20200630,655167963.35,85887312.95,85548849.08,76364926.66,1401342733.04,969158331.79,0.41,7.8,65318573.32,,,,,0
002650.SZ,20200730,20200630,1156450700.02,140107582.98,139001662.65,107081237.31,3053747849.48,2443918528.39,0.093,4.48,86106768.54,,,,,0
601678.SH,20200730,20200630,2720771900.0,28422300.0,24618700.0,17429100.0,13833248200.0,6498779600.0,0.01,0.27,249883200.0,,,,,0
002908.SZ,20200714,20200630,199695969.35,20302216.17,20246036.4,17420016.63,959346713.71,722844354.54,0.0867,2.34,27202561.14,,,,,0
002693.SZ,20200731,20200630,113857607.78,-27441602.42,-27605681.44,-17054245.87,953245471.88,529200295.11,-0.04,-3.17,-14560548.35,,,,,0
002810.SZ,20200730,20200630,616608775.99,145512294.33,145738521.74,121244454.05,1528861972.38,925827021.39,0.6534,12.6,80449225.27,,,,,0
601878.SH,20200725,20200630,4490269904.3,883873153.24,880810945.45,657542518.39,80260450048.1,15213826270.38,0.2,4.34,481335091.55,,,,,0
002302.SZ,20200731,20200630,9603122133.83,441263201.68,443488188.75,296932159.99,23723086860.93,7347705952.68,0.24,4.08,305140172.93,,,,,0
002140.SZ,20200731,20200630,1224384417.0,115161197.25,114675226.97,97152525.49,7080312978.06,2260926762.18,0.18,4.29,87884767.19,,,,,0
300425.SZ,20200714,20200630,387503728.45,45317839.76,51386415.31,43846046.11,3172217491.64,1732530192.65,0.0649,2.55,39264920.94,,,,,0
002758.SZ,20200731,20200630,698382298.37,15027402.47,12269563.15,10099771.46,1423816809.35,659809701.01,0.05,1.51,19286617.71,,,,,0
002875.SZ,20200730,20200630,491469458.12,-17736614.67,-16330902.66,-14306454.48,1203383028.51,873559353.08,-0.11,-1.62,56297854.18,,,,,0
002801.SZ,20200721,20200630,359302500.0,111283500.0,111185800.0,96168500.0,1299825100.0,1076449800.0,0.82,9.09,78209700.0,,,,,0
603108.SH,20200731,20200630,2942898820.66,228451321.39,231019910.82,111223370.88,9906000599.12,2981901964.03,0.19,3.95,174546099.67,,,,,0
002911.SZ,20200715,20200630,2971294794.01,348014411.82,354954336.43,233078841.14,7492981982.2,3108832446.54,0.4192,7.24,225670576.66,,,,,0
600989.SH,20200729,20200630,7520497300.0,2347451500.0,2354106600.0,2092036800.0,35717790300.0,23352943100.0,0.29,8.58,1888945200.0,,,,,0
603100.SH,20200711,20200630,1808000000.0,87000000.0,85000000.0,76000000.0,5167000000.0,2418000000.0,0.19,3.11,84160000.0,,,,,0
603363.SH,20200714,20200630,4142735462.06,546645112.41,561894103.42,350835188.62,7977952467.1,2557124881.8,0.78,23.96,21396247.59,,,,,0
688300.SH,20200811,20200630,170771351.95,49543290.8,49263995.42,42766354.5,994466444.27,895897941.08,0.5,4.7,35194027.11,,,,,0
603833.SH,20200814,20200630,4965538700.0,568804300.0,568056800.0,489105300.0,17047410300.0,9589121100.0,1.18,4.99,632745100.0,,,,,0
002553.SZ,20200720,20200630,193416098.34,41111020.6,40808853.65,36184509.81,772806547.98,688018519.13,0.104,5.22,27759268.64,,,,,0
603060.SH,20200718,20200630,478315287.25,46402824.73,50690280.37,38076917.16,1837415280.77,1233991452.58,0.0883,3.03,89362608.05,,,,,0
688095.SH,20200804,20200630,225627879.62,,,61859135.08,528980218.73,389169830.98,1.71,17.29,18518681.78,,,,,0
601016.SH,20200721,20200630,1356087874.93,474068394.72,470482167.29,371148263.79,27645142739.76,7502730078.28,0.089,4.97,309288677.84,,,,,0
002912.SZ,20200731,20200630,339739700.0,74601900.0,75048400.0,68051500.0,2106277800.0,1515960100.0,0.62,4.4,66341200.0,,,,,0
002593.SZ,20200731,20200630,1309226307.01,49798138.36,49711024.46,38951861.42,4265294566.0,1918356825.5,0.06,2.05,42797488.27,,,,,0
002970.SZ,20200718,20200630,615542276.41,99143574.66,98305612.54,85561013.62,2103192979.41,1396986300.61,0.85,6.06,79973575.84,,,,,0
002818.SZ,20200731,20200630,607895300.0,368080600.0,368408600.0,311950900.0,6169754300.0,5152287100.0,0.42,6.14,404655600.0,,,,,0
688018.SH,20200713,20200630,293202500.0,37621800.0,37634200.0,34778400.0,1680647500.0,1587009800.0,0.4347,2.18,63644100.0,,,,,0
002641.SZ,20200722,20200630,2800588276.5,313062829.28,313772714.31,276469877.42,7140641980.94,3655521945.84,0.25,7.8,198076439.88,,,,,0
603866.SH,20200711,20200630,2738880500.0,529220000.0,536476500.0,417590000.0,5013380200.0,3503388900.0,0.6338,10.87,303667400.0,,,,,0
002853.SZ,20200730,20200630,514005675.76,68289880.22,68371292.03,49791714.49,2111136593.94,1184362217.25,0.36,4.15,59387081.47,,,,,0
603496.SH,20200731,20200630,169463200.0,-22557000.0,-22583900.0,-20354700.0,1002124700.0,764930200.0,-0.1018,-2.57,52226400.0,,,,,0
002978.SZ,20200716,20200630,849688500.0,416217800.0,413076300.0,353748500.0,4399562300.0,3774955200.0,0.946,13.88,277433000.0,,,,,0
603393.SH,20200818,20200630,957154701.09,433095093.04,437648952.93,174594384.23,8518574666.32,2573966097.61,0.56,6.74,155897864.71,,,,,0
605168.SH,20200711,20200630,1149487542.89,120166219.8,119708322.51,102721503.39,2251896146.22,1363784860.52,1.88,17.34,45101635.68,,,,,0
834014.BJ,20200722,20200630,155942431.07,,,12113019.14,639884061.54,253874852.53,0.2,4.81,23884905.96,,,,,0
920509.BJ,20200820,20200630,38198735.95,,,10721128.0,147149565.83,120766407.15,0.13,8.09,11745565.61,,,,,0
920832.BJ,20200704,20200630,321991080.7,,,46783566.78,632748786.64,431019142.48,0.47,11.55,38009975.43,,,,,0
920014.BJ,20200722,20200630,155942431.07,,,12113019.14,639884061.54,253874852.53,0.2,4.81,23884905.96,,,,,0
