ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
600161.SH,20250121,20241231,6033528600.0,2562814900.0,2552133700.0,1547431900.0,15847944700.0,11136971400.0,0.78,14.8,1109888600.0,,,,,0
601952.SH,20250121,20241231,10961065099.62,834237265.45,803201702.48,728500663.03,14409588355.96,6862538393.05,0.53,10.83,816204813.47,,,,,0
688778.SH,20250122,20241231,13296790300.0,513266000.0,507900100.0,497369600.0,14695314300.0,8740680900.0,1.18,5.76,527454500.0,,,,,0
002179.SZ,20250122,20241231,20690003747.77,3726037727.79,3765424356.71,3360847007.13,41121944435.5,23639940352.63,1.5989,15.33,3339290323.66,,,,,0
603317.SH,20250122,20241231,3476251600.0,756866000.0,757130400.0,625614700.0,5687519700.0,4576894400.0,0.5935,14.44,456697500.0,,,,,0
002258.SZ,20250122,20241231,7310881700.0,352511500.0,342516800.0,215336800.0,15648477600.0,7726587900.0,0.269,2.83,603888200.0,,,,,0
000550.SZ,20250122,20241231,38374000000.0,1263000000.0,1258000000.0,1537000000.0,30839000000.0,11292000000.0,1.78,14.2,1475000000.0,,,,,0
603053.SH,20250122,20241231,5243263900.0,582973300.0,603274400.0,485124000.0,8344355700.0,4670028000.0,0.55,10.68,526130500.0,,,,,0
600549.SH,20250122,20241231,35270844700.0,3238679000.0,3210724700.0,1739509500.0,45390819000.0,15917873500.0,1.2176,14.45,1601699900.0,,,,,0
601965.SH,20250123,20241231,4697705100.0,1143955700.0,1142627600.0,914184600.0,10055237500.0,7067217100.0,0.92,13.53,836168700.0,,,,,0
003006.SZ,20250123,20241231,3254747400.0,325620400.0,335660900.0,285166800.0,2166965700.0,1446323100.0,0.66,20.67,238251800.0,,,,,0
000429.SZ,20250123,20241231,4569903078.72,2775755674.12,2774091140.17,1562122219.95,22441664114.93,10468100319.53,0.75,15.52,1633811033.68,,,,,0
002463.SZ,20250124,20241231,13341541440.0,2956051435.0,2949759821.0,2587236693.0,21222371377.0,11840778491.0,1.3516,24.25,1512538227.0,,,,,0
601881.SH,20250124,20241231,35370490000.0,10822340000.0,10813110000.0,10133360000.0,736343690000.0,140588820000.0,0.82,8.41,7878770000.0,,,,,0
832171.BJ,20250124,20241231,153218952.34,,-75113143.97,-76310125.65,375521455.94,214339771.4,-0.76,-30.22,-70029276.01,,,,,0
000928.SZ,20250124,20241231,17617524000.0,1104980100.0,1116338000.0,808771500.0,27549847900.0,8308937600.0,0.5637,9.96,761483200.0,,,,,0
600436.SH,20250124,20241231,10768926600.0,3566582200.0,3537950300.0,2974198200.0,17475114000.0,14281460700.0,4.93,21.33,2797351500.0,,,,,0
600919.SH,20250124,20241231,80815000000.0,41306000000.0,41268000000.0,31843000000.0,3951814000000.0,303362000000.0,1.65,13.59,28750000000.0,,,,,0
605338.SH,20250124,20241231,1671424000.0,352352700.0,366427600.0,277055800.0,2856928400.0,2271846300.0,1.11,12.26,213715500.0,,,,,0
300699.SZ,20250124,20241231,2449934900.0,816684500.0,816959300.0,747172500.0,8073492200.0,5541528400.0,0.9,13.6,873168600.0,,,,,0
002841.SZ,20250124,20241231,22456842200.0,1037468300.0,1039290800.0,971742400.0,22679453200.0,12698687600.0,1.41,7.73,1370001000.0,,,,,0
301233.SZ,20250124,20241231,404446200.0,100881300.0,98594000.0,86065000.0,1030291400.0,923280500.0,1.69,9.28,64030100.0,,,,,0
600750.SH,20250125,20241231,4435450000.0,1026420000.0,1023740000.0,784910000.0,6489140000.0,3860590000.0,1.25,19.9,718670000.0,,,,,0
601211.SH,20250125,20241231,43406240000.0,16654210000.0,16657090000.0,13018080000.0,1047318610000.0,170762380000.0,1.39,8.14,9374140000.0,,,,,0
000750.SZ,20250125,20241231,4219748900.0,729420900.0,656108300.0,431956400.0,59571319100.0,22091597800.0,0.07,1.96,326963100.0,,,,,0
601187.SH,20250125,20241231,5761000000.0,2750000000.0,2736000000.0,2594000000.0,407828000000.0,31639000000.0,0.89,9.36,2664000000.0,,,,,0
000783.SZ,20250125,20241231,6796748700.0,1982953900.0,1959460400.0,1839445500.0,171789164700.0,39204453300.0,0.3,5.1,1548231400.0,,,,,0
834021.BJ,20250125,20241231,645585978.1,,-28274173.69,-22532941.8,1065193460.83,637852474.31,-0.07,-3.46,20211067.17,,,,,0
002936.SZ,20250125,20241231,12860769000.0,1787112000.0,1773915000.0,1866409000.0,676929600000.0,54432587000.0,0.15,3.19,1850117000.0,,,,,0
601990.SH,20250127,20241231,3147884300.0,1280734000.0,1273694400.0,999323600.0,69777210600.0,17869743700.0,0.27,5.68,677014900.0,,,,,0
600909.SH,20250127,20241231,4562405500.0,1765069700.0,1751915500.0,1484427900.0,103321451100.0,22561392700.0,0.32,6.8,1274434900.0,,,,,0
601009.SH,20250128,20241231,50271000000.0,24688000000.0,24653000000.0,20177000000.0,2591402000000.0,188529000000.0,1.83,12.97,18502000000.0,,,,,0
688392.SH,20250206,20241231,583114300.0,87641200.0,87332100.0,84759100.0,2126745300.0,1690311100.0,0.75,5.1,66544400.0,,,,,0
688305.SH,20250206,20241231,605474164.58,149105313.23,148935378.09,130446662.98,2248803207.73,1826683909.28,1.3189,8.27,101985481.96,,,,,0
601665.SH,20250206,20241231,12495810000.0,5159337000.0,5156556000.0,4986289000.0,689539360000.0,48107511000.0,0.97,12.52,4233751000.0,,,,,0
002142.SZ,20250206,20241231,66632000000.0,31549000000.0,31287000000.0,27127000000.0,3125166000000.0,233145000000.0,3.95,13.59,25535000000.0,,,,,0
603323.SH,20250206,20241231,4167000000.0,2107000000.0,2148000000.0,1926000000.0,213357000000.0,17896000000.0,1.07,11.3,1743000000.0,,,,,0
600926.SH,20250206,20241231,38381000000.0,19259000000.0,19226000000.0,16983000000.0,2112591000000.0,136048000000.0,2.74,16.0,14383000000.0,,,,,0
301339.SZ,20250205,20241231,895045400.0,250162700.0,260563100.0,210563200.0,5524430800.0,2717617800.0,0.5174,7.94,190955100.0,,,,,0
688050.SH,20250207,20241231,1409803900.0,431526700.0,429710400.0,387159800.0,3512689600.0,2403704000.0,2.04,17.06,303978300.0,,,,,0
600132.SH,20250207,20241231,14644597800.0,3184514300.0,3173956800.0,1245214900.0,10968339700.0,1315842100.0,2.57,64.94,1336597300.0,,,,,0
000999.SZ,20250211,20241231,27616611800.0,4476959100.0,4595538900.0,3369349100.0,40083900200.0,19904571400.0,2.63,17.34,2852931700.0,,,,,0
600422.SH,20250211,20241231,8401447200.0,927546600.0,934570200.0,648081300.0,12611367100.0,5253648500.0,0.86,9.52,540710600.0,,,,,0
002948.SZ,20250211,20241231,13497534000.0,4982867000.0,4995129000.0,4264120000.0,689963033000.0,43932381000.0,0.69,11.51,3548599000.0,,,,,0
002966.SZ,20250211,20241231,12223000000.0,6389000000.0,6375000000.0,5068000000.0,693804000000.0,52911000000.0,1.31,11.68,4601000000.0,,,,,0
688510.SH,20250211,20241231,703237500.0,136444900.0,136622300.0,126616700.0,1917641700.0,1142632000.0,0.49,11.65,90201300.0,,,,,0
601555.SH,20250211,20241231,11536374700.0,3060581900.0,3022625900.0,2366184200.0,177848647400.0,41729147900.0,0.48,5.81,2002031200.0,,,,,0
601838.SH,20250211,20241231,22977000000.0,15231000000.0,15170000000.0,12863000000.0,1250081000000.0,85849000000.0,3.28,17.8,11671000000.0,,,,,0
603992.SH,20250211,20241231,3014989600.0,500427400.0,495103000.0,448117100.0,4364651700.0,3176150700.0,1.1,16.08,352489800.0,,,,,0
601231.SH,20250212,20241231,60690651098.1,1872481650.87,1853816573.41,1652482815.41,40009707474.65,17934523876.88,0.76,9.52,1947846866.12,,,,,0
688582.SH,20250212,20241231,405125200.0,221016600.0,220390700.0,220390700.0,2382804100.0,2316848100.0,0.55,9.98,165398800.0,,,,,0
688312.SH,20250213,20241231,497869900.0,96732300.0,96603300.0,98359800.0,1692752000.0,1426972700.0,0.68,6.19,68562600.0,,,,,0
688571.SH,20250213,20241231,1269844123.27,160894566.09,160640659.49,139044768.89,2049432035.11,1547340032.5,0.34,9.32,122858456.64,,,,,0
300488.SZ,20250213,20241231,619510200.0,157047800.0,156617100.0,135570600.0,2231326600.0,1475608900.0,0.83,9.13,135195800.0,,,,,0
688981.SH,20250212,20241231,57795570000.0,6298647000.0,6292022000.0,3698665000.0,353415296000.0,148190613000.0,0.46,2.5,4822814000.0,,,,,0
688362.SH,20250214,20241231,3604517889.64,20745192.23,21117210.29,67087108.15,13663011575.68,2511408020.49,0.17,2.72,-93387886.95,,,,,0
688102.SH,20250214,20241231,1330246400.0,138748000.0,137513800.0,117234600.0,2132113400.0,1112004800.0,0.1616,10.94,98341100.0,,,,,0
688160.SH,20250214,20241231,549262400.0,50980400.0,50955800.0,49320400.0,1023400200.0,774029300.0,0.59,6.51,60683400.0,,,,,0
002311.SZ,20250214,20241231,114684932200.0,5459713200.0,5369667100.0,4515551800.0,48224110500.0,23938542300.0,2.72,20.92,2741256400.0,,,,,0
002054.SZ,20250214,20241231,3060713900.0,46283200.0,43234100.0,60679700.0,6704084400.0,2451973300.0,0.1279,2.44,30331400.0,,,,,0
831726.BJ,20250214,20241231,238070384.3,,26223352.73,20316504.91,476898451.89,440032221.2,0.2,4.61,21881580.5,,,,,0
688378.SH,20250215,20241231,532816100.0,92607100.0,89001800.0,90167300.0,2178891700.0,1737097900.0,0.43,5.13,122266000.0,,,,,0
688230.SH,20250215,20241231,352941700.0,120204800.0,120245600.0,111476000.0,2327828800.0,2264077300.0,0.95,4.96,96487700.0,,,,,0
002125.SZ,20250215,20241231,1905208900.0,348538000.0,354105800.0,310544500.0,4910236900.0,2992312600.0,0.49,10.79,352331600.0,,,,,0
600958.SH,20250215,20241231,19190000000.0,3526000000.0,3660000000.0,3351000000.0,417043000000.0,81397000000.0,0.37,4.14,2754000000.0,,,,,0
688300.SH,20250215,20241231,960360374.93,285305323.22,286188151.77,251374413.14,2000548690.97,1507675837.88,1.35,17.81,173994421.82,,,,,0
830879.BJ,20250215,20241231,356800515.38,,86677602.83,77071674.07,721580112.31,595208670.15,0.55,13.61,72664420.25,,,,,0
688005.SH,20250215,20241231,15083332500.0,414777500.0,414117600.0,292257600.0,24637055600.0,8425655500.0,0.61,3.4,580908500.0,,,,,0
688373.SH,20250215,20241231,130272800.0,-434488700.0,-434511600.0,-440721200.0,849128700.0,438963800.0,-0.67,-69.35,-421124500.0,,,,,0
688432.SH,20250215,20241231,995945900.0,318162500.0,318293300.0,232903800.0,5367768400.0,4341587000.0,0.19,5.51,254181000.0,,,,,0
835640.BJ,20250215,20241231,762797542.26,,54514560.24,50643792.23,1426106839.63,,0.2698,5.91,146172229.54,,,,,0
430718.BJ,20250219,20241231,1197702229.25,,87325299.61,75853541.13,907177039.74,560615294.21,0.84,14.16,62467171.96,,,,,0
002790.SZ,20250219,20241231,2364180805.84,209369097.82,203761284.4,188390540.29,2749099653.22,2139972278.18,0.4508,8.67,218581659.78,,,,,0
688401.SH,20250219,20241231,875548700.0,217043500.0,217350300.0,192258400.0,2228522300.0,1392006200.0,1.0,13.66,148801000.0,,,,,0
871396.BJ,20250219,20241231,254826288.41,,43498282.4,37903897.35,545554632.44,327889394.05,0.6337,12.33,35617102.48,,,,,0
605016.SH,20250218,20241231,1151637500.0,288835500.0,288641400.0,249355600.0,2012543700.0,1681382100.0,0.77,15.27,192995700.0,,,,,0
688548.SH,20250218,20241231,2098411300.0,268253500.0,268802400.0,240482800.0,7947530300.0,5816512700.0,0.18,4.15,319598000.0,,,,,0
300693.SZ,20250217,20241231,3036841500.0,463702000.0,463343800.0,425795500.0,3660372600.0,1812643200.0,1.374,26.24,402827200.0,,,,,0
688662.SH,20250219,20241231,515538600.0,51160000.0,50618400.0,48119200.0,1004970900.0,702697000.0,0.56,7.06,-12779500.0,,,,,0
300610.SZ,20250219,20241231,911285700.0,86860400.0,85530100.0,81376500.0,1540440300.0,1153112100.0,0.38,7.23,60507700.0,,,,,0
603838.SH,20250219,20241231,285238600.0,-21990800.0,-23300500.0,-23035900.0,1046636800.0,972231700.0,-0.072,-2.3416,-37363100.0,,,,,0
838171.BJ,20250219,20241231,347193555.95,,101384189.66,88831395.59,611016612.34,558407496.78,0.75,16.8,85896024.2,,,,,0
832735.BJ,20250219,20241231,868464593.56,,197712549.99,176255928.83,1384097865.04,1105215989.4,2.27,17.26,137982926.46,,,,,0
600035.SH,20250220,20241231,4391223300.0,1106584200.0,1107606800.0,789452200.0,20649544700.0,8664958600.0,0.49,9.37,942253100.0,,,,,0
001395.SZ,20250220,20241231,866297800.0,169381500.0,174574800.0,154494800.0,1871777400.0,701415300.0,2.36,24.84,103341500.0,,,,,0
688366.SH,20250220,20241231,2697657900.0,496289600.0,467745500.0,420154100.0,7124690600.0,5582449900.0,1.8,7.41,416121300.0,,,,,0
873167.BJ,20250220,20241231,154007522.39,,28558598.64,23261866.15,537925286.05,474712203.17,0.33,4.89,45565550.51,,,,,0
836395.BJ,20250220,20241231,159229237.81,,66123596.3,57947690.52,270334687.41,208588535.81,0.45,26.97,45210093.9,,,,,0
688195.SH,20250221,20241231,445507600.0,74199200.0,72245700.0,69519900.0,1298502400.0,921508800.0,0.54,7.55,41655900.0,,,,,0
688605.SH,20250221,20241231,1136205000.0,249493000.0,248714900.0,217478100.0,1982521300.0,1485989900.0,1.43,25.33,80275000.0,,,,,0
688233.SH,20250222,20241231,302700100.0,52157200.0,52263600.0,41363900.0,1988779800.0,1793174600.0,0.24,0.02,-69109800.0,,,,,0
688591.SH,20250222,20241231,844148200.0,93313600.0,91602200.0,96493000.0,2489050900.0,2342443700.0,0.41,4.12,49771800.0,,,,,0
688475.SH,20250222,20241231,5441939900.0,539329000.0,539382100.0,503927700.0,8353759700.0,5493307000.0,0.64,9.41,563159300.0,,,,,0
688248.SH,20250222,20241231,3013539800.0,410873400.0,410354700.0,365046400.0,4710085600.0,2988346800.0,0.65,12.54,281265200.0,,,,,0
688789.SH,20250222,20241231,1797400400.0,504759500.0,504041800.0,420157800.0,4328895600.0,3152064100.0,2.35,14.01,325261500.0,,,,,0
833454.BJ,20250221,20241231,133201992.54,,26060854.45,23081488.84,396455769.23,318161656.28,0.2196,7.4,20983381.51,,,,,0
688389.SH,20250221,20241231,1148037800.0,379336900.0,380528700.0,346719700.0,2899489700.0,2052292800.0,0.81,18.27,328579900.0,,,,,0
830896.BJ,20250221,20241231,350778268.68,,40100700.04,36094337.86,578384187.1,414831775.76,0.36,8.91,38717074.31,,,,,0
300498.SZ,20250220,20241231,104906201800.0,9982253100.0,9600914800.0,9244688200.0,93907982300.0,40964182600.0,1.3943,24.58,-6389662400.0,,,,,0
002158.SZ,20250221,20241231,3701807366.1,1043945790.43,1044192506.22,884474643.2,6029832708.66,4243027216.74,1.6541,22.29,865028182.89,,,,,0
835438.BJ,20250221,20241231,566476966.05,,75677430.66,70813828.97,1392895959.74,942938050.57,0.52,8.19,104211217.38,,,,,0
831039.BJ,20250221,20241231,326578525.85,,67043541.6,55638247.76,884224985.27,535008576.6,0.36,9.75,74217907.66,,,,,0
688269.SH,20250221,20241231,1686559600.0,98551700.0,99634700.0,92248500.0,2051810900.0,1013372500.0,0.7,9.21,112876200.0,,,,,0
300002.SZ,20250221,20241231,6451926200.0,1649604600.0,1643291800.0,1440324500.0,8152218700.0,7025241400.0,0.7379,22.49,887180300.0,,,,,0
300999.SZ,20250220,20241231,238866319000.0,3629026000.0,3656270000.0,2502020000.0,225059402000.0,93736503000.0,0.46,2.7,2847749000.0,,,,,0
300627.SZ,20250220,20241231,3215905426.79,598289930.54,609038676.62,574109602.1,5109100866.74,3581945897.16,1.052,16.96,449140842.06,,,,,0
688479.SH,20250222,20241231,594809800.0,75886100.0,81608800.0,80707500.0,2153981600.0,1924912500.0,0.56,4.21,114805400.0,,,,,0
601138.SH,20250222,20241231,609135428000.0,25935383000.0,25973636000.0,23216469000.0,313683474000.0,152691270000.0,1.17,15.85,21040193000.0,,,,,0
688626.SH,20250222,20241231,743531300.0,108714600.0,107436300.0,103493200.0,2931792000.0,2039228800.0,0.66,5.04,227142700.0,,,,,0
688002.SH,20250222,20241231,4315586000.0,473324300.0,461507500.0,610136600.0,8848045700.0,5503748300.0,1.36,12.06,495768500.0,,,,,0
688123.SH,20250222,20241231,1027810651.78,303327297.24,299412753.42,289556699.75,2306207517.85,2205124175.96,1.84,13.99,100357931.43,,,,,0
920099.BJ,20250222,20241231,555168362.13,,131627404.64,115979871.8,1326082796.75,830134461.13,1.8,20.22,113927509.59,,,,,0
833819.BJ,20250222,20241231,5832265391.65,,-577528392.91,-551134452.59,11947971106.93,5069345743.79,-0.45,-10.17,95683463.98,,,,,0
872808.BJ,20250222,20241231,524863002.97,,71106292.2,64987621.68,1256170722.86,727720047.6,0.32,9.24,104475956.93,,,,,0
688132.SH,20250222,20241231,356965700.0,-37288600.0,-37402600.0,-37944900.0,1714231800.0,1458068900.0,-0.25,-2.55,-52250800.0,,,,,0
838030.BJ,20250222,20241231,2359349525.35,,7872201.61,6006309.08,1496946669.55,470150625.09,0.03,1.29,-17441585.84,,,,,0
601136.SH,20250222,20241231,2415366000.0,1141048200.0,1136124700.0,982421200.0,46852825200.0,13226198800.0,0.36,7.67,701039100.0,,,,,0
300782.SZ,20250221,20241231,4491069000.0,381837700.0,374428700.0,431911400.0,14034005400.0,10229337400.0,0.8085,4.31,1122340200.0,,,,,0
872925.BJ,20250222,20241231,186558411.61,,4328344.83,5899486.86,472767891.99,355621742.02,0.06,1.64,11739919.71,,,,,0
688186.SH,20250222,20241231,3983810511.25,168279292.98,165464307.99,119058527.66,11567376557.99,3621310266.76,0.56,3.32,109209990.26,,,,,0
688231.SH,20250222,20241231,1381696103.9,72097978.09,70920033.1,66646788.12,3561806288.29,2704175222.33,0.27,2.44,55379296.23,,,,,0
920111.BJ,20250222,20241231,1001592071.53,,130288080.19,115920899.32,1182411065.31,844989488.99,1.02,20.67,76756175.46,,,,,0
002461.SZ,20250222,20241231,5730928746.87,952040693.39,953840516.03,812565868.01,15911213753.76,10512257389.76,0.37,7.97,623507931.85,,,,,0
430425.BJ,20250222,20241231,77857772.59,,16901554.11,16829432.66,257315735.31,244670061.59,0.33,6.88,27548259.77,,,,,0
300454.SZ,20250221,20241231,7519756366.23,211273468.08,204344031.02,196868907.52,15222417503.15,9168095503.83,0.47,2.22,197830227.92,,,,,0
835670.BJ,20250222,20241231,74585821.42,,-4930405.7,-4159237.26,272071080.39,241409183.72,-0.04,-1.69,11638296.15,,,,,0
002415.SZ,20250222,20241231,92485545703.86,14284639363.55,14316515409.43,11958811147.26,132058069945.84,80650145947.16,1.295,15.32,14107726276.26,,,,,0
833346.BJ,20250222,20241231,260157690.79,,50649222.79,44687015.03,539801787.35,450717637.87,0.56,10.24,39009236.47,,,,,0
688545.SH,20250222,20241231,1137003700.0,175645500.0,172836700.0,158971700.0,2994233600.0,1748730300.0,0.61,9.7,123994000.0,,,,,0
688786.SH,20250224,20241231,417777200.0,80081200.0,78730100.0,69324100.0,906476500.0,709972900.0,0.58,9.82,79879700.0,,,,,0
688234.SH,20250224,20241231,1768141000.0,161610400.0,162174500.0,180464000.0,7318027000.0,5319754000.0,0.42,3.39,-45720500.0,,,,,0
688484.SH,20250225,20241231,2567209900.0,299901800.0,300320000.0,303217300.0,4642530900.0,3924316700.0,0.72,7.94,261357500.0,,,,,0
688696.SH,20250225,20241231,3413703400.0,86063600.0,87116600.0,121879600.0,5313153200.0,2944507500.0,1.78,3.94,120503500.0,,,,,0
839790.BJ,20250225,20241231,224844102.99,,8005732.72,9630027.08,352121317.95,328789912.92,0.12,2.88,10935826.21,,,,,0
430047.BJ,20250225,20241231,72110862.43,,-39785960.55,-45180740.62,477534006.34,331442284.06,-0.17,-13.5,-48134821.42,,,,,0
688279.SH,20250225,20241231,600324700.0,220474800.0,221037100.0,222362300.0,2649250800.0,2552935800.0,2.41,9.02,174846800.0,,,,,0
688368.SH,20250225,20241231,1503617700.0,-6446100.0,-5281200.0,-33051300.0,2147443400.0,1258862600.0,-0.38,-2.33,-91260000.0,,,,,0
002201.SZ,20250225,20241231,1346787530.99,76310056.89,50204712.89,32555328.08,2717090801.4,1100206648.15,0.05,2.97,38797550.02,,,,,0
688617.SH,20250225,20241231,2065801597.74,754015156.69,746291007.81,673475442.45,2975722524.9,2511364301.51,6.96,30.4,533924244.0,,,,,0
688721.SH,20250225,20241231,246503500.0,101999300.0,102010000.0,91832900.0,1313154300.0,1203865400.0,0.83,11.68,83608700.0,,,,,0
688636.SH,20250225,20241231,437927600.0,15352300.0,15384300.0,19250000.0,1529190500.0,1104327900.0,0.17,1.76,96256000.0,,,,,0
836826.BJ,20250225,20241231,534160653.89,,47969521.21,40859854.56,498600537.68,343576396.28,0.29,12.01,34871499.96,,,,,0
920082.BJ,20250225,20241231,756662818.69,,76657125.38,67769354.13,1092050161.73,498571627.55,0.63,18.63,60593001.2,,,,,0
688270.SH,20250225,20241231,303542431.68,18183976.82,18131031.55,18131031.55,2235402084.34,2141715463.12,0.08,0.85,72480364.88,,,,,0
