ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
600219.SH,20220226,20211231,28725022900.0,4138857400.0,4133518400.0,3405865900.0,63269318100.0,42828159200.0,0.28,8.17,2049448000.0,,,,,0
600233.SH,20220219,20211231,45130967600.0,2797348200.0,2722070900.0,2092138800.0,34527938400.0,22586993900.0,0.6573,11.18,1766752200.0,,,,,0
688517.SH,20220226,20211231,531839447.37,70906442.61,77178543.99,68816418.07,1056555927.95,712223182.37,0.58,11.87,74028497.47,,,,,0
600348.SH,20220317,20211231,38006666100.0,7531018900.0,6152936200.0,3528390400.0,66225637900.0,21382204900.0,1.47,19.4,1505001100.0,,,,,0
600481.SH,20220222,20211231,3829777747.99,402746485.51,410605410.6,312272573.48,8977576349.37,2408339055.83,0.1913,13.6,137418566.98,,,,,0
600426.SH,20220301,20211231,26647000000.0,8520000000.0,8527000000.0,7254000000.0,28653000000.0,22256000000.0,3.432,38.56,1798000000.0,,,,,0
688386.SH,20220226,20211231,315977873.27,77208709.54,76984933.2,63094229.33,862876435.89,582894403.74,0.9,11.21,55271336.92,,,,,0
600039.SH,20220303,20211231,84515871300.0,6639735600.0,6713493600.0,5410388400.0,138428742100.0,26992172300.0,1.13,21.64,3027339500.0,,,,,0
601001.SH,20220324,20211231,18265127994.22,8301991243.85,8274556801.68,4657761791.33,40344774108.42,11901714767.88,2.78,48.55,875710875.67,,,,,0
002056.SZ,20220223,20211231,12604612761.18,1239364046.53,1225166856.0,1114490970.71,13173449509.69,6724106770.31,0.6851,17.66,1013569944.96,,,,,0
002172.SZ,20220226,20211231,3030951959.49,-1090208904.29,-1074391357.79,-1037185613.67,3746819843.56,64883989.34,-1.34,-239.13,-458994227.81,,,,,0
002066.SZ,20220105,20211231,4537895600.0,150003800.0,149688100.0,47264100.0,3911431200.0,527647800.0,0.2046,9.38,27739300.0,,,,,0
002279.SZ,20220402,20211231,2708605612.09,-133165285.59,-132928427.01,-131472193.36,2626362737.89,907590933.57,-0.185,-12.48,71626575.82,,,,,0
301200.SZ,20220315,20211231,4080562400.0,795046500.0,793818700.0,698892200.0,4845078500.0,2388235800.0,1.85,33.75,303594600.0,,,,,0
000767.SZ,20220415,20211231,15274800598.55,-95860454.8,26550426.2,3840732.04,61490920098.45,9166095238.91,-0.0072,-0.27,272840353.15,,,,,0
000783.SZ,20220310,20211231,8623165100.0,3177194200.0,3187154500.0,2409539500.0,159665458600.0,30862925900.0,0.44,8.34,2085377400.0,,,,,0
000789.SZ,20220326,20211231,14512024057.46,3053882482.24,3035490980.01,1593281087.8,17429726351.66,7426122281.1,1.9981,23.2,1480576618.68,,,,,0
000792.SZ,20220312,20211231,14461640900.0,6040914100.0,5368929600.0,4268131300.0,25807803000.0,9146366400.0,0.8106,64.7,2039507300.0,,,,,0
000815.SZ,20220415,20211231,1232183813.45,-8483537.26,-10709041.34,-17841608.58,3079867437.04,2115469362.54,-0.03,-0.84,48532181.16,,,,,0
000825.SZ,20220318,20211231,101437349800.0,6898822300.0,6847034700.0,6309789900.0,67615161400.0,35071913500.0,1.108,17.87,1735209600.0,,,,,0
600237.SH,20220310,20211231,1001151690.06,54503808.37,51854296.67,51156902.24,1775419194.67,1150535311.65,0.091,4.5375,7909179.27,,,,,0
600258.SH,20220305,20211231,6153086600.0,4034300.0,6038100.0,55676900.0,27005858200.0,11101050800.0,0.056,0.67,-496005300.0,,,,,0
600259.SH,20220414,20211231,16098636614.81,245930311.42,201458631.51,139087075.7,5812489458.69,1821889028.75,0.46,7.82,52091207.23,,,,,0
600288.SH,20220217,20211231,2528287600.0,79253300.0,88526500.0,90096800.0,3632958900.0,1783895000.0,0.2063,5.19,57228200.0,,,,,0
600292.SH,20220310,20211231,4438095700.0,102071500.0,105403900.0,52778600.0,10428354500.0,5125279400.0,0.07,1.04,26333300.0,,,,,0
000100.SZ,20220311,20211231,163527770000.0,17372170000.0,17584010000.0,10062280000.0,309702440000.0,43039630000.0,0.7468,26.47,4388160000.0,,,,,0
600449.SH,20220310,20211231,5782740814.03,1036200650.7,1032729949.53,801242456.09,9251453300.11,6759237295.61,1.68,12.41,964863206.91,,,,,0
600438.SH,20220214,20211231,66602000000.0,10885000000.0,10427000000.0,8203000000.0,88301000000.0,37470000000.0,1.8222,24.25,3608000000.0,,,,,0
688188.SH,20220222,20211231,913439700.7,629316544.82,638347045.31,568162213.0,3148009991.38,2988346720.98,5.67,21.03,370592915.28,,,,,0
600516.SH,20220316,20211231,4651772746.11,1354223792.38,1336609803.92,1089915741.33,18502584944.49,14764136512.41,0.29,7.18,547458328.2,,,,,0
600521.SH,20220419,20211231,6643573143.13,868165107.98,786694107.54,487300931.3,15467882622.75,6558599847.69,0.34,7.4,929815152.2,,,,,0
002961.SZ,20220303,20211231,2127881300.0,685567000.0,685597300.0,503937500.0,17338587100.0,2363976300.0,1.13,23.4,248842200.0,,,,,0
002940.SZ,20220226,20211231,1421164958.53,159266938.93,157560198.33,105101982.08,1999679207.89,1324110874.84,1.1,8.03,163719116.52,,,,,0
601666.SH,20220301,20211231,29698819714.48,4324183521.53,4282381385.81,2922272120.7,63908749026.79,16789220716.42,1.2632,17.09,1387526653.36,,,,,0
002207.SZ,20220415,20211231,191934737.36,-39599802.77,8312263.01,7465172.3,345397700.27,155655813.61,0.03,4.93,-8299388.76,,,,,0
002118.SZ,20220225,20211231,250020542.94,-962236259.31,-981526123.07,-952255560.95,10848265409.09,2799841091.03,-0.74,-29.19,-705734072.13,,,,,0
430047.BJ,20220226,20211231,57748391.83,,,-51746042.23,349027683.7,242126811.44,-0.2,-20.53,-25350992.91,,,,,0
000828.SZ,20220406,20211231,5320955051.41,1188216776.75,1190126473.81,929628659.98,16664997917.33,8482993051.05,0.8943,9.14,912588341.07,,,,,0
000829.SZ,20220414,20211231,70999505800.0,306312800.0,306216100.0,206824100.0,18347394300.0,2618481200.0,0.2,8.13,186094300.0,,,,,0
000837.SZ,20220323,20211231,5052396100.0,347727300.0,351720200.0,280818100.0,7872086100.0,3224497100.0,0.377,11.26,152882600.0,,,,,0
000860.SZ,20220415,20211231,14869379036.69,563228416.92,561671671.37,102302082.57,19392497386.66,7769606593.12,0.1379,1.32,420008785.08,,,,,0
000861.SZ,20220407,20211231,1223962700.0,-764597600.0,-768314000.0,-646197900.0,9980504600.0,2971851700.0,-0.2981,-18.75,31878600.0,,,,,0
000883.SZ,20220119,20211231,22773865891.06,2904491752.2,3004384137.95,2371405171.73,73314680345.64,30314437087.79,0.36,7.96,2457129027.08,,,,,0
600299.SH,20220217,20211231,12869000000.0,2065000000.0,2049000000.0,1472000000.0,20906000000.0,14094000000.0,0.55,10.54,1352000000.0,,,,,0
600309.SH,20220309,20211231,145537817600.0,29425479800.0,29151469800.0,24648748100.0,190309582300.0,68498529400.0,7.85,42.53,10041428000.0,,,,,0
600360.SH,20220225,20211231,2210055200.0,116664000.0,116282800.0,110125600.0,6785403600.0,3215213200.0,0.11,3.48,34182000.0,,,,,0
600366.SH,20220224,20211231,3753956786.41,625311813.73,567694669.6,516024896.95,7281517526.45,4854125841.9,0.5303,11.2,177755555.59,,,,,0
600377.SH,20220224,20211231,12727937907.04,5412689626.89,5409725060.83,4218436838.34,67700477084.26,30268604612.72,0.8374,14.45,2464213675.74,,,,,0
600030.SH,20220113,20211231,76570000000.0,32319000000.0,31797000000.0,22979000000.0,1277060000000.0,209053000000.0,1.77,12.01,14902000000.0,,,,,0
600980.SH,20220302,20211231,704901080.23,94710008.98,92361239.82,81876215.51,1249578478.32,934285818.45,0.49,10.03,47867067.84,,,,,0
600496.SH,20220311,20211231,15231887600.0,710984300.0,730833000.0,694934300.0,18387958000.0,7527338200.0,0.3452,9.66,646762800.0,,,,,0
600592.SH,20220308,20211231,1431245200.0,332615200.0,332861400.0,299641700.0,3489163700.0,2288798400.0,0.7499,13.75,149622900.0,,,,,0
600549.SH,20220215,20211231,31842491700.0,1986797000.0,1943097600.0,1179299100.0,32460599400.0,8959652200.0,0.8387,14.39,614106300.0,,,,,0
002099.SZ,20220330,20211231,2488967300.0,127997700.0,129592600.0,101621200.0,7966362900.0,6121229700.0,0.06,1.69,319715200.0,,,,,0
002101.SZ,20220329,20211231,6003325507.03,383157133.84,379284975.7,300051994.32,7626873382.93,4774129915.26,0.57,6.42,155727831.68,,,,,0
601187.SH,20220128,20211231,5280000000.0,2401000000.0,2394000000.0,2162000000.0,329306000000.0,22751000000.0,0.8,10.95,1823000000.0,,,,,0
002200.SZ,20220414,20211231,392250219.03,-84273411.71,-84944287.77,-74233708.25,2340431294.67,40012394.54,-0.4032,-115.44,-94341334.72,,,,,0
002073.SZ,20220316,20211231,5430005397.9,146865642.79,142790211.23,141197315.18,10892518933.73,4448229605.81,0.1506,3.26,95115515.2,,,,,0
000899.SZ,20220415,20211231,2699558800.0,-237819100.0,-246056000.0,-248173200.0,9851092700.0,4649743200.0,-0.25,-5.15,315975900.0,,,,,0
000906.SZ,20220111,20211231,178050264200.0,1259455300.0,1283437900.0,816906300.0,22868511800.0,4479322800.0,1.17,24.78,555142300.0,,,,,0
000912.SZ,20220415,20211231,6752851200.0,464493700.0,459862700.0,446806700.0,9659905100.0,5875671300.0,0.28,7.92,380852100.0,,,,,0
000915.SZ,20220119,20211231,2033968154.71,817433978.47,821888484.58,380838555.37,3936946158.78,2245265260.59,1.63,18.12,290756639.28,,,,,0
000917.SZ,20220418,20211231,4339684400.0,800765100.0,805730200.0,331982800.0,18994904000.0,10309827500.0,0.23,3.24,-1468394000.0,,,,,0
000920.SZ,20220407,20211231,1380819408.88,151029857.46,152832581.26,121381996.33,2456718831.48,1276392407.21,0.29,9.74,105952076.51,,,,,0
000928.SZ,20220112,20211231,15888436300.0,830817500.0,830591100.0,656470400.0,24214099000.0,6187514600.0,0.5198,11.13,602002400.0,,,,,0
000931.SZ,20220415,20211231,1955834389.32,-76055521.24,-74321111.38,-113928031.24,3697207504.9,1585469489.44,-0.1513,-6.94,25433767.67,,,,,0
600479.SH,20220115,20211231,3665398375.63,435933210.16,433122837.72,301887240.23,4072437015.01,2150209093.59,0.7213,13.67,297071596.93,,,,,0
600015.SH,20220223,20211231,95870000000.0,31538000000.0,31493000000.0,23535000000.0,3676287000000.0,298292000000.0,1.35,9.04,21275000000.0,,,,,0
688981.SH,20220211,20211231,35630634000.0,11645217000.0,11593907000.0,10733098000.0,229932806000.0,109198772000.0,1.36,9.83,4332270000.0,,,,,0
688385.SH,20220226,20211231,2576429100.0,569224600.0,569313600.0,513212100.0,4162326800.0,3136798200.0,0.69,20.78,132867900.0,,,,,0
688505.SH,20220226,20211231,1140313088.0,217377702.0,215920869.0,213295758.0,2781172268.0,2192945932.0,0.21,10.33,164662782.0,,,,,0
002191.SZ,20220226,20211231,5084889900.0,1174914800.0,1174225400.0,1005743700.0,10461465700.0,7833464900.0,0.69,13.7,823590300.0,,,,,0
002060.SZ,20220129,20211231,14303502610.97,412227622.61,408101270.42,320075360.33,32801820310.96,3908258027.24,0.2662,8.34,263578185.52,,,,,0
002041.SZ,20220316,20211231,1100726996.19,254124103.79,239554067.33,232798781.26,4210225406.34,3091064026.47,0.2645,7.79,101955515.05,,,,,0
002046.SZ,20220317,20211231,3328770048.0,131363131.01,160179478.3,127576390.08,4939694584.13,2887703951.5,0.2439,4.52,62273163.47,,,,,0
000933.SZ,20220318,20211231,34405013200.0,5779476300.0,5482529100.0,3280832000.0,53961765200.0,9401279100.0,1.46,38.05,358323000.0,,,,,0
000937.SZ,20220414,20211231,31410899900.0,4800118800.0,4649314800.0,2754861700.0,50060897400.0,20834610900.0,0.7796,13.65,785510700.0,,,,,0
000959.SZ,20220317,20211231,133397860700.0,9864901700.0,9806000200.0,7024179500.0,146934653400.0,41837400900.0,1.13,19.15,1786452800.0,,,,,0
000966.SZ,20220415,20211231,12163965700.0,-83660900.0,-52907900.0,-25350300.0,23354372800.0,9447467700.0,-0.0099,-0.29,1001458600.0,,,,,0
000968.SZ,20220325,20211231,1977632300.0,400890900.0,399614700.0,305141500.0,11525037900.0,4666994500.0,0.32,6.73,124872200.0,,,,,0
688090.SH,20220226,20211231,955857100.0,30210300.0,28230600.0,27752400.0,1659764200.0,946235800.0,0.41,2.95,49939900.0,,,,,0
688677.SH,20220225,20211231,309674984.51,133942434.33,133238602.01,117769286.47,1181739590.59,1091038788.2,1.41,12.67,96351767.88,,,,,0
688092.SH,20220226,20211231,318975300.0,57768300.0,58457700.0,53527000.0,627144300.0,521333400.0,0.97,12.1,48892900.0,,,,,0
300719.SZ,20220406,20211231,475457200.0,4683600.0,4337200.0,10425700.0,1271026700.0,1014854300.0,0.041,1.01,95478500.0,,,,,0
688686.SH,20220223,20211231,875052900.0,337321900.0,337286400.0,304897100.0,2688009300.0,2517016200.0,3.7,12.72,244165500.0,,,,,0
600900.SH,20220127,20211231,55690000000.0,32969000000.0,32503000000.0,26447000000.0,328200000000.0,180781000000.0,1.1629,15.03,26298000000.0,,,,,0
600480.SH,20220309,20211231,15749992000.0,696244000.0,701666100.0,274093900.0,16655525100.0,4833110300.0,0.36,5.75,100973600.0,,,,,0
002001.SZ,20220228,20211231,14780966100.0,5061529100.0,5015450800.0,4309288600.0,34687654700.0,21786624400.0,1.67,21.0,3563759900.0,,,,,0
688611.SH,20220223,20211231,243058476.0,116262780.62,116242780.62,100915138.87,914622433.08,837716413.59,1.97,15.36,105805295.27,,,,,0
603712.SH,20220311,20211231,3450935700.0,663647500.0,663774600.0,688263400.0,8587673700.0,3615218900.0,0.89,20.88,523083900.0,,,,,0
300980.SZ,20220408,20211231,457445464.01,103477917.21,101327838.05,87736339.15,1053214429.22,917099996.43,1.33,12.57,74932891.72,,,,,0
688789.SH,20220222,20211231,944059400.0,263366800.0,264661600.0,228402000.0,1898802600.0,1483137800.0,3.52,21.36,171179800.0,,,,,0
002040.SZ,20220226,20211231,796728451.33,224698233.56,225303863.56,145596372.46,4739679079.74,2911246600.25,0.3008,5.11,128825498.25,,,,,0
002064.SZ,20220322,20211231,28371480208.81,9274152208.76,9201714461.82,7964546010.1,29113318373.91,19036361117.23,1.72,51.98,2279132226.29,,,,,0
688776.SH,20220224,20211231,592595800.0,188357600.0,190521700.0,161694100.0,2020148000.0,1621210700.0,2.51,17.29,95407200.0,,,,,0
002075.SZ,20220311,20211231,18487246481.64,2637978400.44,2643616390.77,1080311561.24,15374561721.79,6088962779.64,0.49,19.03,649522191.02,,,,,0
000969.SZ,20220319,20211231,6271519700.0,278649400.0,279597100.0,171742000.0,10128890800.0,4747610100.0,0.1674,3.67,103458900.0,,,,,0
000973.SZ,20220318,20211231,2457257563.52,168631163.11,170808735.17,121920945.23,3967799736.24,2480640806.89,0.126,5.02,70658323.65,,,,,0
000983.SZ,20220415,20211231,45285260701.65,7204750456.81,7028521304.06,4165827696.18,70497875041.1,22561148909.22,1.0169,20.16,1956303613.37,,,,,0
000985.SZ,20220413,20211231,2073428200.0,14632300.0,13618100.0,12842800.0,705436200.0,592292100.0,0.099,2.19,12129700.0,,,,,0
000987.SZ,20220122,20211231,13337218900.0,4020999100.0,4062975400.0,2468158300.0,153519100400.0,25134649400.0,0.664,10.17,4614805400.0,,,,,0
000995.SZ,20220401,20211231,90885274.35,-18030044.71,-13814348.92,-13833184.47,473046245.16,122794911.33,-0.08,-10.78,33483757.27,,,,,0
000997.SZ,20220415,20211231,7698162300.0,875485500.0,857253000.0,704233000.0,11259686300.0,6267041500.0,0.6826,11.47,454486400.0,,,,,0
688551.SH,20220225,20211231,251170100.0,56269100.0,61677200.0,58329200.0,1147082100.0,969634100.0,0.73,6.21,54034300.0,,,,,0
601702.SH,20220301,20211231,6486048400.0,524049400.0,524418900.0,479783300.0,6555007800.0,3120472800.0,0.48,16.65,249471600.0,,,,,0
688305.SH,20220224,20211231,253588985.88,82575506.89,83015302.17,72866945.75,990807232.82,812519397.58,0.9403,10.97,35233638.75,,,,,0
688528.SH,20220225,20211231,305677208.41,20454417.14,28624012.07,29203308.54,990491416.14,758644840.16,0.17,3.87,46157564.78,,,,,0
688550.SH,20220224,20211231,1539462599.33,271150894.58,270304980.97,238401461.97,3671530877.82,2853225745.01,3.4,8.62,175409496.69,,,,,0
603178.SH,20220225,20211231,1495957334.6,98213049.12,98248915.91,101076030.98,2054985095.65,1197054182.91,0.5,13.49,55604064.61,,,,,0
688768.SH,20220226,20211231,398599100.0,83516600.0,88192900.0,81075200.0,772754300.0,634373800.0,1.73,16.91,74415600.0,,,,,0
603121.SH,20220310,20211231,921216471.5,85816144.34,83148724.08,68497269.18,1580630710.51,1155253214.21,0.26,6.03,58928691.82,,,,,0
300601.SZ,20220413,20211231,3687226200.0,1467523700.0,1454523800.0,1284059400.0,14199228600.0,9168157700.0,1.88,15.28,679186200.0,,,,,0
300630.SZ,20220413,20211231,1508829421.63,460935748.29,460382269.84,410864545.86,4661495637.82,2541892219.33,0.94,17.65,407450895.97,,,,,0
601699.SH,20220305,20211231,45147436486.08,10876362637.71,9211233054.3,6683582226.06,94875047889.79,34623551489.92,2.23,21.95,1945561072.42,,,,,0
603899.SH,20220309,20211231,17606809000.0,1782910000.0,1863092500.0,1517940300.0,11398974400.0,6214840900.0,1.64,26.99,1255426700.0,,,,,0
300225.SZ,20220415,20211231,857959380.9,-143931551.98,-134808616.2,-108399126.51,1300530335.58,913280000.29,-0.222,-11.39,91285666.66,,,,,0
002067.SZ,20220315,20211231,6224614594.7,487131267.44,475957810.45,441454670.9,7940615904.31,5434517555.68,0.38,8.63,311949833.53,,,,,0
000999.SZ,20220312,20211231,15319993634.64,2457446192.56,2429056079.1,2046867982.56,24307980616.84,15282501800.68,2.09,14.11,1597489175.27,,,,,0
000725.SZ,20220310,20211231,219441937975.0,34579614801.0,34655534260.0,25825863579.0,449646900567.0,142920009467.0,0.71,23.89,5035627952.0,,,,,0
688011.SH,20220228,20211231,143800738.1,-2559375.17,-2359176.83,1825544.46,1376206287.84,1230725683.19,0.018,0.15,24192878.99,,,,,0
603466.SH,20220208,20211231,2940118700.0,526595100.0,522822600.0,453738300.0,4400516600.0,2308593100.0,1.08,21.21,342525400.0,,,,,0
688272.SH,20220223,20211231,317927242.89,74788002.8,84774979.53,76443601.71,795255000.45,678640099.62,1.27,23.01,85880889.17,,,,,0
688613.SH,20220226,20211231,236063200.0,135120600.0,132259600.0,121017800.0,1425234800.0,1244411600.0,1.04,17.29,88944500.0,,,,,0
688330.SH,20220224,20211231,1132060800.0,473378900.0,476774600.0,413289900.0,3915193800.0,3338441300.0,4.13,13.02,318198600.0,,,,,0
688338.SH,20220219,20211231,239915362.66,112278047.55,112263758.67,97368830.48,1483743725.61,1420861654.45,1.19,6.93,69188424.17,,,,,0
003008.SZ,20220330,20211231,143895356.49,75549426.52,75247249.97,64251802.11,1078585282.66,1020258720.79,0.8,6.37,74259742.72,,,,,0
833266.BJ,20220226,20211231,566233611.79,,,83308899.57,1296728327.95,1065524113.54,0.67,8.02,74937077.58,,,,,0
688268.SH,20220225,20211231,1347223100.0,145293400.0,148199300.0,128038500.0,1785142700.0,1381363300.0,1.07,9.65,106471300.0,,,,,0
688363.SH,20220226,20211231,4947773755.75,905553294.74,890199228.5,782334573.48,7510260556.47,5699012395.15,1.63,14.6,645839219.95,,,,,0
688793.SH,20220226,20211231,1189539638.54,104865868.95,104463294.4,90904276.99,955098638.29,654874575.51,1.47,21.53,70707377.52,,,,,0
688456.SH,20220226,20211231,2770614000.0,82695300.0,89601000.0,84334800.0,1409977300.0,1095390700.0,0.81,9.16,132168600.0,,,,,0
688367.SH,20220226,20211231,250470935.42,65705143.06,65447168.59,57255262.53,674384503.92,524251502.92,0.75,14.27,48534820.52,,,,,0
688086.SH,20220226,20211231,457935840.45,-143693435.19,-269840711.42,-228989389.75,2638945410.05,1566607590.04,-1.2,-13.34,103776390.16,,,,,0
000001.SZ,20220114,20211231,169383000000.0,45985000000.0,45879000000.0,36336000000.0,4921380000000.0,395448000000.0,1.73,10.85,28928000000.0,,,,,0
688335.SH,20220226,20211231,312880390.41,71777785.44,71173254.16,65895385.64,1408762075.14,1126205601.13,0.91,5.99,66733198.96,,,,,0
300633.SZ,20220414,20211231,1477670604.29,214811791.24,213358859.45,212548180.05,2998901233.26,2320466860.85,0.53,14.64,-46263143.54,,,,,0
688408.SH,20220225,20211231,2415358800.0,1355800.0,5225600.0,15032300.0,5163200700.0,2440278900.0,0.11,0.61,285491300.0,,,,,0
688007.SH,20220226,20211231,2505641000.0,255022300.0,276491200.0,221960100.0,4097614900.0,2432971500.0,0.49,9.76,113847900.0,,,,,0
688123.SH,20220225,20211231,544652517.68,110658999.18,112292818.17,107392215.45,1635203548.32,1524130959.63,0.89,7.19,162947716.63,,,,,0
688799.SH,20220224,20211231,1146599000.0,181891400.0,178576900.0,160005400.0,1798238800.0,1478709900.0,2.0,15.74,145030000.0,,,,,0
688117.SH,20220226,20211231,388051307.64,75531874.82,70364379.07,61863272.87,963262585.03,785747617.29,0.86,9.74,59997753.1,,,,,0
688309.SH,20220226,20211231,84565900.0,-17217300.0,-11245400.0,-9659400.0,757408900.0,702272400.0,-0.12,-1.24,45972000.0,,,,,0
833509.BJ,20220222,20211231,147917112.08,,,42236372.94,373585742.8,298707523.52,0.4,14.87,31785837.14,,,,,0
688089.SH,20220228,20211231,351109348.43,116864406.82,151766996.13,128443056.02,1447716190.21,1380407218.82,1.07,9.13,130585376.79,,,,,0
688689.SH,20220228,20211231,831464012.21,159521286.36,157862773.66,140377333.8,1386141067.49,1074944175.5,1.12,14.29,69538921.58,,,,,0
831961.BJ,20220219,20211231,418313278.06,,,50761184.75,980912868.32,708520272.65,0.46,7.44,48596251.45,,,,,0
688679.SH,20220226,20211231,970863000.89,34335097.41,53582034.07,50244629.48,1956336542.54,1084961089.08,0.38,4.62,90421649.55,,,,,0
000027.SZ,20220122,20211231,29975743000.0,2556903900.0,2668479600.0,2281811900.0,132275675400.0,45210509200.0,0.35,6.15,3984059400.0,,,,,0
000028.SZ,20220316,20211231,68357809600.0,1952411300.0,1974852800.0,1336427800.0,42783682400.0,14924938100.0,3.12,9.29,1401892600.0,,,,,0
000036.SZ,20220415,20211231,1881927155.59,703551052.68,704965163.68,406315301.75,9586088918.06,4970392106.96,0.27,8.18,551174647.2,,,,,0
000065.SZ,20220308,20211231,13017640713.9,807868590.93,807181695.06,623848344.75,19151775311.06,6212038345.14,0.81,10.57,751378444.26,,,,,0
000088.SZ,20220222,20211231,680710225.31,537430857.54,542212079.92,472738763.96,13996406698.7,9001601042.77,0.21,5.38,391728818.96,,,,,0
000096.SZ,20220311,20211231,1619712100.0,103459300.0,103721600.0,67704400.0,3077147500.0,2886661000.0,0.13,2.37,130053700.0,,,,,0
688136.SH,20220228,20211231,1285118400.0,100307200.0,97928600.0,90210600.0,2803675800.0,1904435300.0,0.45,4.83,139137200.0,,,,,0
871245.BJ,20220226,20211231,316561096.76,,,40983695.0,428576974.67,269604452.14,1.05,23.02,26540358.39,,,,,0
688229.SH,20220228,20211231,138583395.03,-87820451.91,-87798040.5,-72350249.62,822129268.69,773445082.87,-1.63,-8.93,31139082.31,,,,,0
688557.SH,20220226,20211231,604150116.33,88763281.94,89278068.25,82261681.02,1435140355.82,930017012.2,1.13,9.08,83747341.49,,,,,0
688559.SH,20220226,20211231,1969710200.0,112021600.0,110861300.0,107988500.0,5624707200.0,1532602400.0,0.54,7.53,77350500.0,,,,,0
688006.SH,20220228,20211231,2517768698.2,278415030.32,281406060.7,255628885.42,5815781062.41,2848328203.25,0.64,9.39,371938769.07,,,,,0
600926.SH,20220311,20211231,29361000000.0,10580000000.0,10595000000.0,9261000000.0,1390565000000.0,90071000000.0,1.43,12.33,7136000000.0,,,,,0
839946.BJ,20220215,20211231,278643768.16,,,24647566.29,438644979.3,322030910.12,0.21,9.67,52889499.06,,,,,0
002061.SZ,20220208,20211231,46256075736.33,1496526438.84,1493976713.21,991015952.18,53222751407.47,9469097662.28,0.72,10.93,997414578.88,,,,,0
601825.SH,20220121,20211231,24147977000.0,12165049000.0,12175204000.0,9695650000.0,1158415018000.0,93765887000.0,1.08,11.39,8160671000.0,,,,,0
688156.SH,20220225,20211231,381952300.0,87726500.0,90973900.0,76975500.0,1006925800.0,773746400.0,0.84,10.31,47740800.0,,,,,0
