ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
000685.SZ,20210209,20201231,2203661900.0,1444943700.0,1446345000.0,1406125600.0,20775755900.0,14004707400.0,0.95,10.36,1046376700.0,,,,,0
000686.SZ,20210127,20201231,6632100000.0,1790920000.0,1785340000.0,1324900000.0,68661400000.0,16661270000.0,0.57,8.23,1007080000.0,,,,,0
000687.SZ,20210415,20201231,170665000.0,-493493300.0,-861608500.0,-857022300.0,1070189700.0,-1401912000.0,-1.1316,,-1541816200.0,,,,,0
000688.SZ,20210415,20201231,909293800.0,186567400.0,178572500.0,145976800.0,3566730200.0,2416815000.0,0.1332,6.65,170859300.0,,,,,0
000691.SZ,20210415,20201231,265756701.42,29286602.68,34541376.46,17990173.81,727396395.77,94835957.54,0.0557,21.16,-10180311.64,,,,,0
000692.SZ,20210415,20201231,1893801466.8,-906779778.41,-904141965.98,-955424223.26,5014230243.12,300998641.51,-1.7931,-122.79,-115497722.0,,,,,0
600928.SH,20210129,20201231,7138000000.0,3086000000.0,3074000000.0,2756000000.0,306392000000.0,25565000000.0,0.62,11.24,2675000000.0,,,,,0
300636.SZ,20210114,20201231,435420102.66,80902747.42,80712747.42,72170610.4,1469749132.82,828657645.17,0.5611,9.69,48309308.09,,,,,0
688333.SH,20210226,20201231,417880400.0,81972000.0,93832800.0,85745900.0,1677806600.0,1160797700.0,1.07,7.73,74268600.0,,,,,0
838163.BJ,20210227,20201231,295572721.9,,,47659837.16,464359231.74,375058786.56,0.41,15.61,28621995.32,,,,,0
688289.SH,20210226,20201231,4767135300.0,3085317300.0,3069430900.0,2615941400.0,5451813200.0,4742651200.0,7.01,107.28,39478500.0,,,,,0
002332.SZ,20210225,20201231,4015419531.29,628643006.77,638418548.58,505349772.6,6790728233.2,4357203371.79,0.54,15.25,410368585.97,,,,,0
688278.SH,20210227,20201231,793934300.0,158156300.0,139083200.0,116345700.0,1193184000.0,1000175600.0,0.29,12.65,64293900.0,,,,,0
002320.SZ,20210309,20201231,1072723990.67,294539523.53,295067694.79,249404191.26,4240169281.18,3972387505.74,0.17,6.48,219174362.83,,,,,0
002337.SZ,20210415,20201231,361005586.59,-107627630.29,-107916167.13,-102315437.24,1586360028.43,1106395330.32,-0.17,-8.8,10892368.52,,,,,0
002377.SZ,20210415,20201231,4398289209.17,-3003816872.34,-3012056299.85,-3010945386.0,3383953225.56,2226563471.56,-3.2859,-80.69,306726061.01,,,,,0
000150.SZ,20210415,20201231,1563019423.65,-479004429.76,-594420340.65,-610697463.14,5137645386.09,186907932.44,-0.6958,-124.06,-1572228737.16,,,,,0
000158.SZ,20210415,20201231,9883795600.0,175496500.0,122703500.0,101516400.0,14895605700.0,6016197600.0,0.0635,1.7,101100800.0,,,,,0
000159.SZ,20210415,20201231,552744207.53,99269212.88,99248363.81,88714818.44,2679380639.68,2210688179.52,0.1846,4.02,30416046.77,,,,,0
000403.SZ,20210324,20201231,1049937691.4,221019339.87,217916247.22,186664644.56,1652559693.71,965100327.73,0.3805,20.84,160448038.94,,,,,0
000407.SZ,20210415,20201231,4596360900.0,303870000.0,296907500.0,141058700.0,6762741000.0,2456446500.0,0.16,5.78,133427300.0,,,,,0
000410.SZ,20210415,20201231,1343137500.0,-705622800.0,-729934100.0,-722760500.0,5555335100.0,364018400.0,-0.43,-96.75,-2988269800.0,,,,,0
000695.SZ,20210415,20201231,535218200.0,-21910700.0,-25254000.0,-16514000.0,1076734800.0,360739800.0,-0.0743,-2.82,13329500.0,,,,,0
000697.SZ,20210415,20201231,1131484200.0,-485610800.0,-485602600.0,-460750200.0,3359132900.0,1048242800.0,-0.686,-35.79,-1548449300.0,,,,,0
000700.SZ,20210415,20201231,6124421072.78,43261893.95,33946875.03,14552786.15,8375540074.83,2759746333.97,0.016,0.5,102733073.1,,,,,0
000701.SZ,20210415,20201231,76276334000.0,56798100.0,136240600.0,11072600.0,17922931000.0,2149927600.0,-0.2883,-76.37,-2493096300.0,,,,,0
000708.SZ,20210205,20201231,74728370000.0,7519130000.0,7504750000.0,6024490000.0,77440960000.0,28350120000.0,1.19,22.9,5386470000.0,,,,,0
000709.SZ,20210415,20201231,107657058700.0,2426190100.0,2415832000.0,1697854400.0,241172151700.0,57857954300.0,0.12,2.14,2546482000.0,,,,,0
000710.SZ,20210415,20201231,1540385700.0,245160200.0,245344700.0,210665200.0,3243969200.0,2388438700.0,0.63,9.05,390618300.0,,,,,0
688118.SH,20210227,20201231,360718200.0,27743900.0,31031300.0,31007300.0,1091181000.0,977663300.0,0.325,3.17,50274600.0,,,,,0
002980.SZ,20210415,20201231,962660824.57,393793220.26,393824530.68,337558995.59,1190985051.58,1057765071.43,2.76,40.55,90960682.35,,,,,0
688288.SH,20210224,20201231,456538343.58,96206886.07,96197690.47,89248148.11,1138709114.0,919281384.89,0.89,10.22,69688275.8,,,,,0
002110.SZ,20210302,20201231,48636347450.0,3719493042.69,3423510376.26,2555825653.6,43299425433.42,20361883343.73,1.04,11.83,4324461209.29,,,,,0
300660.SZ,20210322,20201231,2417032600.0,325209400.0,325898100.0,274644600.0,3768326800.0,2528794000.0,1.059,11.38,230251200.0,,,,,0
300114.SZ,20210205,20201231,1759918800.0,307453900.0,306776800.0,263051400.0,2922317600.0,1894184100.0,0.4475,15.1,212416500.0,,,,,0
002404.SZ,20210226,20201231,2616090704.82,212149804.73,212361664.48,191939583.42,3001893958.94,1837706317.42,0.34,10.7,157963225.42,,,,,0
002489.SZ,20210302,20201231,4962593900.0,643319400.0,658498000.0,530454800.0,7375154000.0,3871328100.0,0.24,14.0,500018000.0,,,,,0
002115.SZ,20210415,20201231,8722592455.99,54489490.77,51514835.39,17061575.56,4663082469.29,2494814465.9,0.0238,0.68,158555360.03,,,,,0
600284.SH,20210226,20201231,8376485800.0,510003900.0,522974000.0,444613500.0,16683451800.0,6430404200.0,0.4582,7.09,408299800.0,,,,,0
002261.SZ,20210227,20201231,1506407413.01,49297954.81,48662444.48,50760092.78,3368511846.28,2529993649.16,0.05,2.03,21967388.96,,,,,0
002203.SZ,20210415,20201231,46550532300.0,891616100.0,944164600.0,675465100.0,26384618100.0,9868646000.0,0.3543,7.07,1063402800.0,,,,,0
000413.SZ,20210415,20201231,7091193907.61,-3744547883.02,-4186373240.47,-4000589448.09,64880519476.8,27205156680.74,-0.7,-13.98,-1523458244.39,,,,,0
000415.SZ,20210416,20201231,27417721000.0,-9834863000.0,-9840304000.0,-7704344000.0,250212275000.0,27169667000.0,-1.25,-23.73,1848473000.0,,,,,0
000420.SZ,20210408,20201231,2499714500.0,-277357200.0,-280031900.0,-233288400.0,8682880400.0,3101743000.0,-0.1076,-7.63,90912200.0,,,,,0
000421.SZ,20210415,20201231,6839653800.0,858449000.0,853749500.0,225082900.0,10994972700.0,2795526500.0,0.3931,8.32,101210800.0,,,,,0
000422.SZ,20210402,20201231,13805416600.0,112725600.0,238744800.0,116741900.0,22016154400.0,342357000.0,0.13,51.8,164393900.0,,,,,0
000425.SZ,20210415,20201231,73968148600.0,4274908200.0,4295971500.0,3728912700.0,91797229800.0,33692622000.0,0.45,11.73,3620572500.0,,,,,0
300669.SZ,20210409,20201231,356251065.78,63985295.69,64024031.24,54229731.04,628347617.59,561783017.78,0.49,10.13,54943369.19,,,,,0
688680.SH,20210226,20201231,1483155290.74,253794451.91,253546043.42,220949822.3,1507950078.18,750655915.72,3.51,33.82,66880501.97,,,,,0
002187.SZ,20210126,20201231,2356203613.47,95814229.63,97485907.9,67389686.81,4231262256.98,2795479669.58,0.2,2.45,112648297.41,,,,,0
300777.SZ,20210226,20201231,389515378.89,262394339.84,269027403.71,232343656.6,1357475025.28,1184667829.24,0.58,21.51,136603277.62,,,,,0
002705.SZ,20210306,20201231,13179775424.2,1369602604.58,1369248106.64,1116205267.36,12515587261.82,6035474636.24,1.3927,23.69,687342701.21,,,,,0
002232.SZ,20210227,20201231,1557621979.59,171238891.75,145155692.79,125735929.88,2233743260.29,1299661292.26,0.3078,10.13,90831161.07,,,,,0
601577.SH,20210126,20201231,18009416000.0,6803652000.0,6773488000.0,5338387000.0,704246728000.0,38341712000.0,1.56,14.57,5080248000.0,,,,,0
000875.SZ,20210412,20201231,10060017600.0,884707800.0,979800700.0,478079300.0,56090328500.0,7808792400.0,0.22,6.31,173953000.0,,,,,0
601919.SH,20210309,20201231,171258830000.0,13931260000.0,13947710000.0,9927100000.0,271926070000.0,43913870000.0,0.81,25.05,6764100000.0,,,,,0
002056.SZ,20210226,20201231,8100924976.15,1146642249.9,1118709144.91,1012480491.16,10245410131.06,6010508873.33,0.62,18.0,691064377.31,,,,,0
000426.SZ,20210415,20201231,940212500.0,-141299600.0,-200096400.0,-183584800.0,9318031900.0,5150956000.0,-0.0999,-3.49,102219400.0,,,,,0
000428.SZ,20210415,20201231,515378300.0,-591087200.0,-599079100.0,-513310200.0,6122575000.0,2088053000.0,-0.504,-21.98,50234500.0,,,,,0
000429.SZ,20210205,20201231,3790348876.26,1864687970.42,1855794879.01,867842774.78,19748578658.11,7933136499.11,0.42,8.27,1469187067.83,,,,,0
000430.SZ,20210415,20201231,169196685.24,-104144910.24,-105973309.41,-92205465.44,2795611103.77,1512082326.15,-0.23,-5.92,11055878.66,,,,,0
000498.SZ,20210129,20201231,34055447900.0,1858634500.0,1850774200.0,1203400600.0,53627843400.0,8433110600.0,1.0235,15.25,624573300.0,,,,,0
000502.SZ,20210415,20201231,14740139.64,-21636479.61,-16316527.45,-15944997.97,234087636.2,181494982.64,-0.09,-8.42,-9031084.82,,,,,0
002372.SZ,20210302,20201231,5102832709.35,1417313155.5,1417641364.69,1251246176.78,5652820459.73,4361392798.18,0.8,30.83,983249287.9,,,,,0
688183.SH,20210227,20201231,3633501900.0,494157000.0,496732700.0,439233700.0,4571383700.0,1941769200.0,0.66,24.72,441183100.0,,,,,0
835184.BJ,20210224,20201231,312209024.46,,,41265191.69,810864650.41,756792285.88,0.36,7.45,45708804.3,,,,,0
002807.SZ,20210121,20201231,3323000000.0,1095000000.0,1115000000.0,1057000000.0,142768000000.0,12131000000.0,0.4866,8.85,1013000000.0,,,,,0
688357.SH,20210218,20201231,451550000.0,149631300.0,148853300.0,127801400.0,1181853600.0,976209600.0,2.21,13.88,86003400.0,,,,,0
688389.SH,20210219,20201231,553823000.0,156380000.0,156107700.0,143939900.0,1289630100.0,1142942500.0,0.34,13.23,100559700.0,,,,,0
836675.BJ,20210226,20201231,384465991.96,,,60037520.85,628657910.25,469513601.96,0.56,28.07,49189164.03,,,,,0
002172.SZ,20210320,20201231,3082778529.87,-436100147.62,-431711148.44,-432672432.82,6430582644.21,978664186.51,-0.56,-36.21,-425175246.45,,,,,0
002168.SZ,20210415,20201231,793309178.36,-970297278.2,-964758784.04,-959576353.47,2003785988.97,827990930.96,-1.2,-71.24,134997926.83,,,,,0
002066.SZ,20210107,20201231,4220201991.49,114197165.13,128098057.31,27767577.33,3687700018.93,480605856.85,0.1202,5.96,25638432.72,,,,,0
002279.SZ,20210227,20201231,2822830785.99,-166475558.93,83472007.39,66165596.1,2698985800.66,971079052.34,0.093,6.69,52264905.34,,,,,0
002098.SZ,20210415,20201231,1589919387.95,261370619.46,254810338.28,212708508.93,2231888591.12,829386304.74,0.5942,29.34,54500755.4,,,,,0
002085.SZ,20210413,20201231,10710142381.74,783009255.55,816610815.25,557951586.49,15916692711.07,5320309470.65,0.26,7.06,893785651.69,,,,,0
000503.SZ,20210414,20201231,207372157.9,-241669778.13,-242818999.42,-242605400.28,1296817917.19,961147152.18,-0.2699,-22.21,17427811.61,,,,,0
000506.SZ,20210415,20201231,425054400.0,-476008500.0,-484519000.0,-492848800.0,2323131300.0,534664300.0,-0.5305,-62.29,-18204600.0,,,,,0
000507.SZ,20210412,20201231,3535312830.43,362803428.05,346028050.9,262203486.4,13486563367.41,5230382981.98,0.2818,5.03,221974349.83,,,,,0
000509.SZ,20210415,20201231,50084400.07,29193735.23,15429254.82,7559922.83,272487476.98,148123970.33,0.007,8.56,-129495967.85,,,,,0
000510.SZ,20210413,20201231,2206963015.97,121357866.87,107010508.54,71536759.09,1816415281.28,1063609816.95,0.1174,6.95,62013347.09,,,,,0
000516.SZ,20210415,20201231,1613178700.0,12780900.0,12262900.0,51442700.0,11984881600.0,5006895700.0,0.03,1.03,-403930100.0,,,,,0
688185.SH,20210226,20201231,24890400.0,-408227100.0,-407046400.0,-407046400.0,6737665500.0,6060446000.0,-1.76,-13.87,-156781500.0,,,,,0
688138.SH,20210226,20201231,485954600.0,91150700.0,90422300.0,76146800.0,1443306000.0,1178094200.0,0.29,6.62,70284100.0,,,,,0
688027.SH,20210227,20201231,133917300.0,25393000.0,31586100.0,31145700.0,1923193000.0,1672690000.0,0.46,2.44,49306100.0,,,,,0
601128.SH,20210126,20201231,6582000000.0,2249000000.0,2246000000.0,1803000000.0,208644000000.0,17928000000.0,0.66,10.35,1785000000.0,,,,,0
300701.SZ,20210225,20201231,345021200.0,177211200.0,176471300.0,151731600.0,719575800.0,668390600.0,1.26,25.25,82150000.0,,,,,0
002080.SZ,20210227,20201231,18710871800.17,2323954697.61,2349778965.51,2052161949.05,33696007026.98,13133710284.11,1.2229,16.55,1379965477.82,,,,,0
002961.SZ,20210225,20201231,1341991000.0,339679400.0,337628600.0,248842200.0,11332854900.0,1981672100.0,0.559,13.63,120810900.0,,,,,0
002097.SZ,20210227,20201231,9372142051.13,678519726.94,665239302.02,569246759.85,17361205018.0,5309605751.99,0.5234,11.07,502834351.91,,,,,0
002940.SZ,20210227,20201231,1289647101.26,212055978.49,211120301.53,164129967.14,1926633970.41,1305587341.98,1.81,16.39,112269989.6,,,,,0
002451.SZ,20210415,20201231,454271984.6,11026291.06,10474583.01,7461324.32,1227443543.13,704862961.03,0.02,1.08,36524168.4,,,,,0
601666.SH,20210331,20201231,22397484725.35,2445211857.05,2212370873.3,1387526653.36,53522407085.18,15618020159.75,0.6046,9.64,1153319269.13,,,,,0
000518.SZ,20210415,20201231,505399427.19,39846487.87,36437291.47,27295103.63,823707532.72,640823532.33,0.0265,4.35,14330773.52,,,,,0
000519.SZ,20210415,20201231,6463015300.0,414953800.0,380456500.0,274559800.0,12166670000.0,8517519000.0,0.1972,3.3,255217200.0,,,,,0
000520.SZ,20210415,20201231,715103027.76,13850357.35,16925486.21,10529048.74,633571991.46,420888481.56,0.0104,2.54,32143439.46,,,,,0
000523.SZ,20210415,20201231,3417083100.0,-4770715900.0,-4856131200.0,-4270524800.0,3325422200.0,-2373319100.0,-6.81,,61355900.0,,,,,0
000524.SZ,20210415,20201231,1877563514.74,-313420639.85,-316031264.01,-240437517.58,3518679417.02,2349205359.26,-0.36,-9.58,259204451.22,,,,,0
688386.SH,20210206,20201231,277734747.28,64082595.72,64060931.31,55985294.83,614794878.94,555514132.32,1.01,16.73,43737343.74,,,,,0
600595.SH,20210409,20201231,8180407200.0,-1967650700.0,-2494818900.0,-1783435700.0,20266150500.0,1635137800.0,-0.909,-70.95,104360500.0,,,,,0
600340.SH,20210428,20201231,101208520744.92,8011510973.84,8050801290.74,3665490000.01,488762358827.1,61980029482.4,0.97,7.27,14611778496.72,,,,,0
600449.SH,20210306,20201231,5109674273.64,1218160636.61,1240815988.71,964863204.33,8266197436.38,6316651121.17,2.02,16.35,768900135.04,,,,,0
600507.SH,20210306,20201231,16601479300.0,3099686700.0,3072805300.0,2139236000.0,13715409400.0,9093383300.0,0.99,28.78,1711190600.0,,,,,0
002076.SZ,20210415,20201231,334296700.0,36873200.0,45038600.0,43750500.0,692884000.0,20708900.0,0.06,-69.39,-601399300.0,,,,,0
601006.SH,20210427,20201231,72321861009.0,15749840338.0,15658839625.0,10895704612.0,182202658667.0,120928812178.0,0.73,9.45,13669294112.0,,,,,0
002071.SZ,20210415,20201231,160732300.0,-197527000.0,-194487800.0,-184853300.0,1118659500.0,-956697300.0,-0.3518,,-944756800.0,,,,,0
002068.SZ,20210318,20201231,5559775957.99,112847879.03,101769921.07,97008347.18,6932715344.44,2993735494.57,0.1334,3.31,-276366595.52,,,,,0
002207.SZ,20210415,20201231,195524763.21,-6147162.17,-7514091.12,-8299388.76,412960382.11,147059752.78,-0.03,-8.92,51887037.83,,,,,0
000525.SZ,20210415,20201231,4078989000.0,-143277100.0,-147389700.0,-140684600.0,11607576300.0,4078728400.0,-0.24,-3.29,-340045500.0,,,,,0
000526.SZ,20210413,20201231,2429882904.4,81458586.54,77923405.95,43687682.56,3517005000.16,140450809.04,0.4542,36.46,13865025.0,,,,,0
