ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
600674.SH,20221015,20220930,883402429.3,2971566976.32,2976308073.15,2919137582.42,53349010298.03,32479840038.68,0.6625,9.07,2779626204.57,,,,,0
002066.SZ,20221015,20220930,3613000714.0,125783164.19,125725777.6,46326574.46,4445141304.94,584074584.26,0.2005,8.26,35066902.67,,,,,0
000596.SZ,20221015,20220930,12764649465.86,3628606316.21,3657180489.7,2622689684.69,30808452084.25,17995930595.42,4.96,14.69,1968932387.74,,,,,0
603868.SH,20221017,20220930,3714110100.0,946046400.0,980071200.0,742053900.0,4328206800.0,3347715900.0,1.7,23.05,502852800.0,,,,,0
600862.SH,20221017,20220930,3359600000.0,782500000.0,785400000.0,667600000.0,8809030000.0,5337600000.0,0.479,12.78,568400000.0,,,,,0
603368.SH,20221017,20220930,14222353600.0,703748800.0,705128500.0,575175500.0,19212025700.0,5870711600.0,1.59,10.01,498405300.0,,,,,0
603345.SH,20221017,20220930,8155872100.0,812476000.0,884766100.0,689454100.0,15407598900.0,11259282700.0,2.46,7.0,493803100.0,,,,,0
603883.SH,20221017,20220930,13776420000.0,860510000.0,857300000.0,609000000.0,20310570000.0,6332190000.0,1.04,9.85,532620000.0,,,,,0
600131.SH,20221017,20220930,4634285700.0,456795500.0,457196300.0,418988900.0,11644299900.0,5347638700.0,0.35,7.98,371086900.0,,,,,0
603323.SH,20221017,20220930,3054000000.0,1405000000.0,1424000000.0,1252000000.0,175888000000.0,14124000000.0,0.69,11.93,1038000000.0,,,,,0
603019.SH,20221017,20220930,7386574437.54,830901833.49,833852565.3,654878728.68,32077464009.64,15939786196.61,0.45,4.95,465946283.73,,,,,0
605123.SH,20221017,20220930,2111671943.34,410675578.56,405626985.25,350951197.44,5679049648.81,3727120717.05,3.2495,17.7,213332739.85,,,,,0
600863.SH,20221017,20220930,17237253300.0,2216087600.0,2218357700.0,1558473300.0,40741920400.0,17282666000.0,0.225,10.59,244575100.0,,,,,0
000902.SZ,20221017,20220930,12280896844.17,1491616185.09,1492613255.01,1200999558.08,15820718574.03,8454232176.72,0.957,14.08,1050199423.1,,,,,0
603889.SH,20221018,20220930,3124961400.0,403809500.0,403169500.0,337772400.0,4542233700.0,2893723800.0,0.66,12.0,256172900.0,,,,,0
600926.SH,20221018,20220930,26062000000.0,10279000000.0,10288000000.0,9275000000.0,1563443000000.0,97196000000.0,1.52,11.71,7036000000.0,,,,,0
600905.SH,20221018,20220930,17406000000.0,7523000000.0,7494000000.0,6170000000.0,254159000000.0,75815000000.0,0.2157,8.44,3998000000.0,,,,,0
600917.SH,20221018,20220930,6246541600.0,417471900.0,438330600.0,377999200.0,9604269800.0,4911296500.0,0.24,7.82,314597800.0,,,,,0
601958.SH,20221019,20220930,7066052224.54,1392321647.3,1386490611.28,973226193.12,15519619120.79,12775417619.64,0.302,7.79,421005711.49,,,,,0
600288.SH,20221019,20220930,1682535300.0,87672900.0,90554600.0,82586000.0,3653105100.0,1847670000.0,0.1891,4.53,46287300.0,,,,,0
601187.SH,20221019,20220930,4450000000.0,1842000000.0,1842000000.0,1800000000.0,363702000000.0,23806000000.0,0.65,8.32,1513000000.0,,,,,0
603337.SH,20221020,20220930,4394492500.0,467976400.0,464814000.0,423876800.0,8550200500.0,4232579100.0,0.94,12.05,336528800.0,,,,,0
601717.SH,20221020,20220930,23788727300.0,2385181700.0,2399056300.0,1961961600.0,41821705000.0,17122523900.0,1.125,12.46,1577200700.0,,,,,0
600761.SH,20221020,20220930,11948896359.91,871956046.54,886235711.34,685753598.77,11975002704.05,6236649031.35,0.93,11.3,510444203.06,,,,,0
600483.SH,20221021,20220930,9189990301.32,2085757359.63,2095215361.65,1609022105.52,47186456522.71,18787406330.95,0.82,8.69,1041949066.84,,,,,0
688100.SH,20221021,20220930,1485993000.0,329084600.0,329469800.0,284256100.0,3978511500.0,2756428400.0,0.57,10.69,248320400.0,,,,,0
600760.SH,20221021,20220930,30278803300.0,1966371700.0,1978750600.0,1740323400.0,49694745500.0,12317547700.0,0.89,14.17,1419944300.0,,,,,0
600967.SH,20221021,20220930,10559545300.0,676403500.0,675396700.0,596091700.0,23826462000.0,10691526700.0,0.35,5.64,519483700.0,,,,,0
600032.SH,20221021,20220930,3639035906.15,1340781467.46,1344507545.38,860865243.82,46724602065.86,8679137773.63,0.41,10.32,555547337.95,,,,,0
600821.SH,20221021,20220930,2404578100.0,776853200.0,779164200.0,643968400.0,29446800600.0,5607248500.0,0.42,12.18,366153900.0,,,,,0
600161.SH,20221021,20220930,2912615200.0,975915500.0,974089600.0,600858200.0,12912059900.0,8515569500.0,0.36,7.25,558078700.0,,,,,0
600438.SH,20221021,20220930,102084000000.0,31387000000.0,30883000000.0,21730000000.0,134728000000.0,56722000000.0,4.8273,44.94,5945000000.0,,,,,0
600103.SH,20221021,20220930,2287382800.0,247040500.0,251832200.0,176007500.0,5657081700.0,3832514600.0,0.0796,4.7,153935400.0,,,,,0
002340.SZ,20221022,20220930,21374486225.78,1289874775.34,1285774531.35,1005852438.95,43903841284.15,18051597085.99,0.21,6.61,716463273.93,,,,,0
603529.SH,20221024,20220930,17228264200.0,1661129600.0,1647125800.0,1376484000.0,19833080300.0,6200444100.0,2.42,24.05,577666900.0,,,,,0
688778.SH,20221024,20220930,22029709889.61,956477630.69,960125449.05,858959975.06,16136553610.27,7957351052.14,3.34,19.17,398994123.22,,,,,0
603583.SH,20221024,20220930,2134255803.62,320080253.55,320111276.13,286498591.93,6717724609.51,3872421590.89,0.76,7.55,204552722.77,,,,,0
600765.SH,20221024,20220930,7718339200.0,1219702000.0,1219905700.0,915583200.0,20907818100.0,10108729000.0,0.62,9.4,608531600.0,,,,,0
601368.SH,20221024,20220930,1683482500.0,198123800.0,198662400.0,165060100.0,18564889300.0,4653586200.0,0.1869,3.57,121096200.0,,,,,0
603613.SH,20221024,20220930,46286454683.78,1082196867.81,1085361439.53,683137467.08,12968125136.35,4952500506.77,1.37,14.71,338769183.87,,,,,0
600995.SH,20221026,20220930,6392000000.0,2122000000.0,2113000000.0,1318000000.0,37085000000.0,11608000000.0,0.51,9.24,990000000.0,,,,,0
603122.SH,20221012,20220930,956356100.0,,,,,,,,,,,,,0
920190.BJ,20221015,20220930,1808670350.21,,,36991712.95,1205318223.77,505617426.13,0.7398,7.79,48851991.03,,,,,0
