ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
920124.BJ,20260226,20251231,1096414962.68,,126407980.56,101782215.25,2086476034.43,1057513879.12,0.89,13.66,98217020.71,,,,,0
688630.SH,20260226,20251231,1408121260.32,330394574.37,329717726.94,289933018.3,3116654513.0,2308371801.86,2.2,13.28,160695258.36,,,,,0
688388.SH,20260226,20251231,9645727400.0,84402300.0,86566100.0,59124900.0,14791514700.0,6942064600.0,0.14,0.85,-238831000.0,,,,,0
688610.SH,20260226,20251231,440311100.0,65844200.0,65933800.0,64091900.0,1779134800.0,1516183700.0,0.96,4.47,15723100.0,,,,,0
688182.SH,20260226,20251231,723733700.0,141106900.0,140880600.0,120122300.0,2809135400.0,2273347100.0,0.3,5.41,57794300.0,,,,,0
688292.SH,20260226,20251231,384483000.0,-3258300.0,-3902600.0,-3542700.0,1613849000.0,1034119200.0,-0.02,-0.33,36120100.0,,,,,0
688425.SH,20260226,20251231,10045298700.0,1666692600.0,1667056400.0,1483028400.0,27297043700.0,18590019300.0,0.28,8.2,1507929800.0,,,,,0
688233.SH,20260226,20251231,442772000.0,124489800.0,124339600.0,101454700.0,2080440400.0,1886767700.0,0.6,5.52,41150700.0,,,,,0
688479.SH,20260226,20251231,511224500.0,39939300.0,40219400.0,42669500.0,2098295800.0,1872997900.0,0.3,2.27,80707500.0,,,,,0
920808.BJ,20260226,20251231,882349516.85,,36671223.19,36459682.98,1887243685.08,755729126.43,0.18,4.94,61424446.37,,,,,0
688582.SH,20260226,20251231,523740700.0,302579200.0,301190700.0,302369700.0,2602055800.0,2528815700.0,0.75,12.54,222173400.0,,,,,0
920640.BJ,20260226,20251231,881136430.37,,90339988.75,77725628.74,1593679344.83,925966751.77,0.414,8.59,51126712.39,,,,,0
688702.SH,20260226,20251231,1150531400.0,-151043100.0,-149800500.0,-149842700.0,2534177900.0,2231744900.0,-0.37,-6.5,-68264700.0,,,,,0
920225.BJ,20260226,20251231,464014204.35,,97147243.31,82425763.49,927310886.84,730654315.82,0.65,11.53,107214151.56,,,,,0
002461.SZ,20260226,20251231,5877605900.0,1047840100.0,1057194700.0,902804400.0,16066313000.0,11035785300.0,0.41,8.43,810273200.0,,,,,0
688608.SH,20260226,20251231,3524782100.0,588321400.0,588628500.0,588255600.0,7511662300.0,7047331400.0,3.49,8.68,460470600.0,,,,,0
688151.SH,20260226,20251231,628322700.0,47717500.0,45479100.0,42678000.0,4808034800.0,4228298200.0,0.12,1.01,22527900.0,,,,,0
920223.BJ,20260226,20251231,440425928.65,,-22842464.03,-18922425.76,628571712.37,243192861.75,-0.12,-7.49,-30723539.81,,,,,0
920190.BJ,20260226,20251231,3042095807.88,,27976198.49,23122027.14,1680077938.25,857759001.85,0.2312,2.66,21498596.25,,,,,0
688545.SH,20260226,20251231,1474977400.0,224881800.0,229862100.0,207908500.0,4416648200.0,2956736100.0,0.59,7.45,159473700.0,,,,,0
920896.BJ,20260226,20251231,446712898.92,,69997952.87,61954495.68,618322714.21,445697252.14,0.61,14.5,35372590.56,,,,,0
688685.SH,20260226,20251231,459975713.14,288344.78,417252.69,17065070.91,2753891197.41,793790115.84,0.12,2.25,45542946.83,,,,,0
920651.BJ,20260226,20251231,342046278.79,,93375980.96,80306263.36,749796497.39,542982621.49,1.32,15.6,74316278.7,,,,,0
920208.BJ,20260226,20251231,967311601.78,,238436025.95,187844334.37,1631058740.02,1076904403.52,1.43,18.41,184095801.91,,,,,0
688060.SH,20260226,20251231,375564656.8,-13385818.86,-13296788.06,-12258657.65,1016155715.7,896653641.25,-0.2048,-1.3545,-35093133.99,,,,,0
688200.SH,20260226,20251231,1346417200.0,583569300.0,583808600.0,538328800.0,4501609400.0,4080878200.0,3.98,14.21,333914800.0,,,,,0
688789.SH,20260226,20251231,2307757600.0,627871700.0,636418200.0,528901900.0,4905959300.0,3574511600.0,2.96,15.72,414395200.0,,,,,0
920701.BJ,20260226,20251231,896036384.23,,80749430.62,71298620.55,1161305311.3,846944229.42,0.52,8.66,171501831.59,,,,,0
920082.BJ,20260226,20251231,733444470.77,,67849521.61,62095831.57,1159048061.19,532550338.27,0.43,11.96,66300431.19,,,,,0
920992.BJ,20260226,20251231,308544895.46,,19052963.78,19107093.28,749934214.75,625049875.67,0.1975,3.09,18087029.57,,,,,0
920526.BJ,20260226,20251231,114654245.28,,16838166.25,14413417.17,261348168.41,228933117.0,0.17,6.4,23326186.73,,,,,0
688271.SH,20260226,20251231,13820640200.0,2018806300.0,1999892600.0,1887798400.0,32800396000.0,21590245400.0,2.29,9.09,1261869500.0,,,,,0
920689.BJ,20260226,20251231,587099273.34,,61592005.24,54943176.8,853036750.05,492997181.3,0.75,11.51,54655421.93,,,,,0
688127.SH,20260226,20251231,1536016697.63,441537366.05,441507264.73,388321232.54,2934117063.45,2188841119.95,0.96,19.44,220530539.53,,,,,0
920370.BJ,20260226,20251231,395436666.86,,-76437706.09,-68162273.49,813261551.97,581165957.02,-0.22,-11.08,-53433885.96,,,,,0
920438.BJ,20260226,20251231,546504360.01,,27102538.49,28364437.24,1535914842.55,999960729.09,0.2,2.91,70253056.57,,,,,0
688519.SH,20260226,20251231,5227828800.0,261293500.0,259933300.0,240859300.0,6011673100.0,2877195900.0,1.07,9.14,50320200.0,,,,,0
920304.BJ,20260226,20251231,726005728.74,,74146437.63,57258898.28,887093248.39,527071322.64,0.35,11.02,86156206.23,,,,,0
688701.SH,20260226,20251231,131435500.0,-54352700.0,-54480000.0,-57366400.0,492780000.0,142385400.0,-0.43,-33.7,-82202200.0,,,,,0
002498.SZ,20260226,20251231,10466895200.0,669000700.0,667896700.0,592333100.0,12559496700.0,8915537000.0,0.178,6.95,655129700.0,,,,,0
688088.SH,20260226,20251231,922971000.0,277404700.0,277093300.0,257706000.0,3031869700.0,2740213600.0,0.64,9.43,176685800.0,,,,,0
920533.BJ,20260226,20251231,697666245.08,,39007824.61,35158787.49,859292684.8,367826851.9,0.27,9.82,51156059.0,,,,,0
920833.BJ,20260226,20251231,438908471.65,,32430407.4,28842386.58,770980935.21,613692011.56,0.35,4.69,24795539.62,,,,,0
920926.BJ,20260226,20251231,472282525.37,,31819457.93,29414769.05,391246697.29,277664899.73,0.33,10.75,35423462.91,,,,,0
688676.SH,20260226,20251231,7299411788.77,722968205.72,724976129.21,659949601.79,12387486787.02,5230882822.05,1.44,14.05,574421452.41,,,,,0
688036.SH,20260226,20251231,65623478900.0,3204428400.0,3205288700.0,2584151600.0,44363072100.0,20449265000.0,2.26,12.75,5548950500.0,,,,,0
920262.BJ,20260226,20251231,600068310.6,,46597632.64,39172038.82,529275160.69,359183178.35,0.579,11.52,28055125.14,,,,,0
688607.SH,20260226,20251231,320526700.0,-10755800.0,-10981300.0,-7099800.0,982514500.0,849903000.0,-0.08,-0.85,17652700.0,,,,,0
688551.SH,20260226,20251231,513610400.0,62011500.0,63427800.0,64899600.0,1675744800.0,1317198000.0,0.78,4.97,49048000.0,,,,,0
688108.SH,20260226,20251231,525407900.0,66804600.0,68445900.0,47286300.0,1349668500.0,927644900.0,0.11,5.27,1497800.0,,,,,0
688119.SH,20260226,20251231,1996938100.0,-146332200.0,-154206900.0,-149733600.0,5017046400.0,2814248300.0,-0.1331,-5.18,-59096900.0,,,,,0
688620.SH,20260226,20251231,536955200.0,-135966500.0,-135907500.0,-139244500.0,1637861200.0,1293027700.0,-0.36,-10.21,-56768200.0,,,,,0
688058.SH,20260226,20251231,230360100.0,-73284300.0,-73273200.0,-75227500.0,709800400.0,650072600.0,-1.02,-10.93,-58722400.0,,,,,0
688041.SH,20260226,20251231,14375899400.0,3601214100.0,3592510600.0,2542264100.0,35686785700.0,22490596000.0,1.1,11.86,1930990500.0,,,,,0
920699.BJ,20260226,20251231,370534534.3,,76267210.24,64943730.99,520942132.3,343024875.11,1.42,20.91,81392709.59,,,,,0
688805.SH,20260226,20251231,579434100.0,85759400.0,84914100.0,75114000.0,1410014500.0,1222388600.0,0.6,15.07,55783900.0,,,,,0
920856.BJ,20260226,20251231,422289717.12,,19829085.97,17707599.11,644337724.52,472705570.91,0.19,3.77,19040924.79,,,,,0
688272.SH,20260226,20251231,210138100.0,-81388400.0,-81138000.0,-79062400.0,711832300.0,415238300.0,-1.04,-17.21,11639000.0,,,,,0
920101.BJ,20260226,20251231,907089038.05,,138411886.15,119881185.33,1413693245.12,1058630894.71,1.66,16.03,105046221.21,,,,,0
688320.SH,20260226,20251231,1027877900.0,-140780700.0,-141045600.0,-128549800.0,1929011300.0,1225333000.0,-0.64,-11.05,-165094400.0,,,,,0
920873.BJ,20260226,20251231,90677648.87,,-68500567.77,-62635891.31,376204264.21,257614409.65,-0.41,-21.86,-105029868.98,,,,,0
920493.BJ,20260227,20251231,1109958525.21,,14272610.46,12217965.87,2221231056.46,445573185.64,0.21,3.08,12056674.61,,,,,0
688459.SH,20260227,20251231,1129669700.0,134477800.0,134311900.0,111089400.0,4403797200.0,3460702000.0,0.2314,3.24,125594400.0,,,,,0
688326.SH,20260227,20251231,6848097100.0,79143700.0,71695700.0,99537500.0,10432604200.0,4129617600.0,0.88,2.43,-550318200.0,,,,,0
688387.SH,20260227,20251231,6136212400.0,-213481400.0,-214969300.0,-269929300.0,13895925300.0,5992327500.0,-0.08,-4.4,-278638300.0,,,,,0
300458.SZ,20260226,20251231,2837952600.0,268991900.0,270668600.0,262073100.0,3793678100.0,3114267500.0,0.32,8.65,166745800.0,,,,,0
920679.BJ,20260227,20251231,112155874.78,,22312635.68,19461208.69,551224129.45,503789897.64,0.35,3.88,23136173.2,,,,,0
688636.SH,20260227,20251231,708867200.0,118781500.0,118493900.0,110260200.0,2080110300.0,1404309900.0,0.66,9.44,19455000.0,,,,,0
920627.BJ,20260227,20251231,765011297.15,,28478807.79,26122748.58,785144502.68,462691230.73,0.28,5.75,32854666.53,,,,,0
688556.SH,20260227,20251231,3649841529.46,-5316674.37,-9507295.72,-40164769.24,7588434924.61,3942992123.54,-0.05,-1.07,-44227926.57,,,,,0
688299.SH,20260227,20251231,1079252100.0,-130459900.0,-136717200.0,-144503700.0,3173782700.0,1942809700.0,-0.5,-7.17,-29436500.0,,,,,0
688163.SH,20260227,20251231,196205900.0,62040000.0,61739100.0,51713500.0,1162937100.0,1112583700.0,0.48,4.68,44290400.0,,,,,0
002651.SZ,20260227,20251231,726045400.0,65680700.0,66276400.0,57545000.0,3641282200.0,2774799300.0,0.06,2.08,120099800.0,,,,,0
688105.SH,20260227,20251231,1377881284.8,-40483707.41,-38571588.68,-16970222.17,4919592650.73,3795719132.22,-0.04,-0.43,-18093809.99,,,,,0
920942.BJ,20260227,20251231,177519758.8,,24888317.45,21353122.34,650679915.78,498686109.69,0.3482,4.28,37548234.22,,,,,0
688726.SH,20260227,20251231,5459251300.0,619050000.0,682399300.0,612117000.0,10488601600.0,4064745000.0,1.51,16.2,729321800.0,,,,,0
688059.SH,20260227,20251231,1014456700.0,211571300.0,211031500.0,186762900.0,2955085200.0,1615221100.0,2.13,13.19,106959100.0,,,,,0
688283.SH,20260227,20251231,242668673.98,43820801.7,43824052.33,46767594.64,1183289058.46,985841962.41,0.38,4.77,37033845.65,,,,,0
688439.SH,20260227,20251231,711164600.0,130440900.0,130304000.0,135146900.0,5606424100.0,5030415100.0,0.6757,2.72,322537700.0,,,,,0
688167.SH,20260227,20251231,879999300.0,-96322200.0,-68891100.0,-41641500.0,3061618700.0,2225676300.0,-0.47,-1.95,-174909500.0,,,,,0
688578.SH,20260227,20251231,5171705600.0,2569360400.0,2531102500.0,2181292900.0,7878655700.0,7075387000.0,4.85,35.89,1429847100.0,,,,,0
688069.SH,20260227,20251231,574237200.0,107113700.0,106265400.0,100387000.0,1723475800.0,1301294800.0,0.92,7.89,-86148800.0,,,,,0
688352.SH,20260227,20251231,2190261200.0,300796500.0,300349700.0,265790800.0,8001256800.0,6148874600.0,0.22,4.37,313277000.0,,,,,0
688212.SH,20260227,20251231,773537100.0,1161700.0,106800.0,11461900.0,2011426400.0,1312828200.0,0.09,0.89,21012200.0,,,,,0
688580.SH,20260227,20251231,462725700.0,150564200.0,152672200.0,136632000.0,1907400000.0,1691605500.0,1.43,8.23,101969200.0,,,,,0
688569.SH,20260227,20251231,1275221900.0,276859800.0,276862000.0,171272400.0,4038380900.0,2947195800.0,0.81,5.92,214319800.0,,,,,0
688718.SH,20260227,20251231,419989300.0,51402700.0,51370000.0,46106600.0,888685200.0,797738300.0,0.27,5.8,38588100.0,,,,,0
688370.SH,20260227,20251231,526311500.0,30799500.0,29821300.0,23955700.0,3077902800.0,2645799600.0,0.17,0.9,90020800.0,,,,,0
688355.SH,20260227,20251231,530452200.0,82291700.0,83197500.0,79748200.0,1396730100.0,1101460100.0,0.65,7.3,66340000.0,,,,,0
688310.SH,20260227,20251231,447419000.0,59698900.0,61223200.0,65259900.0,1187040300.0,862395700.0,0.4,7.86,-19981200.0,,,,,0
688201.SH,20260227,20251231,541979200.0,20342000.0,22661600.0,18998500.0,1592351200.0,1309091300.0,0.0599,1.47,-47817600.0,,,,,0
688179.SH,20260227,20251231,686463305.56,154334626.18,154443034.57,103449733.93,2618494890.08,974458928.68,0.31,10.33,98761868.7,,,,,0
688213.SH,20260227,20251231,9031240400.0,1090548200.0,1088726800.0,1001361900.0,10822721500.0,5222449400.0,2.5,21.1,392738900.0,,,,,0
688597.SH,20260227,20251231,1003231800.0,79634600.0,84445700.0,76121600.0,2083802200.0,901440300.0,0.23,8.59,111323800.0,,,,,0
688539.SH,20260227,20251231,408031400.0,64822600.0,64829000.0,60852500.0,2016795000.0,1754254600.0,0.33,3.51,55649400.0,,,,,0
688593.SH,20260227,20251231,613228000.0,-5116700.0,-5230000.0,8927200.0,1873915700.0,1545920200.0,0.02,0.57,8432900.0,,,,,0
688270.SH,20260227,20251231,431703029.47,134453232.16,133230497.72,133230497.72,2421610153.59,2254419694.13,0.65,6.07,19534934.51,,,,,0
688101.SH,20260227,20251231,1519753400.0,460511400.0,445103200.0,377616500.0,6320557700.0,4427457900.0,1.14,8.91,314814000.0,,,,,0
688276.SH,20260227,20251231,591809600.0,-362561400.0,-343187600.0,-272070100.0,5061539200.0,3841458500.0,-0.66,-6.62,232093800.0,,,,,0
688720.SH,20260227,20251231,594421800.0,47044300.0,49205700.0,50463300.0,1492075900.0,1029782400.0,0.57,5.04,33477500.0,,,,,0
688334.SH,20260227,20251231,867966300.0,318909200.0,319187100.0,248721400.0,3772071500.0,2909077900.0,0.7857,8.69,228674500.0,,,,,0
688521.SH,20260227,20251231,3152444700.0,-506646800.0,-513269700.0,-527813300.0,7698347200.0,3417506500.0,-1.03,-18.64,-600879400.0,,,,,0
688077.SH,20260227,20251231,1644855700.0,50619800.0,49385300.0,56714900.0,2675939800.0,1098915300.0,0.5,5.25,31873400.0,,,,,0
920394.BJ,20260227,20251231,447021214.71,,147081744.99,128156003.83,1058418237.1,813355474.62,0.88,16.44,100522558.37,,,,,0
688562.SH,20260227,20251231,1216353900.0,3437100.0,3868000.0,-11312600.0,3041133000.0,1725668200.0,-0.03,-0.65,-82134200.0,,,,,0
688690.SH,20260227,20251231,924689600.0,180118200.0,177463700.0,136009100.0,2415665500.0,1907053400.0,0.3394,7.45,82843400.0,,,,,0
688031.SH,20260227,20251231,447530300.0,-245188900.0,-245156300.0,-245170200.0,1178048300.0,862511900.0,-2.03,-24.87,-343462800.0,,,,,0
920242.BJ,20260227,20251231,780153887.65,,118018408.41,85313175.23,882817796.78,670742085.43,1.29,13.27,106502450.85,,,,,0
920018.BJ,20260227,20251231,2702730278.14,,130046150.89,108195996.03,2245883864.7,962106127.23,1.05,15.3,101301748.05,,,,,0
301603.SZ,20260226,20251231,2494690200.0,393513000.0,393201600.0,342984300.0,3874430400.0,2393619900.0,2.84,15.4,205244100.0,,,,,0
688177.SH,20260227,20251231,933685000.0,-368925700.0,-336156500.0,-336440900.0,2266657600.0,371530800.0,-0.81,-62.32,-510303800.0,,,,,0
688357.SH,20260227,20251231,840848900.0,109634800.0,108063700.0,98523800.0,3086013300.0,1867649000.0,0.98,5.38,74756200.0,,,,,0
920792.BJ,20260227,20251231,821822683.81,,119015818.47,75054846.97,2254148056.1,1042299653.82,0.45,7.41,52119813.49,,,,,0
920045.BJ,20260227,20251231,2215568831.87,,338074224.31,301830206.91,1986617836.44,1077191553.64,5.22,46.19,147581831.78,,,,,0
920261.BJ,20260227,20251231,7499862948.82,,221313179.98,190248352.55,2857280888.17,1648625778.1,0.65,12.0,176557645.3,,,,,0
688691.SH,20260227,20251231,725352600.0,-140310600.0,-141615500.0,-115063300.0,1643267700.0,1232297600.0,-0.96,-8.87,61047200.0,,,,,0
920946.BJ,20260227,20251231,552577290.5,,159045522.15,131575798.33,1443815065.38,1265354551.4,0.3082,10.76,123759884.41,,,,,0
920159.BJ,20260227,20251231,2350418558.21,,167299598.05,144076116.1,1546275881.45,710017312.13,2.4,22.58,145282723.69,,,,,0
920270.BJ,20260227,20251231,212838449.85,,40027896.4,36068723.16,504435146.12,409056265.07,0.34,8.65,62195039.34,,,,,0
920950.BJ,20260227,20251231,189453960.57,,47413341.42,41700803.82,409023446.26,319106028.54,0.57,13.5,59385604.43,,,,,0
688507.SH,20260227,20251231,465808800.0,60849000.0,60520400.0,32171400.0,3471215600.0,2855895200.0,0.36,1.12,41449000.0,,,,,0
688095.SH,20260227,20251231,1075262600.0,66129200.0,65728800.0,27521000.0,3808133300.0,2623215800.0,0.306,1.12,26958300.0,,,,,0
688238.SH,20260227,20251231,267663400.0,-218002000.0,-218324400.0,-220715700.0,2104514500.0,1422476600.0,-0.347,-14.16,-321813000.0,,,,,0
688307.SH,20260227,20251231,658304700.0,69062200.0,68749600.0,63459100.0,1522721800.0,903206100.0,0.72,7.19,53429800.0,,,,,0
688226.SH,20260227,20251231,3848089500.0,37586900.0,35330300.0,31799600.0,5288540600.0,1713296400.0,0.17,1.89,94870200.0,,,,,0
920014.BJ,20260227,20251231,527672063.16,,10331983.21,8846962.14,1148116245.59,787912770.23,0.07,1.1,60387294.26,,,,,0
920002.BJ,20260227,20251231,353159911.1,,71836641.62,62676195.15,818247259.99,737543583.41,1.38,8.86,57572252.72,,,,,0
688695.SH,20260227,20251231,157361700.0,-25360400.0,-25505600.0,-20285800.0,830757800.0,779125400.0,-0.24,-2.55,38716800.0,,,,,0
920037.BJ,20260227,20251231,795524694.59,,231441934.29,198576985.7,1067992266.67,851432713.15,2.48,27.88,116171821.01,,,,,0
920855.BJ,20260227,20251231,267819616.11,,40283974.15,35087091.92,685865724.11,576387820.74,0.47,6.21,38786523.22,,,,,0
688677.SH,20260227,20251231,602611400.0,190008100.0,191167000.0,171603500.0,1635114600.0,1347902800.0,1.44,13.0,135348500.0,,,,,0
920832.BJ,20260227,20251231,392898379.49,,-4150339.9,-4783596.18,975472883.14,741057546.66,-0.04,-0.64,10602259.12,,,,,0
688408.SH,20260227,20251231,6852146700.0,37615400.0,33311100.0,-9881700.0,10151043200.0,4104018800.0,-0.05,-0.23,631518800.0,,,,,0
688273.SH,20260227,20251231,431594400.0,104694800.0,104289400.0,102061900.0,1557583100.0,1347253100.0,1.0434,7.61,101581200.0,,,,,0
688783.SH,20260227,20251231,2649231700.0,-737611200.0,-737751100.0,-737755500.0,20683094300.0,12416992800.0,-0.2,-7.05,-737642500.0,,,,,0
688692.SH,20260227,20251231,1305849900.0,583725000.0,556761400.0,516871600.0,4399154900.0,3699774600.0,4.56,14.85,361870000.0,,,,,0
688143.SH,20260227,20251231,397976000.0,23821700.0,23740700.0,23238800.0,1954086900.0,1347803500.0,0.19,1.93,17941400.0,,,,,0
688004.SH,20260227,20251231,171006000.0,-21839400.0,-22216200.0,-22710600.0,710520700.0,581573200.0,-0.29,-3.8,-38472500.0,,,,,0
920914.BJ,20260227,20251231,1042915250.9,,59935011.34,55514254.22,1408375547.07,968508761.87,0.56,5.9,67442783.31,,,,,0
688721.SH,20260227,20251231,246658300.0,59033400.0,59028500.0,57985100.0,1547301500.0,1213807800.0,0.43,4.81,91832900.0,,,,,0
920418.BJ,20260227,20251231,725312420.09,,175914946.91,153378780.89,1089353671.5,923964153.19,0.94,17.77,150649152.07,,,,,0
688796.SH,20260227,20251231,1378808400.0,188580400.0,188030500.0,173199800.0,3724362200.0,2174911400.0,0.43,16.85,33541800.0,,,,,0
920837.BJ,20260227,20251231,603630866.34,,88807065.42,75086974.07,947405933.64,569702281.59,0.49,13.82,64718091.98,,,,,0
920046.BJ,20260227,20251231,210274239.63,,17570389.67,15005566.18,457586600.16,252136809.46,0.15,6.05,13958547.66,,,,,0
688267.SH,20260227,20251231,855722700.0,243649300.0,242011800.0,211810800.0,3102070900.0,2833295200.0,1.2,7.54,145524800.0,,,,,0
688185.SH,20260227,20251231,1067907137.7,23913468.67,21738291.79,27872718.0,7177576874.29,4953620643.17,0.11,0.57,-378884001.37,,,,,0
300992.SZ,20260226,20251231,935753100.0,14300900.0,14737000.0,17563100.0,1789713000.0,903660400.0,0.1858,1.98,12654900.0,,,,,0
920553.BJ,20260227,20251231,459695010.93,,41501469.38,24028043.81,624931332.68,356460151.35,0.17,6.9,15383070.36,,,,,0
920267.BJ,20260227,20251231,515292724.75,,-12116918.55,-13071248.29,709046506.53,245294406.83,-0.28,-5.09,19444204.99,,,,,0
920207.BJ,20260227,20251231,417281708.55,,-4034388.38,786821.31,664863275.34,297920401.35,0.01,0.26,-33947070.07,,,,,0
688517.SH,20260227,20251231,730484144.74,92637993.47,92927835.97,81217969.28,1352998937.64,819759587.14,0.59,9.94,91120320.83,,,,,0
688648.SH,20260227,20251231,1385488926.5,745075933.87,746157055.57,629400732.35,3469520336.88,2187057190.01,4.63,33.61,-147857647.05,,,,,0
688081.SH,20260227,20251231,146426237.73,-67565170.11,-66942561.07,-63765512.16,555862456.14,395847227.52,-0.62,-15.75,-80663829.12,,,,,0
920371.BJ,20260227,20251231,905219834.31,,110229173.32,86074199.5,754670278.15,617298708.05,0.419,14.48,45599946.13,,,,,0
920204.BJ,20260227,20251231,322052934.16,,21320781.24,20867078.73,634426357.69,492205490.84,0.2213,4.31,25002469.16,,,,,0
688533.SH,20260227,20251231,3022653600.0,217362800.0,212941800.0,184122900.0,3559663700.0,1729223900.0,1.13,10.23,235173800.0,,,,,0
920943.BJ,20260227,20251231,986810904.67,,90728252.77,73993879.46,1599935694.75,668577047.83,0.73,11.64,77918677.82,,,,,0
920599.BJ,20260227,20251231,6597449601.73,,987411151.44,857994277.8,7706737480.57,3624193740.48,1.88,25.46,793079033.92,,,,,0
688577.SH,20260227,20251231,880538017.48,52998328.12,52775207.65,47423412.83,1700290427.84,1015155734.72,0.43,4.68,25829398.23,,,,,0
688516.SH,20260227,20251231,6421709400.0,458321400.0,468512700.0,443505800.0,13677954900.0,3711988300.0,1.41,10.93,1257038100.0,,,,,0
688698.SH,20260227,20251231,1946203500.0,279543200.0,279711000.0,268359800.0,3802240000.0,2355083200.0,1.27,12.03,245027300.0,,,,,0
688255.SH,20260227,20251231,649836214.83,25519333.35,25137991.13,26386205.78,1258054613.44,1056894481.28,0.25,2.55,31240238.53,,,,,0
688617.SH,20260227,20251231,2583927321.09,943928555.84,936290399.51,820636582.43,3651856647.08,3088667057.76,5.82,28.77,673151713.17,,,,,0
920971.BJ,20260227,20251231,273864637.28,,43825254.87,37282586.86,575071098.15,466231631.99,0.3532,8.18,39379873.71,,,,,0
920857.BJ,20260227,20251231,394392012.54,,-25274375.6,-21132792.05,499300720.6,359206622.98,-0.29,-5.67,16332256.44,,,,,0
920634.BJ,20260227,20251231,822777119.9,,16191536.38,17225040.61,389440863.37,289567482.66,0.27,6.26,27845569.2,,,,,0
688590.SH,20260227,20251231,2116694700.0,-120019300.0,-121186000.0,-119531300.0,3229278300.0,1372447200.0,-0.45,-8.39,8092700.0,,,,,0
688766.SH,20260227,20251231,2319754100.0,188018000.0,211320900.0,208232900.0,3660123900.0,2418380600.0,1.41,9.0,292416600.0,,,,,0
688068.SH,20260227,20251231,407693800.0,-262576400.0,-264768000.0,-210516900.0,3081563200.0,2489861300.0,-2.24,-6.89,-191004600.0,,,,,0
688486.SH,20260227,20251231,568203700.0,174797200.0,174673900.0,171915600.0,1658009900.0,1559490500.0,1.3,11.66,144411400.0,,,,,0
300427.SZ,20260226,20251231,738232400.0,907800.0,-4338300.0,-17912500.0,1635447800.0,1199970400.0,-0.04,-1.48,-353066100.0,,,,,0
300533.SZ,20260226,20251231,2553886100.0,504634600.0,503402400.0,479019300.0,2802336500.0,1525728000.0,2.04,32.62,-247207100.0,,,,,0
920368.BJ,20260227,20251231,2186265153.51,,93153961.86,78289114.39,8734209799.72,4216926400.1,0.33,1.87,340492985.07,,,,,0
688765.SH,20260227,20251231,47861400.0,-158515200.0,-157944900.0,-157944900.0,3701980800.0,2896983500.0,-0.56,-17.03,-151368100.0,,,,,0
688373.SH,20260227,20251231,141772700.0,-245074200.0,-245565500.0,-241612400.0,705085700.0,205539300.0,-0.37,-75.34,-440721200.0,,,,,0
688656.SH,20260227,20251231,398399778.38,26663495.51,24655988.29,23418088.41,931798089.41,820392562.99,0.37,2.77,36803794.65,,,,,0
688469.SH,20260227,20251231,8181865200.0,-1896222900.0,-1895503900.0,-574267800.0,33315075600.0,13053792200.0,-0.08,-4.77,-962159600.0,,,,,0
300002.SZ,20260227,20251231,5823885800.0,1015715200.0,1006510200.0,798231800.0,8746390000.0,7642733100.0,0.407,10.89,1427670700.0,,,,,0
920005.BJ,20260227,20251231,453008114.73,,68547018.24,60335342.11,830869170.86,645510081.74,0.87,11.43,59551444.06,,,,,0
920091.BJ,20260227,20251231,238843140.41,,43408845.54,38754568.84,553185956.84,476527088.24,0.81,11.14,43486108.01,,,,,0
688448.SH,20260227,20251231,368207200.0,4010800.0,4066700.0,9984600.0,1401876300.0,1014220500.0,0.14,0.97,51503800.0,,,,,0
688443.SH,20260227,20251231,230722204.02,-529300143.58,-536220722.04,-536220722.04,2992655579.17,1584198975.18,-1.47,-28.93,-797273629.92,,,,,0
688563.SH,20260227,20251231,2858097000.0,599986800.0,599110400.0,536203600.0,12027627700.0,10413743300.0,1.19,4.99,587608800.0,,,,,0
688793.SH,20260227,20251231,771088800.0,-95263600.0,-98495400.0,-89295500.0,631646600.0,241363700.0,-1.08,-28.49,10253200.0,,,,,0
920149.BJ,20260227,20251231,468661847.52,,-48930354.72,-40842169.09,896282909.07,118758561.62,-0.54,-30.56,-30172101.35,,,,,0
688318.SH,20260227,20251231,368582241.78,358809180.45,354665996.29,314947149.35,4054242734.1,3839264071.45,1.23,8.47,303941251.5,,,,,0
688049.SH,20260227,20251231,922378700.0,205289000.0,204895200.0,204590100.0,2356669300.0,2045842900.0,1.18,10.46,106582900.0,,,,,0
920571.BJ,20260227,20251231,996593670.79,,41688445.85,28338020.97,4348385185.9,1352329538.91,0.0512,2.05,22663240.95,,,,,0
688757.SH,20260227,20251231,529527300.0,63421100.0,62920100.0,62293900.0,1990386700.0,888457600.0,0.16,7.54,81181200.0,,,,,0
688615.SH,20260227,20251231,1809640500.0,481892300.0,479123300.0,454142600.0,3865438200.0,2921827400.0,3.24,16.38,400530100.0,,,,,0
920870.BJ,20260227,20251231,96776085.65,,16956643.19,16587773.71,526022987.7,452404081.73,0.12,3.68,21498277.53,,,,,0
688788.SH,20260227,20251231,284658300.0,-292356600.0,-293769700.0,-292384600.0,2010936000.0,1833852800.0,-1.8778,-14.41,-268173600.0,,,,,0
300999.SZ,20260226,20251231,245125575000.0,5238403000.0,4888880000.0,3152894000.0,228720435000.0,96432320000.0,0.58,3.32,2502020000.0,,,,,0
