ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
601965.SH,20240117,20231231,4006619000.0,974848600.0,974186100.0,827237300.0,8932084300.0,6537118100.0,0.84,13.64,689143200.0,,,,,0
000928.SZ,20240117,20231231,26410429700.0,1033838300.0,1035229600.0,785726700.0,29780674700.0,7893319100.0,0.5964,11.23,631118800.0,,,,,0
688778.SH,20240117,20231231,17229208500.0,560250200.0,558451800.0,530725800.0,13480209600.0,8584447200.0,1.26,6.33,1120551600.0,,,,,0
002028.SZ,20240118,20231231,12451052255.26,1762109779.4,1754707977.52,1544984696.07,18744067397.14,10519069407.58,2.0,15.46,1220411207.56,,,,,0
600760.SH,20240118,20231231,46247563900.0,3397934900.0,3395487200.0,3008187500.0,55253657800.0,15093450500.0,1.09,20.97,2304914600.0,,,,,0
603328.SH,20240118,20231231,3188262808.55,398684386.8,400741578.38,357243442.9,5018773829.39,3787551892.85,0.358,9.67,268541750.59,,,,,0
301508.SZ,20240117,20231231,756784900.0,186786500.0,186459700.0,143909900.0,3124126300.0,1899911900.0,0.8258,14.1,117258200.0,,,,,0
600131.SH,20240118,20231231,8038936100.0,876875100.0,911486700.0,835972900.0,13563664900.0,6338966500.0,0.7,13.91,801580400.0,,,,,0
600479.SH,20240119,20231231,3798490179.61,460568863.82,459090863.6,319026987.03,4673110788.62,2388290832.53,0.7438,13.86,303625165.42,,,,,0
835174.BJ,20240120,20231231,954124241.98,,,161025966.51,1060526303.71,703177759.25,1.79,25.08,77744682.97,,,,,0
600905.SH,20240120,20231231,26451000000.0,9181000000.0,9201000000.0,7346000000.0,311151000000.0,82496000000.0,0.2566,9.22,7029000000.0,,,,,0
600036.SH,20240120,20231231,339123000000.0,176651000000.0,176606000000.0,146602000000.0,11028500000000.0,1076365000000.0,5.63,16.22,138012000000.0,,,,,0
601577.SH,20240120,20231231,24802828000.0,9407451000.0,9387531000.0,7462951000.0,1020032943000.0,66108998000.0,1.78,12.5,6811255000.0,,,,,0
301233.SZ,20240119,20231231,339049700.0,73623400.0,72877400.0,64945200.0,1020625800.0,885675500.0,1.2618,7.49,47594800.0,,,,,0
601665.SH,20240120,20231231,11951862000.0,4422177000.0,4413027000.0,4233751000.0,605000615000.0,41554348000.0,0.87,12.9,3587370000.0,,,,,0
600048.SH,20240120,20231231,347147054600.0,24322077200.0,24671247000.0,12036633500.0,1429906945000.0,198840660900.0,1.01,6.12,18354751800.0,,,,,0
003006.SZ,20240120,20231231,2139621600.0,272694800.0,272192100.0,233322500.0,1892966200.0,1382010600.0,0.54,17.8,187290800.0,,,,,0
603053.SH,20240120,20231231,5166422000.0,625334400.0,645820100.0,524693500.0,8108971900.0,4430549400.0,0.59,12.25,491550000.0,,,,,0
600018.SH,20240120,20231231,37550000000.0,16170000000.0,16220000000.0,13100000000.0,202440000000.0,123110000000.0,0.56,11.1,17220000000.0,,,,,0
000915.SZ,20240120,20231231,2473961256.99,1324179189.11,1323201309.6,583872197.28,5202465775.73,2980527203.89,2.49,21.1,526864048.18,,,,,0
600900.SH,20240120,20231231,78062000000.0,33192000000.0,32369000000.0,27389000000.0,571634000000.0,202811000000.0,1.1194,13.52,23726000000.0,,,,,0
300824.SZ,20240119,20231231,665283800.0,80887700.0,80742300.0,74639400.0,973202400.0,745820900.0,0.2287,10.2,46970200.0,,,,,0
688563.SH,20240122,20231231,2802656400.0,646874300.0,646043800.0,576213600.0,11491869900.0,10013075600.0,1.45,10.01,442456800.0,,,,,0
002238.SZ,20240122,20231231,1474528200.0,109533600.0,108468700.0,114292600.0,4349781100.0,2337418800.0,0.1424,4.93,109830200.0,,,,,0
603317.SH,20240123,20231231,3148751500.0,530365900.0,531459100.0,448516100.0,5316454600.0,4316999400.0,0.4269,10.75,341704700.0,,,,,0
601998.SH,20240123,20231231,205896000000.0,74895000000.0,74887000000.0,67016000000.0,9052845000000.0,717280000000.0,1.27,10.8,62103000000.0,,,,,0
601018.SH,20240123,20231231,26046048000.0,6194662000.0,6241112000.0,4677547000.0,112277770000.0,74860206000.0,0.24,6.37,4226619000.0,,,,,0
601633.SH,20240124,20231231,173410000000.0,7143000000.0,7760000000.0,7008000000.0,201930000000.0,68331000000.0,0.83,10.6,8266000000.0,,,,,0
601116.SH,20240124,20231231,3899660662.64,180346839.73,179663344.42,131474903.96,5032348658.55,3170932311.55,0.2401,4.1606,155780172.06,,,,,0
832000.BJ,20240124,20231231,403821769.67,,,53657035.15,713449210.87,556404922.66,0.58,10.08,42111718.79,,,,,0
600030.SH,20240124,20231231,60047000000.0,26101000000.0,26172000000.0,19686000000.0,1454802000000.0,268902000000.0,1.29,7.8,21317000000.0,,,,,0
000429.SZ,20240125,20231231,4879066948.19,2993552818.22,2976901306.9,1633811033.68,21368963167.41,9847531855.89,0.78,17.3,1276341322.98,,,,,0
601958.SH,20240125,20231231,11630782500.0,4106092700.0,4100731800.0,3125665600.0,18274105100.0,15332731900.0,0.969,21.81,1334743900.0,,,,,0
688005.SH,20240125,20231231,22873470800.0,768581700.0,790763900.0,593055100.0,24481937200.0,8699485800.0,1.29,7.87,1353229900.0,,,,,0
601788.SH,20240125,20231231,10030790000.0,2522800000.0,4649400000.0,4189650000.0,259522810000.0,67006070000.0,0.82,6.77,3189070000.0,,,,,0
600420.SH,20240126,20231231,12139054300.0,1109007300.0,1123259000.0,703320800.0,19349064500.0,12399801100.0,0.5523,6.11,627794800.0,,,,,0
688538.SH,20240126,20231231,3038449900.0,-3239503600.0,-3245160600.0,-3245160600.0,28440439100.0,12560009100.0,-0.23,-22.88,-1601792100.0,,,,,0
601696.SH,20240126,20231231,2939194122.51,1016722931.58,1023473388.09,900692903.67,69470383881.75,17216382091.27,0.32,5.36,807725075.62,,,,,0
430718.BJ,20240127,20231231,1048532980.63,,,63134333.15,853946212.29,501705703.63,0.7,13.16,45503457.62,,,,,0
688128.SH,20240127,20231231,4170755900.0,453352000.0,452989800.0,409035300.0,7336716200.0,2916818500.0,1.01,14.67,363314400.0,,,,,0
600958.SH,20240127,20231231,17085113300.0,2741579100.0,2914479800.0,2750260700.0,383707221800.0,78750112500.0,0.3,3.44,3010558200.0,,,,,0
600909.SH,20240127,20231231,3653716300.0,1543605600.0,1529984400.0,1280568900.0,79568088700.0,21087691900.0,0.27,6.23,1181339200.0,,,,,0
300699.SZ,20240130,20231231,2517697100.0,992344300.0,993255300.0,869074900.0,7053128800.0,5443941500.0,1.05,16.93,934254100.0,,,,,0
002415.SZ,20240130,20231231,89355331277.63,16055458165.58,16115098268.71,14117246426.51,138244559117.79,76358777983.2,1.521,19.65,12837974483.28,,,,,0
830879.BJ,20240130,20231231,328113799.4,,,72116180.62,663036142.95,555107419.79,0.52,13.06,60549823.72,,,,,0
603416.SH,20240130,20231231,1506342900.0,218807300.0,215869500.0,197716100.0,2875829300.0,2134066200.0,1.41,9.66,222043700.0,,,,,0
600867.SH,20240130,20231231,3094912800.0,1366252700.0,1367290000.0,1178307900.0,7688668100.0,7235142700.0,0.59,17.22,1581891700.0,,,,,0
600710.SH,20240130,20231231,122963181400.0,3702767000.0,3957068200.0,1028646900.0,52675291000.0,6911285200.0,0.79,15.7,911797900.0,,,,,0
002948.SZ,20240130,20231231,12472276000.0,3924067000.0,3933397000.0,3548599000.0,607985372000.0,39063939000.0,0.57,10.71,3082775000.0,,,,,0
831087.BJ,20240131,20231231,534429026.93,,,79167865.39,767712243.64,543256335.53,0.48,15.4,61719333.34,,,,,0
600019.SH,20240131,20231231,346926000000.0,15950000000.0,15056000000.0,12007000000.0,378945000000.0,200698000000.0,0.54,6.04,12187000000.0,,,,,0
002841.SZ,20240131,20231231,20162537600.0,1467048800.0,1469227500.0,1365050600.0,21813410700.0,12464983200.0,1.95,11.14,2072418700.0,,,,,0
873703.BJ,20240131,20231231,524377225.93,,,125639301.32,1256754913.14,930085734.37,2.06,21.57,131260358.47,,,,,0
688197.SH,20240131,20231231,5229200.0,-183820200.0,-183844300.0,-183844300.0,1112027400.0,1022679600.0,-1.24,-16.49,-173816800.0,,,,,0
600436.SH,20240131,20231231,10034633200.0,3392475900.0,3366627700.0,2783705900.0,17140941100.0,13363261700.0,4.61,22.55,2472344700.0,,,,,0
688096.SH,20240131,20231231,396157500.0,-37860000.0,-36756500.0,-29231400.0,1897360400.0,810953300.0,-0.19,-3.51,52637900.0,,,,,0
603100.SH,20240131,20231231,7450000000.0,800000000.0,810000000.0,732000000.0,8260000000.0,3940000000.0,1.85,19.92,579030000.0,,,,,0
603097.SH,20240131,20231231,1513499400.0,136336800.0,136466500.0,123346600.0,1778131700.0,931335600.0,0.7709,14.02,91256900.0,,,,,0
688383.SH,20240131,20231231,1042008000.0,49096200.0,49194000.0,60170500.0,2595402800.0,1384705800.0,0.59,4.37,204714900.0,,,,,0
688281.SH,20240131,20231231,916121600.0,265963700.0,271007000.0,334396600.0,5161804400.0,4200884300.0,2.4,8.41,333416300.0,,,,,0
001337.SZ,20240201,20231231,628990300.0,240835600.0,248056500.0,210452000.0,1852017200.0,1356940200.0,0.5133,17.23,198687600.0,,,,,0
002258.SZ,20240201,20231231,7850607500.0,881304100.0,877174800.0,603888200.0,14828962500.0,7492542600.0,0.7544,8.3,1812519400.0,,,,,0
300997.SZ,20240131,20231231,1922604929.22,383846786.01,382516945.08,283443840.69,2231595151.95,1487804253.39,0.6357,20.37,203397853.47,,,,,0
601231.SH,20240201,20231231,60791909537.87,2177678198.06,2189687856.2,1947846866.12,39306382898.66,16990407623.67,0.89,12.02,3059967081.2,,,,,0
605338.SH,20240201,20231231,1630233300.0,252788400.0,284285300.0,215205000.0,2792758700.0,2203932900.0,0.85,9.7,222293900.0,,,,,0
601187.SH,20240201,20231231,5610000000.0,2664000000.0,2649000000.0,2661000000.0,390707000000.0,29871000000.0,0.96,11.18,2506000000.0,,,,,0
688401.SH,20240201,20231231,672394400.0,170922500.0,171604700.0,151524000.0,2315596500.0,1464394200.0,0.78,10.79,119775300.0,,,,,0
601098.SH,20240202,20231231,13620488900.0,1765176300.0,1737991900.0,1839160000.0,25238624900.0,15403607400.0,1.02,12.32,1399231700.0,,,,,0
002268.SZ,20240202,20231231,3072775783.47,351604984.11,350903457.75,348865045.22,7632628163.96,5536680849.42,0.4124,6.48,306636944.06,,,,,0
688099.SH,20240202,20231231,5367386700.0,501266300.0,502946800.0,496928000.0,6366753400.0,5449274300.0,1.2,9.39,726660400.0,,,,,0
002179.SZ,20240202,20231231,20071871495.38,3686701606.34,3734197714.02,3341204324.81,35638239693.37,20498076891.43,1.6073,17.68,2717983277.92,,,,,0
603866.SH,20240202,20231231,6762013400.0,733972000.0,742900900.0,574760700.0,7059050300.0,5087828800.0,0.3593,11.57,640057500.0,,,,,0
002463.SZ,20240202,20231231,8938309250.0,1705961243.0,1705336361.0,1512538227.0,16042578180.0,9784707635.0,0.7944,16.84,1361574992.0,,,,,0
003009.SZ,20240202,20231231,1180089427.51,101562925.19,100971629.09,96012742.2,3057681218.87,1615552448.15,0.62,6.1,144288294.24,,,,,0
605167.SH,20240202,20231231,3233072900.0,227029900.0,226950800.0,184383800.0,2880555400.0,1625546400.0,0.41,11.91,137092700.0,,,,,0
688102.SH,20240202,20231231,1174814800.0,115597600.0,113989700.0,101477600.0,1731533500.0,1059391900.0,0.18,9.87,78014900.0,,,,,0
300138.SZ,20240201,20231231,6871515000.0,552841100.0,562825800.0,485620300.0,8551472800.0,3475456700.0,0.9128,16.3,434033200.0,,,,,0
300019.SZ,20240202,20231231,2605639100.0,356971500.0,355413700.0,315156900.0,3221200500.0,2438568600.0,0.8059,13.68,250323200.0,,,,,0
000883.SZ,20240203,20231231,18899291466.06,2350098065.35,2354357223.63,1811293922.64,91303899651.12,32271145354.25,0.28,5.73,1162540445.24,,,,,0
834770.BJ,20240203,20231231,363637565.61,,,58412974.05,781296606.21,559258078.82,0.46,10.78,61596150.38,,,,,0
831627.BJ,20240203,20231231,607131105.64,,,27473862.4,730510026.58,443023606.24,0.37,8.53,37816455.95,,,,,0
300087.SZ,20240203,20231231,4109878562.4,355499151.35,364033695.33,274932794.77,6718215927.29,1953581393.18,0.29,15.08,233339963.11,,,,,0
002353.SZ,20240203,20231231,13912657000.0,2944702100.0,2942775700.0,2460706800.0,31819882100.0,19324305900.0,2.41,13.48,2244949600.0,,,,,0
688656.SH,20240203,20231231,394552650.82,56014548.9,56797335.64,47922152.65,950422350.98,811423940.27,0.76,6.05,41651124.73,,,,,0
600309.SH,20240203,20231231,175360935700.0,20318247800.0,20004254300.0,16813891300.0,253263585200.0,88566866100.0,5.36,20.43,16233626000.0,,,,,0
600113.SH,20240203,20231231,883853300.0,266356800.0,272757200.0,200874500.0,3703200900.0,2328357300.0,0.49,8.99,160238200.0,,,,,0
831396.BJ,20240203,20231231,586301288.85,,,48006741.58,873569606.4,418656774.46,0.37,12.16,41885412.98,,,,,0
688073.SH,20240203,20231231,1092262000.0,126907400.0,126275000.0,113044500.0,2414591500.0,2092502600.0,1.24,5.44,145970700.0,,,,,0
603237.SH,20240205,20231231,2635094100.0,208943900.0,210239700.0,169241700.0,2343072800.0,1768100300.0,1.2,9.74,137478500.0,,,,,0
603496.SH,20240205,20231231,771416200.0,75955700.0,78205900.0,77645800.0,2441197100.0,1352703700.0,0.2489,5.93,76222000.0,,,,,0
300685.SZ,20240205,20231231,1043575500.0,295137700.0,288748100.0,256255700.0,1946538300.0,1701095300.0,0.64,15.74,263743000.0,,,,,0
301020.SZ,20240205,20231231,512283144.03,81638021.65,82109551.11,72359536.37,1167282276.64,904252840.91,0.49,8.21,64565829.27,,,,,0
600562.SH,20240206,20231231,3282072400.0,684712000.0,685394100.0,599154100.0,8971061800.0,5550130000.0,0.48,11.27,549254500.0,,,,,0
688579.SH,20240206,20231231,563249100.0,80909700.0,80363900.0,80767500.0,1749436000.0,1353589300.0,0.2019,6.09,61912500.0,,,,,0
688652.SH,20240206,20231231,742283100.0,123325400.0,132960700.0,117804300.0,2861475100.0,1932371800.0,0.91,16.53,91118900.0,,,,,0
603180.SH,20240206,20231231,3642121300.0,311262300.0,319733100.0,294467300.0,6003897400.0,2779820900.0,1.91,10.83,277031500.0,,,,,0
001227.SZ,20240206,20231231,8019000000.0,1893000000.0,1882000000.0,1860000000.0,453399000000.0,32954000000.0,0.28,5.96,1733000000.0,,,,,0
301158.SZ,20240206,20231231,567008289.47,100515159.1,99995850.06,86734272.27,1626941691.19,1322368207.56,0.58,6.72,76497326.22,,,,,0
688631.SH,20240206,20231231,1675217933.99,134293025.66,138792471.27,131445780.95,3740055128.04,1864113517.05,0.92,10.01,89495007.42,,,,,0
600269.SH,20240206,20231231,7488526300.0,1840538700.0,1678126800.0,1171170100.0,35596946200.0,17648653100.0,0.5,6.75,695973100.0,,,,,0
603209.SH,20240205,20231231,1237270300.0,318511600.0,332189300.0,252167800.0,3799113000.0,2206757600.0,0.9,11.78,206247500.0,,,,,0
688297.SH,20240206,20231231,2663960700.0,327928400.0,327973400.0,302573600.0,7362397600.0,5846252700.0,0.45,5.21,370195900.0,,,,,0
605589.SH,20240206,20231231,9082049776.27,950526015.65,957897390.54,796716768.72,13458866399.67,9132508133.33,1.03,9.05,703390342.73,,,,,0
688382.SH,20240206,20231231,183000000.0,-289471100.0,-289471100.0,-289471100.0,2155959100.0,1989507700.0,-0.5,-13.77,-483485000.0,,,,,0
831726.BJ,20240207,20231231,241090076.31,,,22600285.37,506729326.72,440696421.16,0.22,4.97,64038583.73,,,,,0
688050.SH,20240207,20231231,951419800.0,326999600.0,326896100.0,304431400.0,3065457400.0,2131005600.0,2.89,15.27,232694000.0,,,,,0
688157.SH,20240207,20231231,588232653.92,88184093.72,87849988.75,83301596.53,1565714395.62,1297095048.96,0.75,6.45,82250942.92,,,,,0
301550.SZ,20240206,20231231,739521000.0,173259100.0,173113700.0,149296700.0,1984605200.0,1596314200.0,1.67,18.11,122588000.0,,,,,0
688800.SH,20240207,20231231,1556746000.0,155884200.0,155306900.0,142143500.0,3426774000.0,1948613400.0,0.9,7.37,252680600.0,,,,,0
830809.BJ,20240207,20231231,2964153147.78,,,-633785676.45,4992893667.83,2415736509.08,-1.06,-24.85,811493505.61,,,,,0
837592.BJ,20240207,20231231,254024277.73,,,8659103.44,478050588.73,378133694.99,0.16,2.76,36086412.59,,,,,0
839167.BJ,20240207,20231231,2174736190.76,,,119792988.85,1744588968.82,577867749.49,1.1,23.3,50198645.55,,,,,0
688466.SH,20240207,20231231,551599800.0,86631900.0,84897900.0,70222400.0,2086872800.0,1143332400.0,0.57,6.33,76785700.0,,,,,0
688981.SH,20240207,20231231,45250425000.0,6905885000.0,6840418000.0,4822814000.0,338463197000.0,142475834000.0,0.61,3.39,12133079000.0,,,,,0
871396.BJ,20240208,20231231,238347414.77,,,35604769.12,425048853.82,300777563.8,0.6057,12.67,24704778.13,,,,,0
835640.BJ,20240208,20231231,815144377.6,,,146172229.54,1375964724.55,,0.7786,18.34,142829517.56,,,,,0
300428.SZ,20240207,20231231,23679469993.64,714793250.73,713752679.35,602481949.6,18545114736.65,6668621157.88,0.97,9.67,492405216.33,,,,,0
600132.SH,20240208,20231231,14814836400.0,3352794400.0,3375690600.0,1336597300.0,12386911600.0,2140200600.0,2.76,67.05,1263619600.0,,,,,0
003008.SZ,20240208,20231231,190825407.27,79412773.97,84660932.66,69047307.98,1155452094.37,1078315185.66,0.86,6.51,69009156.89,,,,,0
688432.SH,20240208,20231231,960403300.0,324105700.0,324409900.0,254181000.0,5043056300.0,4147998400.0,0.2,6.23,351325400.0,,,,,0
002142.SZ,20240208,20231231,61584000000.0,28027000000.0,27897000000.0,25535000000.0,2711656000000.0,201195000000.0,3.75,15.08,23075000000.0,,,,,0
873152.BJ,20240208,20231231,287473342.85,,,11657008.42,369831221.44,260139844.63,0.13,4.73,32272964.56,,,,,0
688307.SH,20240208,20231231,378850300.0,36407700.0,36581500.0,36330900.0,1017674400.0,838302500.0,0.43,4.85,41115100.0,,,,,0
688582.SH,20240208,20231231,317086800.0,165469900.0,165388100.0,165388100.0,2174718500.0,2113623300.0,0.44,12.06,116605300.0,,,,,0
831152.BJ,20240209,20231231,489585000.05,,,-1057406.52,1148285865.75,442703799.11,-0.01,-23.0,42080023.3,,,,,0
871970.BJ,20240209,20231231,160475226.24,,,-1904832.12,424434050.65,317493445.22,-0.02,-0.56,18147189.57,,,,,0
835892.BJ,20240209,20231231,302800718.15,,,16126507.82,733204824.36,601519972.36,0.1667,2.69,52586940.63,,,,,0
688116.SH,20240209,20231231,1403114800.0,351957700.0,349053800.0,293002200.0,4952570100.0,2703315800.0,0.86,11.44,424200300.0,,,,,0
688239.SH,20240209,20231231,2103848200.0,218719800.0,217583400.0,185494400.0,3636186600.0,1689395400.0,1.3,12.57,183387400.0,,,,,0
832171.BJ,20240209,20231231,151428431.25,,,-70029276.01,480935608.37,295042585.05,-0.7,-21.5,-19500894.28,,,,,0
000750.SZ,20240208,20231231,4188477700.0,584124100.0,514036400.0,325912100.0,69727562000.0,21955295400.0,0.06,1.7,249245900.0,,,,,0
600999.SH,20240219,20231231,19794962200.0,9280893200.0,9278198600.0,8744270600.0,696400477100.0,121937811700.0,0.94,7.89,8070242900.0,,,,,0
688510.SH,20240220,20231231,543723200.0,96039400.0,95942800.0,90212000.0,1590759900.0,1048948100.0,0.35,8.99,20062200.0,,,,,0
688333.SH,20240220,20231231,1232333700.0,141975400.0,138596800.0,142631000.0,6594587300.0,4770597700.0,1.25,8.63,79498800.0,,,,,0
837242.BJ,20240220,20231231,558408940.22,,,69328658.76,702736078.44,504912525.05,1.08,13.03,50382386.68,,,,,0
833454.BJ,20240220,20231231,151358341.75,,,20922731.67,359256953.23,306166164.47,0.2,6.94,19297991.67,,,,,0
301258.SZ,20240219,20231231,489292600.0,134900800.0,129431600.0,112806400.0,2124939500.0,1946247900.0,1.2306,5.89,177303700.0,,,,,0
002303.SZ,20240220,20231231,3630909600.0,238853200.0,238077000.0,200554400.0,7738581200.0,5096267200.0,0.131,4.04,134633700.0,,,,,0
688203.SH,20240220,20231231,753317000.0,54018200.0,53078300.0,43112900.0,2050199000.0,1480829000.0,0.21,2.94,47053300.0,,,,,0
688352.SH,20240220,20231231,1629340000.0,422434400.0,418609700.0,370170300.0,7157820500.0,5828634600.0,0.33,7.56,303175000.0,,,,,0
688049.SH,20240220,20231231,520099400.0,64936200.0,64932700.0,65058600.0,1927232300.0,1809707700.0,0.53,3.64,53751800.0,,,,,0
002125.SZ,20240220,20231231,2163483200.0,386029700.0,386904700.0,355822300.0,5080056300.0,2787005900.0,0.57,13.53,394115500.0,,,,,0
688435.SH,20240220,20231231,243109700.0,37865000.0,43028400.0,44642600.0,1255694600.0,1172758700.0,0.55,0.53,36964800.0,,,,,0
834261.BJ,20240220,20231231,6293638808.28,,,124202715.83,2128438222.14,1437803150.69,0.44,8.62,191000931.64,,,,,0
688365.SH,20240220,20231231,477081500.0,-19203900.0,-18801400.0,-18264800.0,1554568400.0,1041221900.0,-0.04,-1.79,-178878200.0,,,,,0
688138.SH,20240220,20231231,924168200.0,153231400.0,152777200.0,134990600.0,2077874100.0,1384749700.0,0.51,10.12,99031600.0,,,,,0
833346.BJ,20240221,20231231,228822733.1,,,39007021.17,519931913.56,431422924.86,0.48,9.29,34777958.06,,,,,0
836395.BJ,20240221,20231231,116536662.41,,,45184036.21,243779147.92,217314963.54,0.49,20.95,42133304.21,,,,,0
300146.SZ,20240220,20231231,9406813700.0,2068398100.0,2195726600.0,1746135500.0,15158439600.0,12166815700.0,1.03,15.34,1385850700.0,,,,,0
688608.SH,20240221,20231231,2176277300.0,126688300.0,124405800.0,123654500.0,6551405500.0,6097208300.0,1.0343,2.05,122419400.0,,,,,0
688200.SH,20240221,20231231,690861900.0,262466900.0,262767800.0,249476900.0,3479877500.0,3340887300.0,1.85,7.73,526290400.0,,,,,0
688309.SH,20240222,20231231,163915600.0,19273500.0,19403500.0,18086200.0,842804200.0,725391800.0,0.226,2.52,14627500.0,,,,,0
688036.SH,20240222,20231231,62391831100.0,6747979000.0,6713926100.0,5502862500.0,46404867900.0,17940653200.0,6.84,31.07,2483798900.0,,,,,0
688700.SH,20240222,20231231,915410900.0,173842800.0,173637300.0,154773300.0,2482892000.0,1739661600.0,0.69,11.61,213297800.0,,,,,0
688517.SH,20240222,20231231,570907884.85,87308299.51,90518368.25,80971906.44,1279205743.34,801095696.27,0.59,10.61,78842622.93,,,,,0
838171.BJ,20240222,20231231,329179214.23,,,86927649.58,557764297.83,506286726.56,0.73,18.39,77961896.03,,,,,0
002865.SZ,20240222,20231231,18396504409.11,741394921.59,740950417.42,831670021.51,18382935110.6,4725267645.39,3.91,29.07,716946874.45,,,,,0
831855.BJ,20240222,20231231,251453469.21,,,43054645.86,644271351.54,538534465.17,0.58,8.21,42018193.98,,,,,0
688626.SH,20240222,20231231,744810200.0,247410900.0,246813000.0,229560600.0,2608549900.0,2093318800.0,1.46,11.4,125470100.0,,,,,0
688252.SH,20240222,20231231,1208884800.0,116003200.0,115804200.0,112993600.0,2241497300.0,1950438600.0,0.28,6.0,129784800.0,,,,,0
688292.SH,20240222,20231231,520499700.0,52255100.0,62118200.0,62689200.0,1298788100.0,1039484800.0,0.4,6.2,47503500.0,,,,,0
688459.SH,20240222,20231231,969345700.0,130009000.0,129954700.0,110713800.0,4053030500.0,3329301700.0,0.2307,3.36,115267000.0,,,,,0
688305.SH,20240222,20231231,452256130.89,114719548.21,114665483.35,102119856.18,1498085020.31,1133536408.71,1.096,9.43,60453778.02,,,,,0
832469.BJ,20240222,20231231,579614366.49,,,59078855.08,994893533.36,459842549.5,0.67,17.68,45678059.07,,,,,0
688257.SH,20240222,20231231,1550071900.0,227524800.0,226937900.0,168194100.0,3493975400.0,2110401800.0,1.2946,8.01,146914300.0,,,,,0
688375.SH,20240222,20231231,3566963310.51,654324324.47,653726221.52,606228249.97,8514786979.81,5998068027.98,1.52,10.31,520587810.56,,,,,0
002461.SZ,20240222,20231231,5378040272.06,743484217.99,740467187.96,624758788.62,14518066844.49,9976791078.02,0.28,6.41,598264071.35,,,,,0
300627.SZ,20240221,20231231,2654824809.37,444718229.93,447511719.07,450112755.03,4430380615.84,3017546880.85,0.838,16.37,361113020.21,,,,,0
833075.BJ,20240222,20231231,537606105.05,,,46526993.54,824750427.64,403935034.35,0.718,11.85,39047655.1,,,,,0
300002.SZ,20240222,20231231,5964930400.0,1052638300.0,1052200400.0,893178300.0,6815342900.0,5776312300.0,0.4604,16.83,541908400.0,,,,,0
833914.BJ,20240222,20231231,809673067.84,,,32388823.76,979592612.85,862112472.21,0.33,3.74,53457015.15,,,,,0
