ts_code,ann_date,end_date,revenue,operate_profit,total_profit,n_income,total_assets,total_hldr_eqy_exc_min_int,diluted_eps,diluted_roe,yoy_net_profit,bps,open_net_assets,open_bps,perf_summary,update_flag
600917.SH,20230720,20230630,4968366200.0,185599900.0,204697400.0,166823400.0,10224980400.0,4950544600.0,0.106,3.37,240089400.0,,,,,0
601952.SH,20230721,20230630,5287868492.37,292420856.58,294167921.29,280144978.23,14424852669.71,6094133712.38,0.2,4.45,347763439.45,,,,,0
300818.SZ,20230720,20230630,399910747.82,59460267.99,59219485.02,53333993.35,2230918638.08,1299029899.57,0.76,4.13,129863910.98,,,,,0
002158.SZ,20230722,20230630,1769067478.05,425793749.1,425174805.22,365550416.14,5862658292.5,3215737163.0,0.6836,11.43,246058131.74,,,,,0
600131.SH,20230722,20230630,2825600100.0,215428100.0,253940500.0,250248900.0,12075594100.0,5743825200.0,0.21,4.3,230831600.0,,,,,0
000906.SZ,20230722,20230630,97869527300.0,857322000.0,884491300.0,457252700.0,38357664200.0,5364177200.0,0.62,9.69,466854100.0,,,,,0
002801.SZ,20230722,20230630,650901300.0,181448000.0,181480300.0,161450600.0,1801483000.0,1579817800.0,0.7,10.25,162208100.0,,,,,0
601116.SH,20230722,20230630,1952072974.51,116013498.38,116032634.84,86442000.93,4886402220.14,3121638221.38,0.1578,2.7271,78487529.77,,,,,0
002540.SZ,20230722,20230630,3020028928.52,249583371.32,248890372.88,228825501.54,7385624314.49,5569674667.76,0.1868,4.11,184547947.23,,,,,0
603019.SH,20230722,20230630,5400697692.86,729710770.53,733173419.35,543960978.38,30373527942.66,17363392197.81,0.37,3.14,473270518.55,,,,,0
603689.SH,20230724,20230630,3234974200.0,242342600.0,242516200.0,180168700.0,6710914100.0,2867375600.0,0.38,6.31,124786000.0,,,,,0
000156.SZ,20230724,20230630,4436361300.0,373203300.0,377588400.0,361210700.0,27702636900.0,14901950400.0,0.195,2.45,406815900.0,,,,,0
002315.SZ,20230724,20230630,739036900.0,191671100.0,191576500.0,189723700.0,3424382700.0,2207104500.0,0.61,8.51,142645600.0,,,,,0
600420.SH,20230725,20230630,6444526273.17,604406812.78,617559414.77,344942841.46,18958912577.95,12041121858.11,0.286,3.2,224850314.74,,,,,0
601788.SH,20230727,20230630,6183680000.0,2840900000.0,2775270000.0,2395520000.0,262032750000.0,65375880000.0,0.48,3.96,2107520000.0,,,,,0
001227.SZ,20230727,20230630,4140000000.0,1011000000.0,1006000000.0,962000000.0,461446000000.0,32143000000.0,0.1478,3.12,830000000.0,,,,,0
002380.SZ,20230726,20230630,692654900.0,39022200.0,39451200.0,42273000.0,2986372700.0,1838095800.0,0.1761,2.37,27231200.0,,,,,0
688252.SH,20230726,20230630,502463500.0,45589400.0,45589400.0,45943000.0,2084853100.0,1873236100.0,0.11,2.49,145198300.0,,,,,0
301339.SZ,20230725,20230630,277795200.0,104348600.0,114022600.0,98389800.0,5105984100.0,2488530100.0,0.2417,3.94,68622500.0,,,,,0
603896.SH,20230727,20230630,371490624.27,88241677.87,90353546.07,90235788.59,3026512807.01,2009578257.55,0.46,4.58,82016514.61,,,,,0
002032.SZ,20230727,20230630,9982616440.73,1098684164.8,1098129774.21,880618279.79,10529613469.4,5291005376.59,1.097,13.29,932849164.03,,,,,0
002243.SZ,20230727,20230630,1125089500.0,269691800.0,270230500.0,223927300.0,14918243900.0,6973965300.0,0.185,3.22,114791500.0,,,,,0
601231.SH,20230727,20230630,26865634172.78,854112147.7,862599093.4,767267825.33,37531641816.13,15848478803.78,0.35,9.62,1084646922.1,,,,,0
603282.SH,20230727,20230630,503252119.55,89107121.81,89301884.67,78237246.17,2760016695.17,1179234480.97,0.67,8.95,59902902.15,,,,,0
601211.SH,20230729,20230630,18332430000.0,7581290000.0,7543290000.0,5741550000.0,923601740000.0,163873190000.0,0.61,3.75,6371880000.0,,,,,0
600606.SH,20230729,20230630,174217755900.0,6804166900.0,6142834800.0,2601469100.0,1199359093200.0,93111210100.0,0.19,2.94,4200919800.0,,,,,0
688016.SH,20230729,20230630,621622465.44,326964606.14,326237835.3,279926281.09,2188342950.05,1841910419.98,3.89,15.25,215036450.65,,,,,0
002140.SZ,20230729,20230630,3497219589.76,238080305.17,238087887.48,203101375.98,13042251068.8,3843984189.49,0.29,5.33,164281993.68,,,,,0
002302.SZ,20230729,20230630,10804059383.64,248289871.93,248992710.95,164958293.06,35455729235.25,9459205156.45,0.1119,1.58,382014539.07,,,,,0
002859.SZ,20230729,20230630,712776200.0,112372400.0,112361900.0,100319500.0,4787004500.0,2845697200.0,0.23,3.54,109563400.0,,,,,0
002287.SZ,20230729,20230630,919933044.17,377122099.46,375505865.08,345647513.67,6561254027.4,3476676303.48,0.6523,9.85,232321926.37,,,,,0
002233.SZ,20230729,20230630,2870894389.47,654700629.62,652876418.11,485748095.91,13047508626.54,11692175506.11,0.42,4.22,174709477.43,,,,,0
002030.SZ,20230731,20230630,536218449.35,491588377.81,491414244.22,406857624.36,11756911290.78,9252137656.84,0.2899,3.54,3594563598.7,,,,,0
002184.SZ,20230801,20230630,1520983969.01,82630563.62,83274974.01,67060509.63,3613468315.85,1323112933.67,0.1906,5.07,48043271.88,,,,,0
600801.SH,20230802,20230630,15831572500.0,1760441304.0,1738266841.0,1192560395.0,65736586935.0,27718775757.0,0.58,4.24,1586839657.0,,,,,0
600919.SH,20230803,20230630,38843000000.0,22470000000.0,22434000000.0,17020000000.0,3294583000000.0,230865000000.0,1.09,18.2,13380000000.0,,,,,0
600066.SH,20230803,20230630,11113648298.03,586373653.35,597444006.88,470370223.45,29701163167.1,12807737297.33,0.21,3.27,-65264071.99,,,,,0
601012.SH,20230803,20230630,64664434500.0,10408580200.0,10345950400.0,9178568500.0,156694905500.0,68701329800.0,1.21,13.69,6480596000.0,,,,,0
603519.SH,20230803,20230630,659929716.98,785901088.98,785896930.22,668101713.02,2484455806.91,1765989796.0,2.51,42.09,317118072.83,,,,,0
300979.SZ,20230802,20230630,9211712700.0,1821374700.0,1818643800.0,1455381600.0,19425729400.0,13549201400.0,1.25,10.52,1561853200.0,,,,,0
603758.SH,20230803,20230630,728408524.82,155008900.8,154037408.28,128195848.57,2883224993.33,2366011712.56,0.3,4.96,76751532.59,,,,,0
002683.SZ,20230804,20230630,4949081076.52,492307238.39,491081176.33,319655497.79,15309253584.24,6038599785.57,0.427,5.41,251915804.78,,,,,0
600418.SH,20230804,20230630,22453655700.0,168483300.0,178079600.0,151673900.0,49100867200.0,13178457200.0,0.07,1.11,-711984100.0,,,,,0
300452.SZ,20230803,20230630,452943300.0,102513100.0,102768300.0,88329300.0,1481763200.0,796737100.0,0.38,11.67,66159000.0,,,,,0
603090.SH,20230804,20230630,339396612.0,51916769.02,51799907.88,38550572.64,839504944.35,544561245.9,0.39,6.94,14921561.42,,,,,0
603083.SH,20230804,20230630,1739669000.0,155129200.0,154523300.0,155928300.0,4801307300.0,2182251200.0,0.59,7.66,-87203800.0,,,,,0
600502.SH,20230804,20230630,37472553500.0,1201128400.0,1212207100.0,654525800.0,155702345700.0,12764951600.0,0.38,4.95,620687100.0,,,,,0
603551.SH,20230804,20230630,862263181.8,159637677.47,161366942.49,141350208.16,2235187074.9,1389268776.19,0.35,8.79,100408143.69,,,,,0
603220.SH,20230804,20230630,1294468734.28,70715700.7,70165700.7,66080190.41,4869694159.74,1786376491.68,0.1965,3.68,37714882.18,,,,,0
600351.SH,20230804,20230630,1532836400.0,191744000.0,191483800.0,168027500.0,4022110100.0,3029008300.0,0.2182,5.51,100402400.0,,,,,0
603679.SH,20230804,20230630,317549121.76,27487660.28,28878393.74,23305096.67,1464462594.58,864682061.14,0.1428,2.73,-16394540.97,,,,,0
605016.SH,20230804,20230630,412756800.0,109550400.0,107155900.0,91099600.0,1595591600.0,1405881500.0,0.37,6.35,78453600.0,,,,,0
600732.SH,20230804,20230630,16479885300.0,1345127800.0,1340697300.0,1308823300.0,28619325800.0,9512300400.0,1.0,13.5,595994600.0,,,,,0
603628.SH,20230804,20230630,862196202.18,130041869.14,130022107.79,108539182.12,2276707655.2,1184894155.77,0.3964,9.41,28442267.82,,,,,0
600085.SH,20230805,20230630,9760696245.05,1868189293.01,1864345168.23,986698387.34,29095667729.46,12412808314.56,0.719,8.0,743477955.86,,,,,0
600517.SH,20230805,20230630,5007350000.0,1304762600.0,1307274600.0,754948600.0,45971586900.0,19343692600.0,0.132,3.93,620770500.0,,,,,0
600123.SH,20230805,20230630,6468777400.0,1857174300.0,1838172400.0,1361873900.0,31853453100.0,15907243000.0,0.917,8.94,1986185500.0,,,,,0
688073.SH,20230805,20230630,522625300.0,98007800.0,97442700.0,83810400.0,2386313100.0,2042663700.0,0.92,3.95,59176000.0,,,,,0
600761.SH,20230805,20230630,8612795976.72,837984000.72,841554002.21,658098210.38,16399658231.54,7147657796.73,0.89,9.37,431512292.94,,,,,0
300681.SZ,20230804,20230630,720421500.0,-36419600.0,-36046200.0,-29300800.0,3569287800.0,1711004100.0,-0.12,-1.7,27399400.0,,,,,0
603683.SH,20230805,20230630,664765596.08,21735100.35,21575004.53,13589391.84,1771795475.62,961988873.77,0.0633,1.3985,-1735704.8,,,,,0
000155.SZ,20230805,20230630,1787583900.0,891598500.0,893272200.0,456631200.0,20545955800.0,5827177800.0,0.31,8.16,332068200.0,,,,,0
605337.SH,20230805,20230630,700963803.76,173993319.39,173249557.11,134535509.27,2949165387.16,1812631342.36,0.34,7.55,103046231.93,,,,,0
300997.SZ,20230804,20230630,912069370.53,176053378.01,175366272.73,129721460.03,1865043584.09,1361725157.2,0.2905,9.24,82918142.13,,,,,0
688212.SH,20230805,20230630,289084700.0,35695400.0,35428500.0,38079400.0,1511618900.0,1334180000.0,0.29,2.92,5067400.0,,,,,0
002299.SZ,20230805,20230630,9080183077.5,466135460.58,441867887.51,426490180.15,20194202666.99,10059797628.11,0.3457,4.24,-98795472.06,,,,,0
601890.SH,20230805,20230630,1012852456.41,130526270.79,130559615.36,109654872.34,4663927783.97,3317840848.32,0.1143,0.0258,58309777.35,,,,,0
600267.SH,20230805,20230630,6060103100.0,550247900.0,503502800.0,419411800.0,18333553800.0,8629051500.0,0.37,5.08,319007300.0,,,,,0
688335.SH,20230805,20230630,294300064.12,53352601.98,52544727.09,45371706.64,1469495606.98,1233446372.14,0.45,3.68,31413129.2,,,,,0
600572.SH,20230805,20230630,3764542800.0,653607400.0,642418900.0,516131900.0,11487109200.0,7013875300.0,0.201,7.22,212391500.0,,,,,0
000423.SZ,20230807,20230630,2167139000.0,647895400.0,648012100.0,531113600.0,12264996400.0,10101692200.0,0.8247,5.07,308262400.0,,,,,0
603328.SH,20230807,20230630,1600805419.24,214706086.16,218473311.85,184528705.22,5176961065.01,3763958289.09,0.185,5.03,122872337.23,,,,,0
002939.SZ,20230807,20230630,2200110700.0,1012311700.0,1011649000.0,889371300.0,117511651700.0,27986610200.0,0.22,3.18,433763000.0,,,,,0
603496.SH,20230808,20230630,318866400.0,17656600.0,17604000.0,16847800.0,1705394200.0,1286255200.0,0.0738,1.31,16097800.0,,,,,0
002472.SZ,20230808,20230630,3686141737.0,426877628.0,429567598.39,368467962.04,12961966830.39,7381393114.63,0.44,4.93,250926424.29,,,,,0
000028.SZ,20230809,20230630,38387531500.0,1295113200.0,1291654300.0,830251100.0,49882938800.0,16613532200.0,1.49,5.04,674215900.0,,,,,0
300722.SZ,20230808,20230630,172860400.0,46469600.0,45266300.0,39994200.0,728122100.0,552075700.0,0.17,7.21,31050400.0,,,,,0
603163.SH,20230810,20230630,915320421.72,105271714.96,104519859.73,77067569.27,1762660206.13,1025021408.58,0.77,7.83,63233518.67,,,,,0
002609.SZ,20230810,20230630,653101654.99,32255116.21,37137522.14,30059687.22,3708466524.91,2371844090.23,0.0465,1.28,-38667726.5,,,,,0
600183.SH,20230810,20230630,7880721700.0,598636700.0,598244200.0,554901800.0,24271020900.0,13291000300.0,0.24,4.1,935278300.0,,,,,0
688183.SH,20230810,20230630,1583032700.0,-7376200.0,-7222700.0,9571300.0,6505172100.0,3960685000.0,0.01,0.24,160986300.0,,,,,0
600405.SH,20230810,20230630,439821543.27,-57630353.79,-57882740.61,-59078707.51,2458889834.68,822237365.06,-0.11,-6.82,-27736193.25,,,,,0
600000.SH,20230810,20230630,91230000000.0,26578000000.0,26567000000.0,23138000000.0,8932519000000.0,713100000000.0,0.76,3.73,30174000000.0,,,,,0
300857.SZ,20230810,20230630,1839517600.0,122125900.0,123188400.0,113014400.0,4002322600.0,2238360500.0,0.5,6.14,71060100.0,,,,,0
600918.SH,20230815,20230630,6624029500.0,2127011700.0,2122160000.0,1638828100.0,198751608400.0,39846324900.0,0.23,4.4,911548800.0,,,,,0
601456.SH,20230812,20230630,1807078400.0,757925400.0,758959200.0,600312600.0,86160832400.0,17749422200.0,0.21,3.48,437236700.0,,,,,0
001311.SZ,20230815,20230630,1733945461.73,289955745.31,299539589.24,247815403.93,5205085542.21,4036409200.94,1.44,7.43,184087037.61,,,,,0
603997.SH,20230815,20230630,10435773496.52,139193369.65,141516399.47,82441913.64,16602902660.11,3834996489.44,0.07,2.32,-168278355.63,,,,,0
601128.SH,20230815,20230630,4914000000.0,1835000000.0,1835000000.0,1450000000.0,317814000000.0,,0.53,12.4,1201000000.0,,,,,0
601688.SH,20230815,20230630,18369290000.0,8686980000.0,7997430000.0,6555640000.0,887070260000.0,167504160000.0,0.7,4.23,5375210000.0,,,,,0
600958.SH,20230815,20230630,8695027700.0,1956298500.0,2146768900.0,1901450200.0,360118150500.0,77985854500.0,0.21,2.44,647365200.0,,,,,0
601377.SH,20230815,20230630,6938139200.0,2666605400.0,2663966200.0,1796116400.0,261324079800.0,53222105000.0,0.208,3.37,1373912000.0,,,,,0
601696.SH,20230815,20230630,1592195431.41,764431945.55,764445704.42,645489881.0,67804304728.66,16963031976.55,0.23,3.86,518941626.35,,,,,0
601136.SH,20230815,20230630,850010600.0,316243000.0,316174700.0,275030600.0,41771224500.0,11913747700.0,0.1,2.24,242394900.0,,,,,0
600728.SH,20230815,20230630,2514850879.99,419657148.61,420185714.49,364255127.77,13180842812.28,7716090281.73,0.2097,5.09,195478609.68,,,,,0
002418.SZ,20230815,20230630,1068716928.0,32401735.15,30386169.8,22800763.02,2888096691.87,1515953948.8,0.0201,1.51,-10502285.31,,,,,0
600109.SH,20230816,20230630,3326799700.0,1094599400.0,1093602000.0,874471400.0,109334717200.0,31906440100.0,0.235,2.77,542874900.0,,,,,0
000411.SZ,20230816,20230630,16002063040.83,469301553.52,463912769.11,278011103.63,15155714279.59,3871397766.49,0.64,8.5,114753204.3,,,,,0
688508.SH,20230816,20230630,384272174.72,42377321.78,41399667.65,48076775.11,1896085730.43,1505807493.89,0.42,3.24,58337836.59,,,,,0
603881.SH,20230816,20230630,746054834.85,91181292.14,91837711.61,68655186.55,7304596024.74,3070738040.0,0.15,2.26,41597997.06,,,,,0
600926.SH,20230816,20230630,18356000000.0,9585000000.0,9581000000.0,8326000000.0,1744214000000.0,105306000000.0,1.36,9.33,6593000000.0,,,,,0
601838.SH,20230817,20230630,11110000000.0,6736000000.0,6731000000.0,5576000000.0,1028251000000.0,68227000000.0,1.49,9.54,4457000000.0,,,,,0
600272.SH,20230818,20230630,390695063.33,26048617.31,26079655.91,16921435.33,1173444907.34,573448665.51,0.07,2.95,28920321.59,,,,,0
301217.SZ,20230817,20230630,1752700400.0,29644900.0,29597600.0,28196400.0,6452268200.0,5591471800.0,0.03,0.5,192443000.0,,,,,0
688300.SH,20230818,20230630,314106738.54,80621211.43,82091370.18,73038147.88,1564306853.86,1246228819.28,0.39,5.85,92226280.41,,,,,0
002727.SZ,20230819,20230630,8675535753.0,570705080.13,569281584.41,504575676.17,15866309385.01,7687711685.75,0.8489,6.57,418244999.21,,,,,0
000783.SZ,20230823,20230630,3831659300.0,1267943300.0,1269183600.0,1106074800.0,171796695700.0,34167617900.0,0.19,3.52,799511800.0,,,,,0
301371.SZ,20230824,20230630,868737350.2,470673808.78,471121741.55,353524071.03,3406738604.16,3133778459.25,0.98,11.96,357421305.77,,,,,0
688716.SH,20230811,20230630,140040353.86,,,23616454.16,545631350.11,350891851.65,0.26,6.96,23771109.94,,,,,0
688235.SH,20230803,20230630,7251228000.0,-5084548000.0,-5084748000.0,-5218922000.0,41672966000.0,27564660000.0,-3.85,-18.03,-6663816000.0,,,,,0
