ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000048.SZ,2019-04-15,2018-12-31,437394982.71,1.1193,1.1193,437394982.71
000048.SZ,2019-04-15,2018-12-31,437394982.71,1.1193,1.1193,437394982.71
000048.SZ,2019-04-30,2019-03-31,110883146.4,0.2838,0.2838,110883146.4
000048.SZ,2019-08-31,2019-06-30,149692595.48,0.3831,0.3831,149692595.48
000048.SZ,2019-08-31,2019-06-30,149692595.48,0.3831,0.3831,149692595.48
000048.SZ,2019-10-31,2019-09-30,299744880.41,0.7671,0.7671,299744880.41
000048.SZ,2020-04-30,2019-12-31,1100831801.48,2.735,2.735,1100831801.48
000048.SZ,2020-04-30,2019-12-31,1100831801.48,2.735,2.735,1100831801.48
000048.SZ,2020-04-30,2020-03-31,59393932.19,0.1476,0.1476,59393932.19
000048.SZ,2020-04-30,2020-03-31,59393932.19,0.1476,0.1476,59393932.19
000048.SZ,2020-08-28,2020-06-30,138093760.86,0.3431,0.3431,138093760.86
000048.SZ,2020-08-28,2020-06-30,138093760.86,0.3431,0.3431,138093760.86
000048.SZ,2020-10-31,2020-09-30,165879175.72,0.4121,0.4121,165879175.72
000048.SZ,2020-10-31,2020-09-30,165879175.72,0.4121,0.4121,165879175.72
000048.SZ,2021-03-26,2020-12-31,866563499.3,2.153,2.153,866563499.3
000048.SZ,2021-03-26,2020-12-31,866563499.3,2.153,2.153,866563499.3
000048.SZ,2021-04-29,2021-03-31,405613994.59,1.0078,1.0078,405613994.59
000048.SZ,2021-08-30,2021-06-30,489431861.25,0.9354,0.9354,489431861.25
000048.SZ,2021-10-29,2021-09-30,376405000.29,0.7194,0.7194,376405000.29
000048.SZ,2021-10-29,2021-09-30,376405000.29,0.7194,0.7194,376405000.29
000048.SZ,2022-03-16,2021-12-31,389339568.12,0.7441,0.7441,389339568.12
000048.SZ,2022-03-16,2021-12-31,389339568.12,0.7441,0.7441,389339568.12
000048.SZ,2022-04-27,2022-03-31,-141770640.19,-0.2709,-0.2709,-141770640.19
000048.SZ,2022-08-25,2022-06-30,-184210820.93,-0.3521,-0.3521,-184210820.93
000048.SZ,2022-10-31,2022-09-30,-46673280.7,-0.0892,-0.0892,-46673280.7
000048.SZ,2023-03-15,2022-12-31,773073916.59,1.4775,1.4775,773073916.59
000048.SZ,2023-03-15,2022-12-31,773073916.59,1.4775,1.4775,773073916.59
000048.SZ,2023-04-29,2023-03-31,1219766615.49,2.3312,2.3312,1219766615.49
000048.SZ,2023-08-19,2023-06-30,1284690162.11,2.4553,2.4553,1284690162.11
000048.SZ,2023-10-31,2023-09-30,1257946185.35,2.4042,2.4042,1257946185.35
000048.SZ,2024-03-20,2023-12-31,1746300186.67,3.3375,3.3314,1746300186.67
000048.SZ,2024-04-30,2024-03-31,54125149.43,0.1034,0.1127,54125149.43
000048.SZ,2024-08-27,2024-06-30,235452029.88,0.45,0.443,235452029.88
000048.SZ,2024-10-31,2024-09-30,601798618.36,1.1562,1.1531,601798618.36
000048.SZ,2025-03-31,2024-12-31,713795295.65,1.377,1.3756,713795295.65
000048.SZ,2025-04-25,2025-03-31,112031779.68,0.2127,0.2124,112031779.68
000048.SZ,2025-08-23,2025-06-30,226097589.23,0.4292,0.4261,226097589.23
000048.SZ,2025-10-29,2025-09-30,297861607.49,0.5655,0.5642,297861607.49
000048.SZ,2026-04-10,2025-12-31,152808661.82,0.2965,0.2958,152808661.82
000049.SZ,2019-04-30,2018-12-31,401369963.05,1.9556,1.9556,401369963.05
000049.SZ,2019-04-30,2018-12-31,401369963.05,1.9556,1.9556,401369963.05
000049.SZ,2019-04-30,2019-03-31,67902017.61,0.3308,0.3308,67902017.61
000049.SZ,2019-08-13,2019-06-30,170319218.86,0.8298,0.8298,170319218.86
000049.SZ,2019-08-13,2019-06-30,170319218.86,0.8298,0.8298,170319218.86
000049.SZ,2019-10-29,2019-09-30,338999194.31,1.6517,1.6517,338999194.31
000049.SZ,2019-10-29,2019-09-30,338999194.31,1.6517,1.6517,338999194.31
000049.SZ,2020-04-17,2019-12-31,502179819.24,2.4409,2.4409,502179819.24
000049.SZ,2020-04-17,2019-12-31,502179819.24,2.4409,2.4409,502179819.24
000049.SZ,2020-04-30,2020-03-31,47261563.55,0.2281,0.2281,47261563.55
000049.SZ,2020-04-30,2020-03-31,47261563.55,0.2281,0.2281,47261563.55
000049.SZ,2020-08-18,2020-06-30,173767974.87,0.8387,0.8387,173767974.87
000049.SZ,2020-08-18,2020-06-30,173767974.87,0.8387,0.8387,173767974.87
000049.SZ,2020-10-30,2020-09-30,368407443.08,1.778,1.778,368407443.08
000049.SZ,2020-10-30,2020-09-30,368407443.08,1.778,1.778,368407443.08
000049.SZ,2021-03-23,2020-12-31,669692211.27,3.2321,3.2321,669692211.27
000049.SZ,2021-03-23,2020-12-31,669692211.27,3.2321,3.2321,669692211.27
000049.SZ,2021-04-27,2021-03-31,134873963.17,0.6509,0.6509,134873963.17
000049.SZ,2021-08-20,2021-06-30,268930591.72,0.8951,0.8951,268930591.72
000049.SZ,2021-10-29,2021-09-30,491482195.65,1.6359,1.6359,491482195.65
000049.SZ,2021-10-29,2021-09-30,491482195.65,1.6359,1.6359,491482195.65
000049.SZ,2022-03-30,2021-12-31,793765412.59,2.6423,2.6423,793765412.59
000049.SZ,2022-03-30,2021-12-31,793765412.59,2.6423,2.6423,793765412.59
000049.SZ,2022-04-26,2022-03-31,154245630.36,0.5136,0.5136,154245630.36
000049.SZ,2022-04-26,2022-03-31,154245630.36,0.5136,0.5136,154245630.36
000049.SZ,2022-08-25,2022-06-30,307438750.01,1.0238,1.0238,307438750.01
000049.SZ,2022-10-28,2022-09-30,605865505.49,2.0176,2.0176,605865505.49
000049.SZ,2022-10-28,2022-09-30,605865505.49,2.0176,2.0176,605865505.49
000049.SZ,2023-04-28,2022-12-31,866209024.46,2.8868,2.8868,866209024.46
000049.SZ,2023-04-28,2022-12-31,866209024.46,2.8868,2.8868,866209024.46
000049.SZ,2023-04-28,2023-03-31,73554204.39,0.2457,0.2457,73554204.39
000049.SZ,2023-08-31,2023-06-30,175559322.83,0.5864,0.5864,175559322.83
000049.SZ,2023-08-31,2023-06-30,175559322.83,0.5864,0.5864,175559322.83
000049.SZ,2023-10-28,2023-09-30,362523785.42,1.2109,1.2109,362523785.42
000049.SZ,2024-03-26,2023-12-31,561870597.3,1.7107,1.7107,561870597.3
000049.SZ,2024-04-24,2024-03-31,43856529.92,0.114,0.114,43856529.92
000049.SZ,2024-08-28,2024-06-30,107612749.06,0.2798,0.2798,107612749.06
000049.SZ,2024-10-31,2024-09-30,221154307.14,0.575,0.575,221154307.14
000049.SZ,2025-04-22,2024-12-31,413011992.42,1.0738,1.0738,413011992.42
000049.SZ,2025-04-22,2025-03-31,48661774.56,0.1265,0.1265,48661774.56
000049.SZ,2025-08-26,2025-06-30,97545269.94,0.2536,0.2536,97545269.94
000049.SZ,2025-10-29,2025-09-30,225613034.37,0.5866,0.5866,225613034.37
000050.SZ,2019-03-15,2018-12-31,925542329.07,0.4599,0.4599,925542329.07
000050.SZ,2019-03-15,2018-12-31,925542329.07,0.4599,0.4599,925542329.07
000050.SZ,2019-04-26,2019-03-31,289479369.93,0.1413,0.1413,289479369.93
000050.SZ,2019-08-21,2019-06-30,643588028.73,0.3142,0.3142,643588028.73
000050.SZ,2019-08-21,2019-06-30,643588028.73,0.3142,0.3142,643588028.73
000050.SZ,2019-10-31,2019-09-30,1033812917.41,0.5048,0.5048,1033812917.41
000050.SZ,2020-03-18,2019-12-31,829364995.37,0.4049,0.4049,829364995.37
000050.SZ,2020-03-18,2019-12-31,829364995.37,0.4049,0.4049,829364995.37
000050.SZ,2020-04-25,2020-03-31,301338975.3,0.1471,0.1471,301338975.3
000050.SZ,2020-04-25,2020-03-31,301338975.3,0.1471,0.1471,301338975.3
000050.SZ,2020-08-29,2020-06-30,744417955.39,0.3635,0.3635,744417955.39
000050.SZ,2020-08-29,2020-06-30,744417955.39,0.3635,0.3635,744417955.39
000050.SZ,2020-10-28,2020-09-30,1230678990.08,0.5878,0.5878,1230678990.08
000050.SZ,2020-10-28,2020-09-30,1230678990.08,0.5878,0.5878,1230678990.08
000050.SZ,2021-03-13,2020-12-31,1474521450.09,0.6749,0.6749,1474521450.09
000050.SZ,2021-03-13,2020-12-31,1474521450.09,0.6749,0.6749,1474521450.09
000050.SZ,2021-04-28,2021-03-31,518581903.66,0.211,0.211,518581903.66
000050.SZ,2021-08-26,2021-06-30,1195798852.39,0.4865,0.4865,1195798852.39
000050.SZ,2021-10-30,2021-09-30,1410086726.52,0.5737,0.5737,1410086726.52
000050.SZ,2021-10-30,2021-09-30,1410086726.52,0.5737,0.5737,1410086726.52
000050.SZ,2022-03-15,2021-12-31,1542457101.05,0.6276,0.6276,1542457101.05
000050.SZ,2022-03-15,2021-12-31,1542457101.05,0.6276,0.6276,1542457101.05
000050.SZ,2022-04-30,2022-03-31,79002537.22,0.0321,0.0321,79002537.22
000050.SZ,2022-04-30,2022-03-31,79002537.22,0.0321,0.0321,79002537.22
000050.SZ,2022-08-30,2022-06-30,370122880.48,0.1506,0.1506,370122880.48
000050.SZ,2022-10-31,2022-09-30,361573692.31,0.1471,0.1471,361573692.31
000050.SZ,2023-03-15,2022-12-31,112521171.81,0.0458,0.0458,112521171.81
000050.SZ,2023-03-15,2022-12-31,112521171.81,0.0458,0.0458,112521171.81
000050.SZ,2023-04-29,2023-03-31,-662267476.32,-0.2695,-0.2695,-662267476.32
000050.SZ,2023-08-31,2023-06-30,-1424234043.61,-0.5795,-0.5795,-1424234043.61
000050.SZ,2023-08-31,2023-06-30,-1424234043.61,-0.5795,-0.5795,-1424234043.61
000050.SZ,2023-10-28,2023-09-30,-1790190297.54,-0.7284,-0.7284,-1790190297.54
000050.SZ,2024-03-15,2023-12-31,-2097588448.58,-0.8535,-0.8535,-2097588448.58
000050.SZ,2024-04-27,2024-03-31,-300747165.23,-0.1224,-0.1224,-300747165.23
000050.SZ,2024-08-31,2024-06-30,-489392304.71,-0.1991,-0.1991,-489392304.71
000050.SZ,2024-10-31,2024-09-30,-472618597.74,-0.1923,-0.1923,-472618597.74
000050.SZ,2025-03-15,2024-12-31,-668579178.38,-0.272,-0.272,-668579178.38
000050.SZ,2025-04-22,2025-03-31,96408914.1,0.0392,0.0392,96408914.1
000050.SZ,2025-08-23,2025-06-30,205898915.99,0.0838,0.0838,205898915.99
000050.SZ,2025-10-31,2025-09-30,313120828.39,0.1274,0.1274,313120828.39
000050.SZ,2026-03-14,2025-12-31,167375926.83,0.0682,0.0682,167375926.83
000055.SZ,2019-01-30,2018-12-31,2246164571.68,1.91,1.91,2246164571.68
000055.SZ,2019-01-30,2018-12-31,2246164571.68,1.91,1.91,2246164571.68
000055.SZ,2019-04-23,2019-03-31,69998533.09,0.06,0.06,69998533.09
000055.SZ,2019-08-20,2019-06-30,128581755.01,0.11,0.11,128581755.01
000055.SZ,2019-08-20,2019-06-30,128581755.01,0.11,0.11,128581755.01
000055.SZ,2019-10-26,2019-09-30,156050013.39,0.14,0.14,156050013.39
000055.SZ,2019-10-26,2019-09-30,156050013.39,0.14,0.14,156050013.39
000055.SZ,2020-04-18,2019-12-31,347771182.73,0.31,0.31,347771182.73
000055.SZ,2020-04-18,2019-12-31,347771182.73,0.31,0.31,347771182.73
000055.SZ,2020-04-18,2020-03-31,94777419.75,0.08,0.08,94777419.75
000055.SZ,2020-04-18,2020-03-31,94777419.75,0.08,0.08,94777419.75
000055.SZ,2020-08-22,2020-06-30,146839884.57,0.13,0.13,146839884.57
000055.SZ,2020-08-22,2020-06-30,146839884.57,0.13,0.13,146839884.57
000055.SZ,2020-10-21,2020-09-30,215633776.0,0.2,0.2,215633776.0
000055.SZ,2020-10-21,2020-09-30,215633776.0,0.2,0.2,215633776.0
000055.SZ,2021-03-23,2020-12-31,382051466.98,0.35,0.35,382051466.98
000055.SZ,2021-03-23,2020-12-31,382051466.98,0.35,0.35,382051466.98
000055.SZ,2021-04-28,2021-03-31,75153468.91,0.07,0.07,75153468.91
000055.SZ,2021-08-18,2021-06-30,111488701.33,0.1,0.1,111488701.33
000055.SZ,2021-10-30,2021-09-30,177028283.49,0.16,0.16,177028283.49
000055.SZ,2021-10-30,2021-09-30,177028283.49,0.16,0.16,177028283.49
000055.SZ,2022-03-30,2021-12-31,222168142.53,0.21,0.21,222168142.53
000055.SZ,2022-03-30,2021-12-31,222168142.53,0.21,0.21,222168142.53
000055.SZ,2022-04-28,2022-03-31,43891930.78,0.04,0.04,43891930.78
000055.SZ,2022-04-28,2022-03-31,43891930.78,0.04,0.04,43891930.78
000055.SZ,2022-08-30,2022-06-30,112685273.77,0.1,0.1,112685273.77
000055.SZ,2022-10-28,2022-09-30,214095545.29,0.2,0.2,214095545.29
000055.SZ,2023-02-28,2022-12-31,282933854.32,0.26,0.26,282933854.32
000055.SZ,2023-02-28,2022-12-31,282933854.32,0.26,0.26,282933854.32
000055.SZ,2023-04-25,2023-03-31,70822028.03,0.07,0.07,70822028.03
000055.SZ,2023-08-29,2023-06-30,182155268.18,0.17,0.17,182155268.18
000055.SZ,2023-10-30,2023-09-30,266437646.54,0.25,0.25,266437646.54
000055.SZ,2024-04-02,2023-12-31,272758249.5,0.25,0.25,272758249.5
000055.SZ,2024-04-27,2024-03-31,51467996.23,0.05,0.05,51467996.23
000055.SZ,2024-08-28,2024-06-30,116795117.62,0.11,0.11,116795117.62
000055.SZ,2024-10-29,2024-09-30,149711190.7,0.14,0.14,149711190.7
000055.SZ,2025-04-22,2024-12-31,144813705.53,0.13,0.13,144813705.53
000055.SZ,2025-04-22,2025-03-31,33026526.97,0.03,0.03,33026526.97
000055.SZ,2025-08-23,2025-06-30,17289598.23,0.0161,0.0161,17289598.23
000055.SZ,2025-10-29,2025-09-30,15890331.17,0.0148,0.0148,15890331.17
000055.SZ,2026-04-08,2025-12-31,-515466884.24,-0.48,-0.48,-515466884.24
000056.SZ,2019-04-25,2018-12-31,90652194.53,0.08,0.08,90652194.53
000056.SZ,2019-04-25,2018-12-31,90652194.53,0.08,0.08,90652194.53
000056.SZ,2019-04-26,2019-03-31,47250615.9,0.04,0.04,47250615.9
000056.SZ,2019-08-27,2019-06-30,90113206.9,0.08,0.08,90113206.9
000056.SZ,2019-10-29,2019-09-30,118928094.53,0.11,0.11,118928094.53
000056.SZ,2019-10-29,2019-09-30,118928094.53,0.11,0.11,118928094.53
000056.SZ,2020-04-28,2019-12-31,50601071.03,0.04,0.04,50601071.03
000056.SZ,2020-04-28,2019-12-31,50601071.03,0.04,0.04,50601071.03
000056.SZ,2020-04-29,2020-03-31,3012600.95,0.003,0.003,3012600.95
000056.SZ,2020-04-29,2020-03-31,3012600.95,0.003,0.003,3012600.95
000056.SZ,2020-08-25,2020-06-30,12346436.51,0.011,0.011,12346436.51
000056.SZ,2020-08-25,2020-06-30,12346436.51,0.011,0.011,12346436.51
000056.SZ,2020-10-27,2020-09-30,29742242.19,0.03,0.03,29742242.19
000056.SZ,2020-10-27,2020-09-30,29742242.19,0.03,0.03,29742242.19
000056.SZ,2021-04-24,2020-12-31,-292204173.13,-0.26,-0.26,-292204173.13
000056.SZ,2021-04-24,2020-12-31,-292204173.13,-0.26,-0.26,-292204173.13
000056.SZ,2021-04-29,2021-03-31,2557012.18,0.002,0.002,2557012.18
000056.SZ,2021-08-28,2021-06-30,-23095438.75,-0.02,-0.02,-23095438.75
000056.SZ,2021-10-28,2021-09-30,-26040205.85,-0.02,-0.02,-26040205.85
000056.SZ,2022-04-28,2021-12-31,-1157331799.94,-1.01,-1.01,-1157331799.94
000056.SZ,2022-04-28,2021-12-31,-1157331799.94,-1.01,-1.01,-1157331799.94
000056.SZ,2022-04-30,2022-03-31,-117515909.23,-0.1,-0.1,-117515909.23
000056.SZ,2022-08-26,2022-06-30,-249073968.95,-0.22,-0.22,-249073968.95
000056.SZ,2022-08-26,2022-06-30,-249073968.95,-0.22,-0.22,-249073968.95
000056.SZ,2022-10-29,2022-09-30,-401759853.87,-0.35,-0.35,-401759853.87
000056.SZ,2023-04-29,2022-12-31,-1230935713.35,-1.64,-1.64,-1230935713.35
000056.SZ,2023-04-29,2023-03-31,-101828223.54,-0.09,-0.09,-101828223.54
000056.SZ,2023-08-26,2023-06-30,-419207806.39,-0.37,-0.37,-419207806.39
000056.SZ,2023-10-28,2023-09-30,-511262318.09,-0.45,-0.45,-511262318.09
000056.SZ,2024-04-27,2023-12-31,-1126749099.86,-0.98,-0.98,-1126749099.86
000056.SZ,2024-04-30,2024-03-31,-81351440.41,-0.07,-0.07,-81351440.41
000056.SZ,2024-04-30,2024-03-31,-81351440.41,-0.07,-0.07,-81351440.41
000056.SZ,2024-08-28,2024-06-30,-148781752.43,-0.13,-0.13,-148781752.43
000056.SZ,2024-10-29,2024-09-30,-261575350.07,-0.23,-0.23,-261575350.07
000056.SZ,2025-04-26,2024-12-31,-640428436.96,-0.56,-0.56,-640428436.96
000056.SZ,2025-04-30,2025-03-31,-82030124.46,-0.07,-0.07,-82030124.46
000056.SZ,2025-08-27,2025-06-30,-185409588.39,-0.16,-0.16,-185409588.39
000056.SZ,2025-08-27,2025-06-30,-185409588.39,-0.16,-0.16,-185409588.39
000056.SZ,2025-10-25,2025-09-30,-2444379979.93,-2.1,-2.1,-2444379979.93
000056.SZ,2025-10-25,2025-09-30,-2444379979.93,-2.1,-2.1,-2444379979.93
000058.SZ,2019-04-30,2018-12-31,27852740.23,0.0225,0.0225,27852740.23
000058.SZ,2019-04-30,2018-12-31,27852740.23,0.0225,0.0225,27852740.23
000058.SZ,2019-04-30,2019-03-31,60097292.93,0.0486,0.0486,60097292.93
000058.SZ,2019-08-27,2019-06-30,83287552.02,0.0674,0.0674,83287552.02
000058.SZ,2019-08-27,2019-06-30,83287552.02,0.0674,0.0674,83287552.02
000058.SZ,2019-10-31,2019-09-30,110257647.89,0.0892,0.0892,110257647.89
000058.SZ,2020-04-28,2019-12-31,78447278.89,0.0635,0.0635,78447278.89
000058.SZ,2020-04-28,2019-12-31,78447278.89,0.0635,0.0635,78447278.89
000058.SZ,2020-04-28,2020-03-31,-11787492.8,-0.0095,-0.0095,-11787492.8
000058.SZ,2020-04-28,2020-03-31,-11787492.8,-0.0095,-0.0095,-11787492.8
000058.SZ,2020-08-25,2020-06-30,59070828.83,0.0478,0.0478,59070828.83
000058.SZ,2020-08-25,2020-06-30,59070828.83,0.0478,0.0478,59070828.83
000058.SZ,2020-10-29,2020-09-30,93318718.92,0.0755,0.0755,93318718.92
000058.SZ,2020-10-29,2020-09-30,93318718.92,0.0755,0.0755,93318718.92
000058.SZ,2021-04-27,2020-12-31,25924861.87,0.021,0.021,25924861.87
000058.SZ,2021-04-27,2020-12-31,25924861.87,0.021,0.021,25924861.87
000058.SZ,2021-04-27,2021-03-31,33065039.59,0.0268,0.0268,33065039.59
000058.SZ,2021-08-18,2021-06-30,47884766.19,0.0388,0.0388,47884766.19
000058.SZ,2021-10-28,2021-09-30,53466082.02,0.0433,0.0433,53466082.02
000058.SZ,2022-03-18,2021-12-31,46382677.88,0.0375,0.0375,46382677.88
000058.SZ,2022-03-18,2021-12-31,46382677.88,0.0375,0.0375,46382677.88
000058.SZ,2022-04-29,2022-03-31,33718455.44,0.0273,0.0273,33718455.44
000058.SZ,2022-04-29,2022-03-31,33718455.44,0.0273,0.0273,33718455.44
000058.SZ,2022-08-31,2022-06-30,-23823988.76,-0.0193,-0.0193,-23823988.76
000058.SZ,2022-10-28,2022-09-30,19222397.31,0.0156,0.0156,19222397.31
000058.SZ,2023-04-27,2022-12-31,15776322.05,0.0128,0.0128,15776322.05
000058.SZ,2023-04-27,2023-03-31,32905373.52,0.0267,0.0267,32905373.52
000058.SZ,2023-08-31,2023-06-30,138369165.7,0.1124,0.1124,138369165.7
000058.SZ,2023-10-27,2023-09-30,140757825.46,0.1143,0.1143,140757825.46
000058.SZ,2024-03-29,2023-12-31,90467495.89,0.07,0.07,90467495.89
000058.SZ,2024-04-26,2024-03-31,24867650.31,0.0202,0.0202,24867650.31
000058.SZ,2024-08-28,2024-06-30,50929722.07,0.0414,0.0414,50929722.07
000058.SZ,2024-10-30,2024-09-30,38126457.05,0.031,0.031,38126457.05
000058.SZ,2025-03-28,2024-12-31,37561269.9,0.03,0.03,37561269.9
000058.SZ,2025-04-26,2025-03-31,22883073.36,0.0186,0.0186,22883073.36
000058.SZ,2025-08-29,2025-06-30,47345638.67,0.0385,0.0385,47345638.67
000058.SZ,2025-08-29,2025-06-30,47345638.67,0.0385,0.0385,47345638.67
000058.SZ,2025-10-30,2025-09-30,92886466.82,0.0754,0.0754,92886466.82
000058.SZ,2026-03-27,2025-12-31,69394739.7,0.0564,0.0564,69394739.7
000058.SZ,2026-03-27,2025-12-31,69394739.7,0.0564,0.0564,69394739.7
000059.SZ,2019-04-20,2018-12-31,1055368991.36,0.66,0.63,1055368991.36
000059.SZ,2019-04-20,2018-12-31,1055368991.36,0.66,0.63,1055368991.36
000059.SZ,2019-04-23,2019-03-31,344964785.95,0.2157,0.2157,344964785.95
000059.SZ,2019-08-21,2019-06-30,538207007.57,0.3365,0.3365,538207007.57
000059.SZ,2019-08-21,2019-06-30,538207007.57,0.3365,0.3365,538207007.57
000059.SZ,2019-10-22,2019-09-30,923239074.52,0.5772,0.5772,923239074.52
000059.SZ,2019-10-22,2019-09-30,923239074.52,0.5772,0.5772,923239074.52
000059.SZ,2020-04-03,2019-12-31,992955495.15,0.62,0.62,992955495.15
000059.SZ,2020-04-03,2019-12-31,992955495.15,0.62,0.62,992955495.15
000059.SZ,2020-04-14,2020-03-31,-887566678.31,-0.5549,-0.5549,-887566678.31
000059.SZ,2020-04-14,2020-03-31,-887566678.31,-0.5549,-0.5549,-887566678.31
000059.SZ,2020-08-12,2020-06-30,-669092128.99,-0.4183,-0.4183,-669092128.99
000059.SZ,2020-08-12,2020-06-30,-669092128.99,-0.4183,-0.4183,-669092128.99
000059.SZ,2020-10-30,2020-09-30,-166941631.27,-0.1044,-0.1044,-166941631.27
000059.SZ,2020-10-30,2020-09-30,-166941631.27,-0.1044,-0.1044,-166941631.27
000059.SZ,2021-04-10,2020-12-31,324489612.57,0.2,0.2,324489612.57
000059.SZ,2021-04-10,2020-12-31,324489612.57,0.2,0.2,324489612.57
000059.SZ,2021-04-27,2021-03-31,533075239.71,0.3333,0.3333,533075239.71
000059.SZ,2021-08-27,2021-06-30,699132569.72,0.4371,0.4371,699132569.72
000059.SZ,2021-10-23,2021-09-30,521512192.77,0.3261,0.3261,521512192.77
000059.SZ,2022-04-13,2021-12-31,893882586.08,0.56,0.56,893882586.08
000059.SZ,2022-04-13,2021-12-31,893882586.08,0.56,0.56,893882586.08
000059.SZ,2022-04-27,2022-03-31,284066351.74,0.1776,0.1776,284066351.74
000059.SZ,2022-04-27,2022-03-31,284066351.74,0.1776,0.1776,284066351.74
000059.SZ,2022-08-25,2022-06-30,500875520.15,0.3132,0.3132,500875520.15
000059.SZ,2022-10-26,2022-09-30,512772687.71,0.3206,0.3206,512772687.71
000059.SZ,2023-04-14,2022-12-31,528776130.51,0.33,0.33,528776130.51
000059.SZ,2023-04-14,2022-12-31,528776130.51,0.33,0.33,528776130.51
000059.SZ,2023-04-29,2023-03-31,-497826594.5,-0.3113,-0.3113,-497826594.5
000059.SZ,2023-08-31,2023-06-30,-675339349.5,-0.4222,-0.4222,-675339349.5
000059.SZ,2023-10-31,2023-09-30,-392010520.87,-0.2451,-0.2451,-392010520.87
000059.SZ,2024-04-13,2023-12-31,70299928.51,0.04,0.04,70299928.51
000059.SZ,2024-04-27,2024-03-31,-501122128.76,-0.3133,-0.3133,-501122128.76
000059.SZ,2024-04-27,2024-03-31,-501122128.76,-0.3133,-0.3133,-501122128.76
000059.SZ,2024-08-29,2024-06-30,-742893289.75,-0.4645,-0.4645,-742893289.75
000059.SZ,2024-10-16,2024-09-30,-1889259166.97,-1.1812,-1.1812,-1889259166.97
000059.SZ,2025-04-16,2024-12-31,-2794763928.73,-1.75,-1.75,-2794763928.73
000059.SZ,2025-04-25,2025-03-31,-341980116.73,-0.2138,-0.2138,-341980116.73
000059.SZ,2025-08-13,2025-06-30,-989140830.64,-0.6184,-0.6184,-989140830.64
000059.SZ,2025-10-29,2025-09-30,-1393597233.14,-0.8713,-0.8713,-1393597233.14
000060.SZ,2019-03-30,2018-12-31,919939796.37,0.26,0.26,919939796.37
000060.SZ,2019-03-30,2018-12-31,919939796.37,0.26,0.26,919939796.37
000060.SZ,2019-04-29,2019-03-31,260730712.04,0.07,0.07,260730712.04
000060.SZ,2019-08-29,2019-06-30,470584665.06,0.13,0.13,470584665.06
000060.SZ,2019-08-29,2019-06-30,470584665.06,0.13,0.13,470584665.06
000060.SZ,2019-10-28,2019-09-30,636031222.07,0.18,0.18,636031222.07
000060.SZ,2019-10-28,2019-09-30,636031222.07,0.18,0.18,636031222.07
000060.SZ,2020-03-10,2019-12-31,852105138.63,0.24,0.24,852105138.63
000060.SZ,2020-03-10,2019-12-31,852105138.63,0.24,0.24,852105138.63
000060.SZ,2020-04-30,2020-03-31,142480473.37,0.04,0.04,142480473.37
000060.SZ,2020-04-30,2020-03-31,142480473.37,0.04,0.04,142480473.37
000060.SZ,2020-08-29,2020-06-30,370877382.61,0.1,0.1,370877382.61
000060.SZ,2020-08-29,2020-06-30,370877382.61,0.1,0.1,370877382.61
000060.SZ,2020-10-29,2020-09-30,625719086.74,0.18,0.18,625719086.74
000060.SZ,2020-10-29,2020-09-30,625719086.74,0.18,0.18,625719086.74
000060.SZ,2021-03-31,2020-12-31,995096765.96,0.28,0.26,995096765.96
000060.SZ,2021-03-31,2020-12-31,995096765.96,0.28,0.26,995096765.96
000060.SZ,2021-04-30,2021-03-31,256638801.01,0.07,0.06,256638801.01
000060.SZ,2021-08-31,2021-06-30,662648985.77,0.19,0.15,662648985.77
000060.SZ,2021-10-30,2021-09-30,990119245.35,0.28,0.23,990119245.35
000060.SZ,2021-10-30,2021-09-30,990119245.35,0.28,0.23,990119245.35
000060.SZ,2022-03-29,2021-12-31,1171686790.09,0.33,0.27,1171686790.09
000060.SZ,2022-03-29,2021-12-31,1171686790.09,0.33,0.27,1171686790.09
000060.SZ,2022-04-28,2022-03-31,332541868.93,0.09,0.08,332541868.93
000060.SZ,2022-04-28,2022-03-31,332541868.93,0.09,0.08,332541868.93
000060.SZ,2022-08-30,2022-06-30,848838302.37,0.23,0.19,848838302.37
000060.SZ,2022-10-28,2022-09-30,1045722324.44,0.28,0.24,1045722324.44
000060.SZ,2023-04-10,2022-12-31,1212289355.25,0.33,0.28,1212289355.25
000060.SZ,2023-04-10,2022-12-31,1212289355.25,0.33,0.28,1212289355.25
000060.SZ,2023-04-28,2023-03-31,320122367.95,0.09,0.08,320122367.95
000060.SZ,2023-08-30,2023-06-30,540335753.96,0.14,0.13,540335753.96
000060.SZ,2023-08-30,2023-06-30,540335753.96,0.14,0.13,540335753.96
000060.SZ,2023-10-31,2023-09-30,715990960.17,0.19,0.17,715990960.17
000060.SZ,2023-10-31,2023-09-30,715990960.17,0.19,0.17,715990960.17
000060.SZ,2024-04-25,2023-12-31,687762213.64,0.18,0.18,687762213.64
000060.SZ,2024-04-29,2024-03-31,239349144.22,0.06,0.06,239349144.22
000060.SZ,2024-04-29,2024-03-31,239349144.22,0.06,0.06,239349144.22
000060.SZ,2024-08-28,2024-06-30,541954240.74,0.15,0.13,541954240.74
000060.SZ,2024-10-29,2024-09-30,799497983.83,0.21,0.2,799497983.83
000060.SZ,2024-10-29,2024-09-30,799497983.83,0.21,0.2,799497983.83
000060.SZ,2025-04-15,2024-12-31,1081867493.96,0.29,0.27,1081867493.96
