ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
000520.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,-106.67500000000001,-62.57,44.105000000000004,cross_sectional_90d_median,0,0.1289485048755534,0.03409565665854771,426087.1346,0.7532167645177267,0.09452421237700037,
000529.SZ,guidance_initial,2022-12-31,2023-01-13,2023-01-16,129.83999999999997,173.945,44.105000000000004,cross_sectional_90d_median,0,0.09177676545009028,-0.06646004906949513,339765.9721,0.5460826464567968,0.9328358208955223,
000573.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,-115.66000000000001,-71.555,44.105000000000004,cross_sectional_90d_median,0,0.04583657679203899,-0.05679048966318262,316587.1796,1.2873638845262416,0.5046681806712087,
000762.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,426.67499999999995,470.78,44.105000000000004,cross_sectional_90d_median,0,-0.030083047920251883,-0.1488840776246804,1932760.1996,1.3213383023163718,0.1512538947877908,
000782.SZ,guidance_initial,2022-12-31,2023-01-13,2023-01-16,-244.52500000000003,-200.42000000000002,44.105000000000004,cross_sectional_90d_median,0,0.07380274599468746,0.16262441183742574,398903.8567,0.22814630658029747,0.4309973278165676,
000822.SZ,guidance_initial,2022-12-31,2023-01-13,2023-01-16,2.424999999999997,46.53,44.105000000000004,cross_sectional_90d_median,0,0.06411720890967407,0.0030437605306592895,517363.1332,1.0955811714690176,0.7400828892835998,
000829.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,-87.29,-43.185,44.105000000000004,cross_sectional_90d_median,0,0.17032797611570588,0.14670132400393257,1107108.473,0.966364418970475,0.26342131605289504,
000862.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,21.5,65.605,44.105000000000004,cross_sectional_90d_median,0,0.05271829323559238,0.10129315992185278,471687.49,0.838089460972671,0.610798924993892,
001228.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,46.89,90.995,44.105000000000004,cross_sectional_90d_median,0,0.0728150244687726,-0.10724725646001473,573644.2355,0.803481265116717,0.2782957170289149,
002051.SZ,guidance_initial,2022-12-31,2023-01-14,2023-01-16,-25.495000000000005,18.61,44.105000000000004,cross_sectional_90d_median,0,0.07114173831791189,0.555723030857376,1434156.958,0.7133473631430483,0.8118201006656924,
002151.SZ,guidance_initial,2022-12-31,2023-01-13,2023-01-16,-68.82000000000001,-24.715000000000003,44.105000000000004,cross_sectional_90d_median,0,0.10500482962661349,0.21903723726275107,2083692.0841,0.2792179238404153,0.23208856499640262,
000048.SZ,guidance_initial,2022-12-31,2023-01-16,2023-01-17,80.44500000000001,99.055,18.61,cross_sectional_90d_median,0,0.02393973384515448,0.16324356308257196,816104.3828,0.5712580798583289,0.5,
000545.SZ,guidance_initial,2022-12-31,2023-01-16,2023-01-17,-261.11,-242.5,18.61,cross_sectional_90d_median,0,0.10068650614715734,0.015766114482862987,299997.2612,0.7219854608352473,0.30404378230465184,
002050.SZ,guidance_initial,2022-12-31,2023-01-16,2023-01-17,46.39,65.0,18.61,cross_sectional_90d_median,0,0.10928331259628013,0.010748628819256822,19264287.7944,0.9168584298476185,0.1648070932972955,
002126.SZ,guidance_initial,2022-12-31,2023-01-16,2023-01-17,51.55499999999999,70.16499999999999,18.61,cross_sectional_90d_median,0,0.03479186744175468,-0.029225189302699513,4188300.9675,1.1286151210715258,0.1738495505989117,
000155.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,47.14,91.245,44.105000000000004,cross_sectional_90d_median,0,-0.05636931599384752,-0.19506270321684666,3127409.1713,1.0474490387209543,0.33482890243085783,
000530.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,63.42985,107.53485,44.105000000000004,cross_sectional_90d_median,0,0.05092941218761994,-0.014888467028586927,510986.7792,0.6235362378636302,0.6227813414710096,
000539.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,-41.371,2.734,44.105000000000004,cross_sectional_90d_median,0,0.1377606414660676,0.19173131586656433,2929658.4642,0.5553103642487347,0.8002560819462228,
000655.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,4.375,48.480000000000004,44.105000000000004,cross_sectional_90d_median,0,0.13477869883507632,0.06619259932799924,511992.5978,0.9630772161808834,0.6899406651028012,
000659.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,-821.09545,-776.99045,44.105000000000004,cross_sectional_90d_median,0,0.09996703885122506,0.04542902421459369,538709.3559,0.8641330223509979,0.031557388689200744,
000707.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,59.39,103.495,44.105000000000004,cross_sectional_90d_median,0,0.09957898112656893,-0.07308905489915542,343813.7095,1.606885898005141,0.8281573498964803,
000733.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,14.179999999999993,58.285,44.105000000000004,cross_sectional_90d_median,0,-0.05168829611032254,-0.1999838973468613,2602933.8174,-0.12404462841960041,0.5875095470301392,
000948.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,-1.470000000000006,42.635,44.105000000000004,cross_sectional_90d_median,0,-0.01374548363214423,-0.10657173234433771,926747.638,0.6713711499696241,0.2576589111334415,
002056.SZ,guidance_initial,2022-12-31,2023-01-17,2023-01-18,3.394999999999996,47.5,44.105000000000004,cross_sectional_90d_median,0,0.005370809061737487,-0.05438155745128937,3157448.1356,0.9413815135371508,0.3365983372042142,
000521.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,285.55,333.54,47.99,cross_sectional_90d_median,0,0.11931976397540722,0.4509039787631663,589116.365,0.5460137360083721,1.0326311441553078,
000531.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,-205.49,-157.5,47.99,cross_sectional_90d_median,0,0.10284851192257383,0.08292473633925063,695656.0898,0.8169010263320685,0.9697439875872771,
000809.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,35.06000000000001,83.05000000000001,47.99,cross_sectional_90d_median,0,0.003887565581507579,0.11892658463290678,290326.5351,0.814600477304153,0.9198785760279643,
000875.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,-13.0,34.99,47.99,cross_sectional_90d_median,0,0.009132635925049513,-0.08238056913643071,1640642.4063,0.7666637122340448,0.6905123601712471,
000883.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,-101.38499999999999,-53.394999999999996,47.99,cross_sectional_90d_median,0,0.0409609027111346,0.03302539657237719,2739261.7352,0.5812959312824788,1.1515430677107323,
000973.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,-35.21,12.780000000000001,47.99,cross_sectional_90d_median,0,0.05699836439273164,0.0035492563802013693,445982.0818,0.6862855338402839,0.570287995437696,
002022.SZ,guidance_initial,2022-12-31,2023-01-18,2023-01-19,-28.050000000000004,19.939999999999998,47.99,cross_sectional_90d_median,0,0.038164258155952466,0.0037723819081915827,301409.492,0.5201013754619778,1.0285949393128986,
000007.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-124.67750000000001,-79.36,45.3175,cross_sectional_90d_median,0,0.023835948235971106,-0.0737766950221822,474287.3722,-0.038996092692282505,0.03851516341983839,
000014.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,546.3825,591.7,45.3175,cross_sectional_90d_median,0,0.024029250933637468,-0.06415140588326104,322647.6166,1.1859163985978143,0.45660015524405273,
000045.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-12.877500000000005,32.44,45.3175,cross_sectional_90d_median,0,-0.0044222173667648745,-0.08243662859647917,615930.5684,0.7583569636444831,0.4837695321948624,
000422.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-8.292500000000004,37.025,45.3175,cross_sectional_90d_median,0,0.050003853166006494,-0.13815541671731335,1731434.8615,1.2049049395704,0.34051826880512137,
000537.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,255.5675,300.885,45.3175,cross_sectional_90d_median,0,-0.0228186513143204,-0.10333712864719924,2070107.9243,0.5629963384335968,0.957670944263551,
000558.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,15.402499999999996,60.72,45.3175,cross_sectional_90d_median,0,0.04509269679996571,0.05470438665595144,590464.5686,0.6257834878454058,0.17761358388689566,
000686.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-131.1275,-85.81,45.3175,cross_sectional_90d_median,0,-0.02199192334188941,0.08123800100139011,1954278.184,1.1292963209900397,1.0081661457808246,
000960.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-99.16749999999999,-53.849999999999994,45.3175,cross_sectional_90d_median,0,0.085166825069192,0.11451286372292244,2465411.3241,1.4120829515753461,0.64263222157959,
000993.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,12.822499999999998,58.14,45.3175,cross_sectional_90d_median,0,0.036630102570727255,-0.03441309603731835,478101.319,0.6746606908725704,0.4696599661844824,
002006.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,146.78750000000002,192.10500000000002,45.3175,cross_sectional_90d_median,0,0.0401155356536502,-0.2556668427398625,943425.0936,0.6601740051105027,0.25476408845409154,
002053.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-28.5225,16.795,45.3175,cross_sectional_90d_median,0,0.07678541278120117,-0.09443509691644969,1039503.5649,0.9609695912798172,0.7133176403452458,
002064.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-110.66749999999999,-65.35,45.3175,cross_sectional_90d_median,0,0.11043366144606444,-0.05857840968573891,5483611.0062,0.734466086688429,0.49855419284076186,
002098.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-88.2525,-42.935,45.3175,cross_sectional_90d_median,0,0.06553520531743583,-0.0873961818768203,322916.0,0.688839711958646,0.4504910352283989,
002112.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,70.14750000000001,115.465,45.3175,cross_sectional_90d_median,0,0.4128188348690046,0.3244044954511123,651500.7896,0.7915980497299475,0.1336648220921218,
002148.SZ,guidance_initial,2022-12-31,2023-01-19,2023-01-20,-118.4925,-73.17500000000001,45.3175,cross_sectional_90d_median,0,0.10590121937768869,0.0773059331491717,433215.1808,0.7681894156519241,0.2809462268921728,
000037.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,20.955750000000002,63.59075,42.635,cross_sectional_90d_median,0,0.0324380113457073,-0.0827375063494972,606379.1716,1.0044466651906523,0.2766481312418735,
000039.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-91.63499999999999,-49.0,42.635,cross_sectional_90d_median,0,0.08249039353879811,0.01798322098005771,6524949.6659,1.1282491903180114,0.7100255609201931,
000100.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-139.135,-96.5,42.635,cross_sectional_90d_median,0,0.10971053640172695,0.051781389817323324,9006773.4396,1.1745578840411282,0.682081713389264,
000166.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-109.65,-67.015,42.635,cross_sectional_90d_median,0,0.031645360294140626,0.08110451641205668,11893973.666,0.6702556427717683,0.9382623381497466,
000503.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,9.0201,51.6551,42.635,cross_sectional_90d_median,0,0.01128564254900817,0.11142897955178804,757941.4133,0.9121522361757437,0.16579073892932342,
000510.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-138.45999999999998,-95.82499999999999,42.635,cross_sectional_90d_median,0,0.048272628561347904,0.005008940185395699,982543.5373,0.6519198067621109,0.12562656248037085,
000550.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,16.735,59.37,42.635,cross_sectional_90d_median,0,0.09420477580432624,-0.06469554107070943,1651328.382,0.9688268758773982,0.7085163667280714,
000564.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-88.145,-45.51,42.635,cross_sectional_90d_median,0,-0.05095012042890983,-0.008888723957514229,3394915.9106,0.5779137500126581,0.46360686138154844,
000590.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-92.55,-49.915,42.635,cross_sectional_90d_median,0,0.07641627690991387,-0.002094526930367553,277547.1985,0.3543885778883189,0.1973048162105637,
000597.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,200.705,243.34,42.635,cross_sectional_90d_median,0,0.04767112098022717,0.016792224666051413,779190.1927,0.2351267961606008,0.7096728408203818,
000633.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,36.77,79.405,42.635,cross_sectional_90d_median,0,0.16781880115117115,0.14609809964597859,262257.44,0.32812351079035834,0.07492151970810576,
000635.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-8291.8352,-8249.2002,42.635,cross_sectional_90d_median,0,0.1961508609452691,0.07706833855518486,322795.4372,0.8599278621782365,0.47810288774144194,
000636.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-108.81,-66.175,42.635,cross_sectional_90d_median,0,0.002568163956990957,0.00027154425352697575,2570883.3548,1.231839051546565,0.48605035481675907,
000663.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,342.485,385.12,42.635,cross_sectional_90d_median,0,0.10528343699357831,0.08841379760402943,215814.3985,0.7201758818934503,0.464101731099457,
000672.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-97.83,-55.195,42.635,cross_sectional_90d_median,0,0.1618287734303918,-0.04759766894408341,1307714.4621,1.3063530714618012,0.6784260515603799,
000721.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-70.09075,-27.455750000000002,42.635,cross_sectional_90d_median,0,-0.03328500332457745,0.08483878515970261,474627.1327,0.540938643883839,0.04586293403534198,
000726.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,130.66000000000003,173.29500000000002,42.635,cross_sectional_90d_median,0,0.14451693843258437,0.038735090183194265,569815.3481,0.5408189967899224,1.6852039096730704,
000735.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,74.99000000000001,117.625,42.635,cross_sectional_90d_median,0,0.18459800885879726,0.16738243360104,799150.4231,0.44016764143644516,0.5281783129984683,
000795.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,42.365,85.0,42.635,cross_sectional_90d_median,0,0.05258810853144287,-0.04827358338843674,1057727.2681,0.8913356888108006,0.2505198286444372,
000810.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,51.775,94.41,42.635,cross_sectional_90d_median,0,0.08303867341604926,0.23000790360810133,1372183.3257,1.0286145877080215,0.4740909306404968,
000818.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-109.85999999999999,-67.225,42.635,cross_sectional_90d_median,0,-0.008160054973368733,0.24925430890167585,990000.0585,0.5872907523110031,0.2333068918855863,
000839.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-23.952849999999998,18.68215,42.635,cross_sectional_90d_median,0,-0.012032271976192985,-0.09456062632676038,1262184.0853,0.5680296777399158,0.1215111121912099,
000863.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-115.315,-72.68,42.635,cross_sectional_90d_median,0,0.04462718771877246,-0.08876725385081347,551601.6707,1.0919135685954375,0.7878978884336589,
000877.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-105.925,-63.29,42.635,cross_sectional_90d_median,0,0.11735517399269452,0.022109281167820776,7831734.2239,1.282277427622874,1.0444955086693126,
000931.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,0.31500000000000483,42.95,42.635,cross_sectional_90d_median,0,0.07620002523242736,-0.03930076285797843,488026.2843,0.4047414315175568,0.3275681341719078,
000933.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,86.79500000000002,129.43,42.635,cross_sectional_90d_median,0,0.10674282999186366,0.0719179793781281,3952732.4854,1.307346328939787,0.36579120637939866,
000936.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-87.63499999999999,-45.0,42.635,cross_sectional_90d_median,0,0.10758964254300613,0.37682651703508296,496167.2167,0.7968491856203382,1.009387301907742,
000949.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-174.635,-132.0,42.635,cross_sectional_90d_median,0,0.14735756078440718,-0.0032804273495811755,501620.9001,0.9726148971353689,1.1524720525527257,
000953.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-1140.80835,-1098.17335,42.635,cross_sectional_90d_median,0,0.04569791473091085,-0.13054225172767836,238345.5489,0.031185356641073445,0.0729692653454365,
000966.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,505.09145,547.72645,42.635,cross_sectional_90d_median,0,0.07424172248652133,0.09779862517828658,1333423.934,0.6939359532891025,0.7235890014471781,
000983.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,69.86500000000001,112.5,42.635,cross_sectional_90d_median,0,0.13544512417606236,-0.09926793678778881,6129090.5648,0.9229481845422318,0.5562972852692478,
000990.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-137.06,-94.42500000000001,42.635,cross_sectional_90d_median,0,0.05720192237783023,-0.04610793482501901,1118018.5322,0.8073183877793952,1.5358623867301489,
000999.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-22.599999999999998,20.035,42.635,cross_sectional_90d_median,0,0.03983607433868759,0.23826552621277428,4843883.746,0.42622102349157087,0.3391094984570518,
001211.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-160.41825,-117.78325000000001,42.635,cross_sectional_90d_median,0,0.06873463784065277,-0.010226161616910211,161208.0,0.6641773663600237,0.5575689991636464,
001313.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-86.705,-44.07,42.635,cross_sectional_90d_median,0,0.09352349039446237,0.016932722978578587,660800.0,0.7023844974817264,0.4119634176485128,
002010.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-110.13499999999999,-67.5,42.635,cross_sectional_90d_median,0,0.0346436621819078,-0.012667951508547779,1630778.2357,0.9286341814262419,1.08837614279495,
002021.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,58.45000000000001,101.08500000000001,42.635,cross_sectional_90d_median,0,-0.024780319453772723,-0.020957758996367794,364620.5835,0.5837477476169285,0.1706222593799587,
002027.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-96.275,-53.64,42.635,cross_sectional_90d_median,0,-0.06201783053711289,-0.09202186009679753,9084143.6277,1.8277996939660985,0.15742825207411723,
002037.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-1399.635,-1357.0,42.635,cross_sectional_90d_median,0,-0.06360139182234154,-0.2619826729965621,410333.264,0.9085658662059479,0.4574983987556044,
002039.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,27.365000000000002,70.0,42.635,cross_sectional_90d_median,0,0.013342187521497469,0.01525609987851667,891458.6927,0.701404015600531,0.4981816370248593,
002054.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-98.50999999999999,-55.875,42.635,cross_sectional_90d_median,0,0.04752608285602418,-0.0073824108121883295,413655.0578,0.513853962730111,0.6189650903689032,
002061.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,32.184999999999995,74.82,42.635,cross_sectional_90d_median,0,0.05159544520683697,0.1720238966886241,1042976.8167,0.9853505547710124,1.5121729925903524,
002067.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-113.16499999999999,-70.53,42.635,cross_sectional_90d_median,0,0.07870637766560468,-0.011229269648243393,704980.1417,0.6032344238765293,0.938790837401427,
002075.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-101.28,-58.645,42.635,cross_sectional_90d_median,0,0.1072857103844364,-0.0023171922027138293,1039873.2609,0.8608623458133519,0.627549419516787,
002077.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-108.845,-66.21000000000001,42.635,cross_sectional_90d_median,0,0.02375723429367567,-0.25066019400705347,935521.803,0.6728751338657661,0.3584357862288971,
002097.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-448.7637,-406.1287,42.635,cross_sectional_90d_median,0,0.09825388735537649,0.028174662942334342,1085363.4366,0.7075097850608266,0.4324698352289928,
002101.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,12.675000000000004,55.31,42.635,cross_sectional_90d_median,0,0.12620306758378838,-0.183516614244628,697595.051,0.8752100885516383,1.142334932602239,
002125.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,40.32500000000001,82.96000000000001,42.635,cross_sectional_90d_median,0,-0.018417400847221807,-0.20301876113496958,899570.606,1.2365730348765092,0.339236040436936,
002129.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,27.360000000000007,69.995,42.635,cross_sectional_90d_median,0,0.07578688696813148,0.05878343803317137,3541769.4171,1.2044074619091873,0.6202704379109292,
002166.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,22.365000000000002,65.0,42.635,cross_sectional_90d_median,0,0.06943614337940512,-0.03663094724505551,668931.7014,0.9606634960250343,0.47185391402821686,
002169.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-131.47,-88.835,42.635,cross_sectional_90d_median,0,0.027364084115335266,-0.15443930102982012,1154488.5387,0.7918943329947631,0.24651185722033228,
002171.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-117.94999999999999,-75.315,42.635,cross_sectional_90d_median,0,0.08369553623667975,-0.05672055879773146,1864755.6149,0.7150010074854811,0.4651595497255559,
002186.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-116.2793,-73.6443,42.635,cross_sectional_90d_median,0,0.025380002439114042,-0.05343813845850262,327178.4128,0.3890147260524988,0.2643754130865829,
002187.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-190.61225000000002,-147.97725000000003,42.635,cross_sectional_90d_median,0,0.033197899623963203,-0.03540442137691372,442264.5134,0.8450711670574466,0.8972633467922835,
002189.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-278.84,-236.20499999999998,42.635,cross_sectional_90d_median,0,0.1010650678650638,0.04127158429251502,521092.5496,0.7388919014337672,0.1010070401907013,
002191.SZ,guidance_initial,2022-12-31,2023-01-20,2023-01-30,-117.63499999999999,-75.0,42.635,cross_sectional_90d_median,0,0.05187310284850406,0.01410430832301207,538609.9474,1.1595253244682626,1.2406947890818858,
000010.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-1440.1521500000001,-1421.47,18.68215,cross_sectional_90d_median,0,-0.003282259634077807,-0.2909239443724898,469058.1351,0.8102175856704783,0.06960298457597862,
000066.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-70.99215000000001,-52.31,18.68215,cross_sectional_90d_median,0,0.1060658071156072,0.09535486205641389,5032246.5773,0.5171890845407049,0.2204342554833021,
000068.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,449.64195000000007,468.32410000000004,18.68215,cross_sectional_90d_median,0,0.03574210663196686,-0.16546944330720478,333208.2546,0.6555396754964797,0.18112660749864154,
000159.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,911.31785,930.0,18.68215,cross_sectional_90d_median,0,0.01445873637099326,-0.06774986869504707,303793.5476,0.5212238336021381,0.676544212164265,
000408.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,281.01285,299.695,18.68215,cross_sectional_90d_median,0,0.027892497788930104,-0.18165508586374066,13808565.2015,1.0041917144967956,0.11763321962122104,
000501.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-78.80715000000001,-60.125,18.68215,cross_sectional_90d_median,0,0.11654609676754435,0.07078234116337769,661333.7487,0.7623787075308186,1.6490765171503956,
000516.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-51.2583,-32.57615,18.68215,cross_sectional_90d_median,0,0.052028626534644795,-0.02478095898441579,1052281.4739,1.1366809346733384,0.31717838112154273,
000526.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,83.11814999999999,101.8003,18.68215,cross_sectional_90d_median,0,-0.015710117943952037,-0.12756448685078356,393367.6599,1.2593989822973224,0.25351755609075927,
000631.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,52.31785,71.0,18.68215,cross_sectional_90d_median,0,0.041253021796902045,-0.0850670464629294,749800.0277,0.8498193464352933,0.7260055176419341,
000665.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-40.835499999999996,-22.15335,18.68215,cross_sectional_90d_median,0,0.03217689886389996,-0.06378609132407834,548106.0566,0.7280623700056751,0.7323324789454413,
000789.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-85.95214999999999,-67.27,18.68215,cross_sectional_90d_median,0,0.06395021544914781,0.007510261311897257,409070.4846,0.9816621995977378,1.583029919265474,
000812.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,65.31784999999999,84.0,18.68215,cross_sectional_90d_median,0,0.039870234346516494,-0.1261642205017538,302532.4748,0.8462756832485431,0.5140595280933532,
000885.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-4.427149999999999,14.255,18.68215,cross_sectional_90d_median,0,0.10841678225765405,0.16920242268248556,667119.3069,0.7455821982219374,0.9494872768704901,
000893.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,109.31784999999999,128.0,18.68215,cross_sectional_90d_median,0,0.05782256114719852,-0.13972852581239847,2693573.8247,0.6660804244797813,0.36006193065207215,
000901.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-37.47715,-18.795,18.68215,cross_sectional_90d_median,0,0.21343008314421386,0.057231719529096274,755098.5301,0.5482988549671194,0.5517241379310345,
000913.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,56.607850000000006,75.29,18.68215,cross_sectional_90d_median,0,0.09525213469857852,-0.11040724451345497,1224378.841,0.699917741479117,0.2796968086594132,
000952.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-75.27215000000001,-56.59,18.68215,cross_sectional_90d_median,0,0.05990453778963534,0.018548935748751855,273621.8548,0.5723369908472532,0.5387931034482758,
000962.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,73.80285,92.48500000000001,18.68215,cross_sectional_90d_median,0,0.10683712423115388,0.0343093028772722,529440.0054,1.1549915373732353,0.2723385713118549,
000980.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-39.86715,-21.185000000000002,18.68215,cross_sectional_90d_median,0,-0.04201265632617412,-0.32884503637517226,2281130.199,0.4175353947334212,0.1326242357528415,
002031.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,88.4587,107.14085,18.68215,cross_sectional_90d_median,0,0.012331895944704956,-0.22168104000050262,1365824.7111,0.6561880275480274,0.15559116864526767,
002133.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-86.50215,-67.82,18.68215,cross_sectional_90d_median,0,0.07490625476264999,-0.07800311700075056,257015.8661,1.0013914425334796,1.1284134506883323,
002162.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-638.48715,-619.8050000000001,18.68215,cross_sectional_90d_median,0,0.10961840705743145,-0.2024073054457146,431339.7526,1.1379817519150686,0.19078508060669655,
002165.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,-379.30215,-360.62,18.68215,cross_sectional_90d_median,0,0.05466312898288317,0.008991079936330852,716888.0911,0.7469369317937099,0.28516839193543786,
002180.SZ,guidance_initial,2022-12-31,2023-01-30,2023-01-31,46.807849999999995,65.49,18.68215,cross_sectional_90d_median,0,0.06646345604637315,-0.19572063890086877,2523835.0883,0.08159630123863425,0.35855145213338113,
